,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccruedLiabilitiesCurrent,248936.000,269278.000,239160.000,233298.000,241763.000,216555.000
AccruedProfessionalFeesCurrent,,,,,15628.000,15628.000
AdditionalPaidInCapital,134502.000,134502.000,554068.000,554068.000,554068.000,672406.000
Assets,201329.000,216075.000,171843.000,181003.000,178757.000,173563.000
AssetsCurrent,,,171843.000,181003.000,178757.000,173563.000
CashAndCashEquivalentsAtCarryingValue,1329.000,16075.000,1843.000,11003.000,8757.000,3563.000
CommonStockOtherSharesOutstanding,,,,,,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000
CommonStockSharesIssued,500499965.000,500499965.000,523934496.000,523934496.000,523934496.000,638192832.000
CommonStockSharesOutstanding,500499965.000,500499965.000,523934496.000,523934496.000,523934496.000,638192832.000
CommonStockValue,500500.000,500500.000,523934.000,523934.000,523934.000,638192.000
ConvertibleNotesPayableCurrent,95000.000,134500.000,96167.000,142000.000,142000.000,42192.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.050,0.050
DebtInstrumentUnamortizedDiscount,,,,,10833.000,
DeferredOfferingCosts,,,170000.000,170000.000,170000.000,170000.000
DeferredTaxAssetsLiabilitiesNet,,,,,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,508540000.000,504670.000
DeferredTaxAssetsValuationAllowance,,,,,508540000.000,504670.000
DerivativeLiabilitiesCurrent,,,50781.000,48561.000,48561.000,0.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,933777.000,1003532.000,1438862.000,1470865.000,1495716.000,1484333.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,200000.000,200000.000,0.000,0.000,0.000,0.000
InterestAndDividendsPayableCurrent,,,6710.000,7550.000,8390.000,8390.000
Liabilities,504861.000,589163.000,537516.000,578679.000,601284.000,352111.000
LiabilitiesAndStockholdersEquity,201329.000,216075.000,171843.000,181003.000,178757.000,173563.000
NotesPayableToBankCurrent,,,7000.000,7000.000,17000.000,
OperatingLossCarryforwards,,,,,1496000.000,1484333.000
OtherAdditionalCapital,-4757.000,-4558.000,-4813.000,-4813.000,-4813.000,-4813.000
SharesOutstanding,0.000,0.000,0.000,0.000,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-303532.000,-373088.000,-365673.000,-397676.000,-422527.000,-178548.000
