,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,,4007000.000,2808000.000,,,,,,,,,,,,
AccountsPayableCurrent,11007000.000,5042000.000,7550000.000,11816000.000,5602000.000,17187000.000,17347000.000,18923000.000,20561000.000,16737000.000,15646000.000,14231000.000,4697000.000,4964000.000,5724000.000,2865000.000,3114000.000,4077000.000,2093000.000,1503000.000,2221000.000,2120000.000,1767000.000,2109000.000
AccountsReceivableGrossCurrent,,,,,24994000.000,16509000.000,23261000.000,34914000.000,33911000.000,50132000.000,53478000.000,51981000.000,26402000.000,25727000.000,14974000.000,18637000.000,15254000.000,15209000.000,8451000.000,10513000.000,14180000.000,17841000.000,15765000.000,18118000.000
AccountsReceivableNetCurrent,19225000.000,19761000.000,22474000.000,34264000.000,24326000.000,16229000.000,22676000.000,34110000.000,33164000.000,49756000.000,52721000.000,50939000.000,25345000.000,24602000.000,13365000.000,16783000.000,13339000.000,12693000.000,7083000.000,8947000.000,12010000.000,15392000.000,13819000.000,16709000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,1386000.000,,,,2652000.000,,,,2043000.000,,,,2909000.000,,,,,,
AccruedLiabilitiesCurrent,12462000.000,11384000.000,10867000.000,11581000.000,15232000.000,13978000.000,13722000.000,11623000.000,14367000.000,16638000.000,14357000.000,15190000.000,16315000.000,14590000.000,10546000.000,6762000.000,9559000.000,9679000.000,9723000.000,5694000.000,7392000.000,7849000.000,7469000.000,5301000.000
AccruedPayrollTaxesCurrent,,,,,,674000.000,,,,923000.000,,,,665000.000,,,,581000.000,,,,692000.000,,
AccruedProfessionalFeesCurrent,,,,,,502000.000,,,,258000.000,,,,275000.000,,,,277000.000,,,,218000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,35342000.000,,,,39308000.000,,,,43039000.000,,,,45196000.000,,,,49933000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,6000.000,30000.000,24000.000,13000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,-255000.000,49000.000,-99000.000,-775000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,718000.000,170000.000,-334000.000,388000.000,-593000.000,-225000.000,73000.000,-86000.000,-775000.000,-1064000.000,-1161000.000,-2103000.000,-1556000.000,-2496000.000,-5150000.000,-7093000.000,-5909000.000,-12945000.000,-14193000.000,-14528000.000,-14397000.000,-15941000.000,-16309000.000,-14945000.000
AdditionalPaidInCapital,51331000.000,57446000.000,57709000.000,58852000.000,59130000.000,60633000.000,62408000.000,64817000.000,64903000.000,65985000.000,67667000.000,68792000.000,69948000.000,70704000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,70873000.000,71966000.000,73073000.000,74160000.000,74030000.000,75428000.000,76702000.000,77967000.000,79377000.000,80846000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,411000.000,,,668000.000,280000.000,585000.000,804000.000,747000.000,376000.000,757000.000,1042000.000,1057000.000,1125000.000,1609000.000,1854000.000,1915000.000,2516000.000,1368000.000,1566000.000,2170000.000,2449000.000,1946000.000,1409000.000
