,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02
AccountsPayableCurrent,74541000.000,85420000.000,55130000.000,52487000.000,67992000.000,91430000.000,57891000.000,51275000.000,62128000.000,90297000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,3884000.000,5026000.000,,,,
AccruedIncomeTaxesCurrent,3302000.000,3305000.000,3260000.000,1147000.000,187000.000,240000.000,,,,
AccruedLiabilitiesCurrent,,,74915000.000,71696000.000,82991000.000,89820000.000,87915000.000,86258000.000,78759000.000,73788000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,15842000.000,14023000.000,18427000.000,15532000.000,14151000.000,12235000.000
AccruedRentCurrent,,,,,20825000.000,21469000.000,20756000.000,20846000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,376011000.000,381624000.000,387982000.000,395135000.000,400985000.000,405909000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,464000.000,464000.000,2204000.000,2204000.000,2186000.000,2176000.000,1532000.000,1532000.000,1532000.000,1532000.000
AdditionalPaidInCapitalCommonStock,126482000.000,149542000.000,150341000.000,150717000.000,151095000.000,152397000.000,153146000.000,153830000.000,154258000.000,154461000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,0.000,0.000,0.000,0.000
Assets,450660000.000,463770000.000,413115000.000,376355000.000,398682000.000,405706000.000,345908000.000,329927000.000,325097000.000,331965000.000
AssetsCurrent,215477000.000,240335000.000,203262000.000,176150000.000,201655000.000,218291000.000,170415000.000,163307000.000,166355000.000,186290000.000
CapitalLeaseObligations,,,,,12163000.000,12033000.000,11901000.000,11766000.000,11634000.000,11489000.000
CapitalLeaseObligationsCurrent,,,,,-544000.000,-560000.000,577000.000,594000.000,710000.000,624000.000
CapitalLeaseObligationsNoncurrent,,,,,,,11324000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,22154000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1489000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,1182000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1148000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1114000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1396000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,15825000.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,10253000.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,11901000.000,,,
CapitalizedComputerSoftwareNet,,,,,,,12100000.000,,,
CashAndCashEquivalentsAtCarryingValue,31530000.000,37881000.000,51365000.000,22989000.000,45517000.000,31294000.000,21734000.000,10915000.000,17271000.000,6786000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,6100000.000,6100000.000,6100000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,300000.000,300000000.000,300000000.000,,300000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,92688.000,121610000.000,121669000.000,,,,,,,
CommonStockSharesOutstanding,,,,,121973000.000,30520000.000,30531000.000,30547000.000,30613000.000,30630000.000
CommonStockValue,926000.000,1216000.000,1217000.000,1217000.000,,,,,,
CommonStockValueOutstanding,,,,,1220000.000,305000.000,305000.000,305000.000,306000.000,306000.000
CreditCardReceivables,,,,,4513000.000,5174000.000,2928000.000,5437000.000,3793000.000,5498000.000
DebtAndCapitalLeaseObligations,,,,,77434000.000,78541000.000,79767000.000,95919000.000,97098000.000,98289000.000
DebtCurrent,,15819000.000,15735000.000,15728000.000,544000.000,560000.000,577000.000,15594000.000,15710000.000,15624000.000
DebtInstrumentUnamortizedDiscount,,,,,16892000.000,16184000.000,15406000.000,14670000.000,13920000.000,13155000.000
DeferredIncomeTaxLiabilities,,,,,,,19925000.000,,,
DeferredRentCredit,108227000.000,104648000.000,101384000.000,96723000.000,92665000.000,86900000.000,82726000.000,77243000.000,71694000.000,67437000.000
DeferredRentCreditCurrent,,,,,,,,,22232000.000,21695000.000
DeferredRevenue,,,,,8884000.000,8098000.000,7752000.000,7063000.000,22584000.000,32431000.000
DeferredRevenueCurrent,4358000.000,4368000.000,,,5590000.000,4841000.000,4484000.000,3988000.000,8167000.000,8781000.000
DeferredRevenueNoncurrent,5144000.000,4791000.000,4402000.000,3781000.000,3294000.000,3257000.000,3268000.000,3075000.000,14417000.000,23650000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,2151000.000,,,
DeferredTaxAssetsGross,,,,,,,130364000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,2665000.000,,,
DeferredTaxAssetsNet,,,,,,,22590000.000,,,
DeferredTaxAssetsNetCurrent,6536000.000,6536000.000,2313000.000,2313000.000,2313000.000,2819000.000,1252000.000,1184000.000,1184000.000,1021000.000
DeferredTaxAssetsNetNoncurrent,2049000.000,2054000.000,1891000.000,1887000.000,1884000.000,2207000.000,2112000.000,2117000.000,2108000.000,0.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,61726000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,6601000.000,,,
DeferredTaxAssetsOther,,,,,,,3515000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,853000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,2589000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,,4396000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,6189000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,,42344000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,107774000.000,,,
DeferredTaxLiabilitiesNoncurrent,5524000.000,5524000.000,1716000.000,1716000.000,1716000.000,2512000.000,699000.000,636000.000,636000.000,1021000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,2251000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,17674000.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,300000.000,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,10208000.000,10305000.000,12142000.000,12248000.000,12335000.000,12431000.000,10994000.000,10939000.000,10883000.000,10770000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,11600000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,,,,,,,-1532000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,,,,-1198000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.040,,,
DefinedBenefitPlanBenefitObligation,,,,,,,11635000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,3188000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,641000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,648000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,650000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,652000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,620000.000,,,
DerivativeFairValueOfDerivativeLiability,,,,,13395000.000,20178000.000,18683000.000,17757000.000,12125000.000,4150000.000
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,13395000.000,20178000.000,18683000.000,17757000.000,,
DerivativeLiabilities,,,,,,,,,12125000.000,4150000.000
EmployeeRelatedLiabilitiesCurrent,,,,,14978000.000,12932000.000,12356000.000,13838000.000,11413000.000,14629000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,5400000.000,,,
InventoryNet,152183000.000,171970000.000,131975000.000,127684000.000,133615000.000,161715000.000,125207000.000,126540000.000,123878000.000,152737000.000
LeaseIncentiveReceivable,,,,,920000.000,501000.000,484000.000,525000.000,1281000.000,598000.000
LettersOfCreditOutstandingAmount,,,,,20100000.000,18500000.000,14500000.000,6300000.000,5800000.000,12400000.000
Liabilities,314670000.000,333588000.000,296702000.000,283326000.000,322812000.000,349965000.000,308772000.000,311462000.000,322646000.000,353098000.000
LiabilitiesAndStockholdersEquity,450660000.000,463770000.000,413115000.000,376355000.000,398682000.000,405706000.000,345908000.000,329927000.000,325097000.000,331965000.000
LiabilitiesCurrent,157181000.000,180050000.000,149040000.000,141058000.000,151714000.000,182050000.000,146383000.000,153127000.000,156597000.000,179709000.000
LineOfCreditFacilityAmountOutstanding,,,,,0.000,0.000,0.000,15000000.000,15000000.000,15000000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,68100000.000,70000000.000,62800000.000,70000000.000,64000000.000,70000000.000
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,,0.020,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,48000000.000,51500000.000,48300000.000,48700000.000,43200000.000,42600000.000
LongTermDebt,,,,,,50300000.000,52500000.000,54500000.000,56500000.000,58600000.000
LongTermDebtAndCapitalLeaseObligations,26877000.000,26755000.000,26575000.000,26407000.000,59998000.000,61797000.000,63784000.000,65655000.000,67468000.000,69510000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,878000.000,,,,,,,,,
LongTermDebtCurrent,,,,,0.000,0.000,0.000,15000000.000,15000000.000,15000000.000
LongTermDebtFairValue,,,,,,54400000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,457700000.000,436000000.000,415991000.000,398400000.000,383400000.000,376500000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,70256000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,38341000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,51190000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,60338000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,66199000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,129667000.000,,,
OperatingLossCarryforwards,,,,,,,306817000.000,,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,2208000.000,3394000.000,2165000.000,3056000.000,2072000.000,2517000.000
OtherAssetsNoncurrent,1686000.000,1860000.000,1883000.000,1795000.000,4983000.000,4568000.000,4374000.000,4152000.000,3927000.000,3726000.000
OtherLiabilitiesNoncurrent,1509000.000,1515000.000,1443000.000,1393000.000,1090000.000,1018000.000,4186000.000,3862000.000,15368000.000,24651000.000
OtherReceivablesNetCurrent,,,,,1143000.000,2879000.000,1738000.000,1303000.000,1190000.000,1276000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,,,,641000.000,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,,,,10994000.000,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000.000,1000000.000,1000000.000,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
PreferredStockValue,,,,0.000,,,,,,
PreferredStockValueOutstanding,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidAdvertising,4293000.000,6639000.000,3273000.000,3824000.000,5539000.000,6570000.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,11639000.000,6438000.000,6137000.000,7801000.000,8095000.000,7339000.000,17072000.000,17403000.000,17758000.000,18374000.000
PropertyPlantAndEquipmentGross,,,,,566171000.000,562264000.000,556989000.000,555486000.000,553692000.000,547858000.000
PropertyPlantAndEquipmentNet,231448000.000,219521000.000,206079000.000,196523000.000,190160000.000,180640000.000,169007000.000,160351000.000,152707000.000,141949000.000
PurchaseObligation,,,,,145800000.000,130900000.000,,89200000.000,125500000.000,100600000.000
ReceivablesNetCurrent,9296000.000,10871000.000,8199000.000,11539000.000,6576000.000,8554000.000,5150000.000,7265000.000,6264000.000,7372000.000
RetainedEarningsAccumulatedDeficit,9046000.000,-20112000.000,-32941000.000,-56701000.000,-74259000.000,-94785000.000,-114783000.000,-134138000.000,-150581000.000,-174368000.000
SecuredDebt,,,,,,,,,70464000.000,71800000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,977009.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,6.730,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,7200000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,1800000.000,,,
StockholdersEquity,,130182000.000,116413000.000,93029000.000,75870000.000,55741000.000,37136000.000,18465000.000,2451000.000,-21133000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,135990000.000,130182000.000,116413000.000,93029000.000,75870000.000,55741000.000,37136000.000,18465000.000,2451000.000,-21133000.000
TaxCreditCarryforwardAmount,,,,,,,700000.000,,,
TaxesPayableCurrent,,,,,,,4200000.000,4062000.000,2975000.000,3579000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,800000.000,,,
UnrecognizedTaxBenefits,,,,,,,0.000,,,
ValuationAllowancesAndReservesBalance,,,,,,,107774000.000,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,,121713000.000,,,,,,
