,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,18572613.000,,,,,
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,4714192.000,,,,70207000.000,63130000.000
AccountsPayableCurrentAndNoncurrent,3576335.000,2609191.000,2139378.000,1828947.000,3084241.000,2547654.000,3731226.000,11731089.000,12198520.000,14341221.000,18389845.000,18572613.000,19540931.000,18714723.000,21046614.000,,
AccountsPayableOtherCurrentAndNoncurrent,,,,,,,,,,,,415389.000,,,,,
AccountsReceivableNet,,,,,,,,,,,,,,,,,111221000.000
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,,,,,,,,,5692244.000,,,,,
AccruedFeesAndOtherRevenueReceivable,,,,,,,,,,,,,,,,54700000.000,33300000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,,,,2880000.000,2247000.000
AdditionalPaidInCapital,164401707.000,164207617.000,164207617.000,164207617.000,164207617.000,164207617.000,164207617.000,164207617.000,164207617.000,164207617.000,164207617.000,164207617.000,164207617.000,164207617.000,180371092.000,513295000.000,513658000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,,,,,,,,,,,,2200000.000,1300000.000
Assets,491744654.000,607858180.000,559545372.000,620081058.000,698216777.000,713161117.000,721621407.000,792398605.000,813388363.000,782645192.000,779100280.000,775138921.000,802670568.000,565352636.000,588630124.000,2605267000.000,2527522000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,683557000.000,
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,,,,,,,,0.029,,,,,,,
AssetsSoldUnderAgreementsToRepurchaseRepurchaseLiability,,,,,,,,,,296150716.000,,,39574000.000,69254000.000,69994283.000,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,,,,,,,,,,319984000.000,239856000.000
BorrowingsUnderGuaranteedInvestmentAgreements,,,,,,,,,,,,,,,,390555000.000,361916000.000
BusinessCombinationContingentConsiderationLiability,,,,,,,,11430413.000,11953838.000,12279645.000,12612664.000,11285100.000,11483100.000,11684100.000,12214200.000,14487000.000,8841000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,797981.000,237391.000,,,,
CashAndCashEquivalentsAtCarryingValue,12808368.000,21174544.000,21467891.000,57060806.000,30085010.000,27619043.000,25777158.000,33791013.000,38022318.000,28635539.000,29366231.000,20793716.000,66604813.000,188537658.000,184951991.000,59566000.000,40000000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,632000.000,
CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,,,,,,,,23600000.000,23282733.000,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,14200000.000,82400000.000,215500000.000,223400000.000,277610358.000,276315805.000,275310136.000,267509905.000,259217202.000,258018184.000,255923057.000,247751944.000,237262136.000,0.000,0.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodAtAcquisitionAtFairValue,10800000.000,,,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodCashFlowsExpectedToBeCollectedAtAcquisition,,,,,,,,140300000.000,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodContractuallyRequiredPaymentsReceivableAtAcquisition,17700000.000,,,,,,,187500000.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,8836902.000,30549084.000,30549084.000
CommonStockSharesOutstanding,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,7970886.000,8836902.000,30549084.000,30549084.000
CommonStockValue,798.000,798.000,798.000,798.000,798.000,798.000,798.000,798.000,798.000,798.000,798.000,798.000,798.000,798.000,884.000,3000.000,3000.000
ContractualObligation,,,,,,,,,,,,,,,,,361916000.000
ContractualObligationDueAfterFifthYear,,,,,,,,,,,,,,,,,338845000.000
ContractualObligationDueInFifthYear,,,,,,,,,,,,,,,,,5820000.000
ContractualObligationDueInFourthYear,,,,,,,,,,,,,,,,,5199000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,,,,,,,,,,,2262000.000
ContractualObligationDueInSecondYear,,,,,,,,,,,,,,,,,5509000.000
ContractualObligationDueInThirdYear,,,,,,,,,,,,,,,,,4281000.000
CostMethodInvestments,,,,,,,,1338935.000,991092.000,925109.000,1074313.000,1886642.000,1879254.000,1711199.000,1674495.000,,
CustomerAdvancesAndDeposits,,,,,,,,,,,,,,,,80000.000,80000.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,0.025,,,,,,,
DeferredCostsCurrentAndNoncurrent,,,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,,,,1200000.000,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,3376000.000,3421000.000
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,1371000.000,1371000.000
DeferredIncomeTaxLiabilities,,,,,,,,357663.000,1335398.000,4825662.000,4907148.000,7491014.000,,,,22216000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,7500000.000,,,,632000.000,632000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,,364803.000,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,634491.000,,,,,
DeferredTaxAssetsGross,,,,,,,,1880572.000,3090288.000,4074432.000,4604784.000,5689164.000,,,,24101000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,577940.000,850996.000,996526.000,,,-3564478.000,,,,738000.000,
DeferredTaxAssetsNet,,,,,,,,,,-1903390.000,-1652900.000,3926536.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,673052.000,1817134.000,2418122.000,2588015.000,3586676.000,,,,4159000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,,,,,,,,10700000.000,
DeferredTaxAssetsOther,,,,,,,,1207520.000,1273154.000,1656310.000,2016769.000,519503.000,,,,859000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,668000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,,,,,,,,1669000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,333946.000,,,,402000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,,,,,,249745.000,,,,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,,,,,,,488000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,671913.000,758364.000,1152159.000,1350536.000,1762628.000,,,,1147000.000,
DeferredTaxLiabilitiesDerivatives,,,,,,,,,,,,,,,,1152000.000,
DeferredTaxLiabilitiesMortgageServicingRights,,,,,,,,,,,,7187289.000,,,,20995000.000,
DeferredTaxLiabilitiesOther,,,,,,,,357663.000,1335398.000,4825662.000,4907148.000,303725.000,,,,69000.000,
DerivativeAssetFairValueGrossLiability,,421198.000,,111614.000,,,,,,,,,,,,2000.000,2000.000
DerivativeAssetFairValueNet,436876.000,,,,,,,,,,,,,,,,
DerivativeAssets,436876.000,7169531.000,,284454.000,2261459.000,368136.000,69659.000,2485100.000,4445436.000,2505107.000,3528739.000,2376187.000,4040132.000,6373774.000,5462467.000,3095000.000,2973000.000
DerivativeCollateralObligationToReturnCash,,-983441.000,,-767708.000,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,436876.000,7590729.000,,396068.000,2261459.000,368136.000,69659.000,,,,,,,,,3097000.000,2975000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,7169531.000,,284454.000,2261459.000,368136.000,69659.000,,,,,,,,,,
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,8152972.000,,1052162.000,2261459.000,368136.000,69659.000,,,,,,,,,3095000.000,2973000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,,643000.000,619000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,,,,,,,,,,,,,,,5785000.000,4351000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,,,,,,,,,,,,,,,,643000.000,619000.000
DerivativeLiabilities,1086340.000,5069472.000,596988.000,1471607.000,1606416.000,1550129.000,1621305.000,2585184.000,4007458.000,1172251.000,2593972.000,1831967.000,3735023.000,4814959.000,2924702.000,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoaned,,402679212.000,375137115.000,374650654.000,456608158.000,450396010.000,459113166.000,493384515.000,517524816.000,479157393.000,475304121.000,471866931.000,500886171.000,269223434.000,281766695.000,935483000.000,906939000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAmountOffsetAgainstCollateral,,,188762.000,,,,,,,0.000,0.000,0.000,0.000,2423088.000,1222695.000,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedAsset,,3069199.000,593450.000,,214747.000,104683.000,88163.000,,,0.000,0.000,0.000,0.000,0.000,0.000,,
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedCollateralRightToReclaimCash,,11469923.000,2209549.000,1360528.000,2442169.000,2974215.000,1609781.000,684256.000,880273.000,1473861.000,3282039.000,3414174.000,3651861.000,4058424.000,3259325.000,2503000.000,1149000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedCollateralRightToReclaimSecurities,,391209289.000,372738804.000,373290126.000,454165989.000,447421795.000,457503385.000,492700259.000,516644543.000,477683532.000,472022082.000,468452757.000,497234310.000,262741922.000,277284675.000,1098284000.000,905790000.000
DerivativeLiabilitySecuritiesSoldUnderAgreementsToResellSecuritiesLoanedGross,,405748411.000,375730565.000,374650654.000,456822905.000,450500693.000,459201329.000,493384515.000,517524816.000,479157393.000,475304121.000,471866931.000,500886171.000,269223434.000,281766695.000,935483000.000,906939000.000
DividendsPayableAmountPerShare,,,,,,,,0.400,,,,,0.400,,,0.300,
DividendsPayableCurrentAndNoncurrent,,4004010.000,4448900.000,8452910.000,3559120.000,3559120.000,3559120.000,3559120.000,3559120.000,3559120.000,3559120.000,3559120.000,3559120.000,3559120.000,3559120.000,11505000.000,12162000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,3762000.000,2407000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,,,17450000.000,11574000.000
EscrowDeposit,,,,,,,,2000000.000,1875628.000,32758598.000,41105931.000,24985730.000,4005732.000,4007243.000,4008754.000,,
FairValueDisclosureOffbalanceSheetRisksFaceAmountAsset,,,,,,,,,,,,,,,,200000000.000,248700000.000
FinancialInstrumentsOwnedAndPledgedAsCollateralAtFairValue,354448161.000,364386699.000,180081818.000,183722511.000,201451523.000,197404343.000,209788341.000,135779193.000,133064497.000,117472624.000,99239271.000,95627850.000,78795777.000,76681507.000,82686633.000,,
FinancialInstrumentsOwnedMortgagesMortgageBackedAndAssetBackedSecuritiesAtFairValue,455928473.000,444536696.000,196552996.000,226155221.000,231844899.000,227293536.000,243904451.000,148585733.000,145714172.000,131389756.000,113220076.000,109339281.000,87120006.000,84616561.000,84754175.000,,
FinancialInstrumentsOwnedOtherAtFairValue,,,,,11087508.000,12034003.000,13440551.000,2040532.000,2187592.000,12368030.000,15209050.000,12804196.000,12878022.000,13247414.000,13947952.000,,
FinancialLiabilitiesFairValueDisclosure,,,,,,,,,,,,,,,,15130000.000,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,,,,,,,,,,,,2000000.000,2200000.000
FinancingReceivableModificationsRecordedInvestment,,,,,,,,,,,,,,,,19053000.000,15498000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,525560.000,722645.000,919730.000,1116815.000,1313900.000,1510985.000,67000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,788340.000,788340.000,788340.000,788340.000,788340.000,732776.000,732776.000,732776.000,372000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,591255.000,394171.000,197085.000,,591255.000,394170.000,197085.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,455004.000,455004.000,455004.000,455004.000,455004.000,455004.000,455004.000,455004.000,248000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,455004.000,455004.000,455004.000,455004.000,455004.000,455004.000,455004.000,455004.000,277000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,732776.000,455004.000,455004.000,455004.000,455004.000,455004.000,455004.000,455004.000,311000.000,
