,2011-09-30,2012-06-30,2012-09-30,2013-06-30,2014-03-31,2014-06-30
AmortizationOfFinancingCosts,,,,,279.000,
AssetImpairmentCharges,,,,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-1583.000,
DepreciationAndAmortization,279.000,465.000,465.000,,,
DerivativeGainLossOnDerivativeNet,,,,,,-635571.000
EarningsPerShareBasicAndDiluted,-0.003,-0.004,-0.004,-0.000,0.000,0.000
ExplorationExpenseMining,63832.000,14362.000,129365.000,9398.000,0.000,0.000
ForeignCurrencyTransactionGainLossRealized,-2531.000,,0.000,,,
GainLossOnDispositionOfAssets,,,,,0.000,
GeneralAndAdministrativeExpense,,,,19991.000,14325.000,8184.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-190210.000,-304836.000,-323665.000,,,
IncomeTaxExpenseBenefit,,0.000,0.000,,0.000,0.000
IncomeTaxesPaid,,,,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,45140.000,
IncreaseDecreaseInInterestPayableNet,,,,,1029.000,
IncreaseDecreaseInPrepaidExpense,,,,,0.000,
InterestExpense,,,,,-27604.000,-378271.000
InterestIncomeExpenseNet,-3527.000,-156313.000,-53269.000,-90167.000,126772.000,-1013842.000
InterestIncomeOther,,,0.000,-90167.000,,
InterestPaid,,,,,0.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,500.000,,
MarketingAndAdvertisingExpense,5158.000,45377.000,4605.000,,,
NetCashProvidedByUsedInFinancingActivities,,,,,0.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,0.000,
NetCashProvidedByUsedInInvestingActivities,,,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,0.000,
NetCashProvidedByUsedInOperatingActivities,,,,,-1583.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-1583.000,
NetIncomeLoss,-190210.000,-304836.000,-323665.000,-218703.000,45347.000,-1245562.000
OperatingExpenses,184152.000,148523.000,270396.000,128536.000,81425.000,231720.000
OperatingIncomeLoss,-184152.000,-148523.000,-270396.000,-128536.000,-81425.000,-231720.000
OtherGeneralAndAdministrativeExpense,15852.000,11971.000,26369.000,,,
OtherIncome,,,,,154376.000,0.000
ProceedsFromIssuanceOfCommonStock,,,,,0.000,
ProfessionalFees,43740.000,34441.000,59712.000,64647.000,34600.000,223536.000
Revenues,,0.000,0.000,0.000,0.000,0.000
SalariesWagesAndOfficersCompensation,47000.000,34500.000,34500.000,34500.000,32500.000,0.000
SalesRevenueNet,,0.000,0.000,0.000,-154376.000,0.000
StockIssuedDuringPeriodValueIssuedForServices,,,,,34280.000,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,,,0.000,
WeightedAverageNumberOfSharesOutstandingBasic,68447937.000,81056995.000,86956034.000,150981329.000,368979321.000,408647256.000
