,2011-12-31,2012-12-31,2013-12-31
AccretionOfDiscount,,,102398.000
AdvertisingExpense,,,12000.000
AllocatedShareBasedCompensationExpense,,0.000,30942.000
AssetImpairmentCharges,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,12262.000,3546.000,130671.000
CostOfServices,773289.000,751846.000,879731.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,379868.000
DeferredRevenueAdditions,,,-193179.000
DeferredRevenuePeriodIncreaseDecrease,,,-507637.000
Depreciation,,40431.000,24125.000
DepreciationAndAmortization,81396.000,40431.000,
EarningsPerShareBasicAndDiluted,-0.007,-0.004,-1.310
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.380,-0.260
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.040,0.055
GoodwillAndIntangibleAssetImpairment,,,1204000.000
GrossProfit,871330.000,855339.000,647647.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-954652.000,-746619.000,-3290391.000
IncomeTaxExpenseBenefit,,,1000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-1118733.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,-180972.000
IncreaseDecreaseInAccountsAndOtherReceivables,27469.000,808.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,217656.000,360692.000,294811.000
IncreaseDecreaseInAccountsReceivable,25454.000,3172.000,77498.000
IncreaseDecreaseInDeferredRevenue,666495.000,-280121.000,-92198.000
IncreaseDecreaseInInventories,,,14911.000
IncreaseDecreaseInPrepaidExpense,95140.000,-6288.000,-106399.000
IncreaseDecreaseInSecurityDeposits,1046.000,,
IncreaseDecreaseInUnbilledReceivables,,,40501.000
InterestExpense,,,125983.000
InterestExpenseSubordinatedNotesAndDebentures,,,23585.000
InterestIncomeExpenseNonoperatingNet,-5895.000,,
InterestPaid,113.000,,
NetCashProvidedByUsedInFinancingActivities,207928.000,404866.000,1008493.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,207928.000,404866.000,1008493.000
NetCashProvidedByUsedInInvestingActivities,-108408.000,-10703.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-108408.000,-10703.000,
NetCashProvidedByUsedInOperatingActivities,-87258.000,-390617.000,-877822.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-87258.000,-390617.000,-877822.000
NetIncomeLoss,-954652.000,-746619.000,-3291391.000
NonoperatingIncomeExpense,-5895.000,13807.000,
OperatingExpenses,1820087.000,1615765.000,3812055.000
OperatingIncomeLoss,-948757.000,-760426.000,-3164408.000
OperatingLeasesRentExpenseNet,,,500.000
OtherExpenses,,,237000.000
OtherNonoperatingIncomeExpense,,13807.000,
PaymentsForCapitalImprovements,108408.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,10703.000,
ProceedsFromIssuanceOfCommonStock,200000.000,150000.000,165000.000
ProceedsFromIssuanceOfUnsecuredDebt,,,550000.000
ProceedsFromRelatedPartyDebt,,254866.000,293493.000
RecognitionOfDeferredRevenue,,,-314458.000
RepaymentsOfLongTermCapitalLeaseObligations,4072.000,,
SalesRevenueServicesNet,1644619.000,1607185.000,1527378.000
SellingGeneralAndAdministrativeExpense,1738691.000,1575334.000,2583930.000
ShareBasedCompensation,,,480000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,439637.000,
StockIssuedDuringPeriodValueIssuedForCash,,150000.000,75000.000
StockIssuedDuringPeriodValueIssuedForServices,,,115311.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,24200.000,472500.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,2100000.000,856225.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,191426530.000,2514624.000
