,2011-07-31,2012-04-30,2012-07-31,2012-10-31,2013-04-30,2014-07-31,2014-10-31,2015-04-30,2015-07-31,2015-10-31
CashPeriodIncreaseDecrease,,-18075.000,,,-18286.000,,,-25.000,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,971695.000,,,,,
Depreciation,,,,,0.000,,,0.000,,
EarningsPerShareBasic,0.000,0.000,0.000,0.000,,,,,,
EarningsPerShareBasicAndDiluted,,,,,-0.001,-0.002,-0.002,-0.004,-0.002,-0.001
ExplorationExpenseMining,0.000,0.000,0.000,0.000,-132000.000,0.000,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,491.000,16715.000,955.000,3963.000,6808.000,564.000,1510.000,91.000,0.000,0.000
IncomeTaxesPaid,,0.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,,1740.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,-75568.000,,,72441.000,,
IncreaseDecreaseInDeposits,,0.000,,,0.000,,,0.000,,
IncreaseDecreaseInPrepaidExpense,,,,,2292.000,,,0.000,,
InterestAndOtherIncome,,,,,20728.000,14250.000,21375.000,21375.000,21375.000,21375.000
InterestPaid,,0.000,,,20727.000,,,0.000,,
LeaseOperatingExpense,,,,,,9000.000,36000.000,9000.000,9000.000,9000.000
NetCashProvidedByUsedInFinancingActivities,,0.000,,,274307.000,,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,,274307.000,,,0.000,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,0.000,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,0.000,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,-18075.000,,,-292593.000,,,-25.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-18075.000,,,-292593.000,,,-25.000,,
NetIncomeLoss,-2091.000,-19815.000,-2855.000,-11733.000,-214734.000,-80056.000,-115274.000,-81466.000,-86877.000,-67140.000
OperatingExpenses,2091.000,19815.000,2855.000,11733.000,62006.000,65806.000,93899.000,60091.000,65502.000,45765.000
OtherDeferredCostAmortizationExpense,,,,,0.000,,,,,
OtherExpenses,,,,,-152728.000,-14250.000,-21375.000,-21375.000,-21375.000,-21375.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,0.000,,,0.000,,
ProceedsFromIssuanceOfCommonStock,,0.000,,,1045716.000,,,0.000,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,-745716.000,,,0.000,,
ProceedsFromOtherDebt,,,,,,,,0.000,,
ProceedsFromShortTermDebt,,,,,,,,0.000,,
ProfessionalFees,1600.000,3100.000,1900.000,7770.000,55198.000,56242.000,56389.000,51000.000,56502.000,36765.000
RepaymentsOfDebt,,,,,25693.000,,,,,
Revenues,0.000,0.000,0.000,0.000,,,,0.000,,
SalesRevenueNet,0.000,0.000,0.000,0.000,,,,0.000,,
SalesRevenueServicesNet,,,0.000,0.000,,,,,,
StockGrantedDuringPeriodValueSharebasedCompensationGross,,,,,0.000,,,9000.000,,
StockIssuedDuringPeriodValueNewIssues,,,,,1050719.000,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,6000000.000,6000000.000,6000000.000,30000000.000,31891630.000,47994130.000,48604963.000,48646630.000,48646630.000,48766630.000
