,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,-2626000000.000,1440000000.000,1140000000.000,449000000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,-1784000000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,15139000000.000,8867000000.000,6469000000.000,9774000000.000,3266000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3000000.000,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,40000000.000,1632000000.000,569000000.000,1066000000.000,1043000000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,634000000.000,15157000000.000,3265000000.000,8023000000.000,10993000000.000
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,16000000.000,979000000.000,5000000.000,70000000.000,17000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,242000000.000,3578000000.000,-1889000000.000,2795000000.000,-7349000000.000,10550000000.000
CashFlowsBetweenTransfereeAndTransferorProceedsFromNewTransfers,,672000000.000,340000000.000,,,
ComprehensiveIncomeNetOfTax,-16408000000.000,18843000000.000,84782000000.000,14738000000.000,10628000000.000,11665000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000,-4000000.000,19000000.000,1000000.000,1000000.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-16408000000.000,18839000000.000,84801000000.000,14739000000.000,10629000000.000,11665000000.000
CurrentIncomeTaxExpenseBenefit,,0.000,3067000000.000,1879000000.000,-271000000.000,2014000000.000
DeferredIncomeTaxExpenseBenefit,,0.000,-48482000000.000,5062000000.000,5524000000.000,4006000000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,17000000.000,,,
DepreciationAmortizationAndAccretionNet,-369000000.000,-2335000000.000,-5104000000.000,-4265000000.000,-6298000000.000,-6821000000.000
DerivativeGainLossOnDerivativeNet,,-3626000000.000,3280000000.000,-5764000000.000,-1513000000.000,-835000000.000
EarningsPerShareBasic,,0.240,-0.250,-0.190,,0.010
EarningsPerShareBasicAndDiluted,-4.610,,,,-0.050,0.010
EarningsPerShareDiluted,,0.240,-0.250,-0.190,,0.010
EffectiveIncomeTaxRateContinuingOperations,,0.000,-1.178,0.328,0.324,0.328
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.306,-1.513,-0.018,-0.009,0.000
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.002,0.002,0.014,0.009,-0.003
EffectiveIncomeTaxRateReconciliationTaxCreditsInvestment,,0.039,0.015,0.018,0.026,0.019
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,0.007,0.002,,,
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,,126000000.000,714000000.000,,,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,-425000000.000,,,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,148000000.000,,,,
FairValueOptionChangesInFairValueGainLoss1,,-238000000.000,-557000000.000,441000000.000,80000000.000,-360000000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,9681000000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,,3667000000.000
FinancingReceivableReclassificationToHeldForSale,,33000000.000,1300000000.000,2200000000.000,8600000000.000,3900000000.000
FinancingReceivableSignificantSales,,,1200000000.000,1900000000.000,3600000000.000,6700000000.000
ForeclosedRealEstateExpense,780000000.000,-254000000.000,-2839000000.000,142000000.000,,644000000.000
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,506000000.000,487000000.000,,936000000.000,,
GainsLossesOnExtinguishmentOfDebt,-232000000.000,-244000000.000,131000000.000,66000000.000,8000000.000,
GeneralAndAdministrativeExpense,2370000000.000,2367000000.000,2545000000.000,2777000000.000,3050000000.000,2741000000.000
GuarantyFeeIncome,,,,175000000.000,128000000.000,
ImpairedFinancingReceivableAverageRecordedInvestment,,179478000000.000,194412000000.000,191225000000.000,180524000000.000,164870000000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,7191000000.000,7931000000.000,7060000000.000,6974000000.000,7090000000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,1184000000.000,1083000000.000,905000000.000,498000000.000,502000000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,12389000000.000,16376000000.000,19164000000.000,21199000000.000,20078000000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,1486000000.000,1920000000.000,1178000000.000,1346000000.000,1670000000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,312000000.000,292000000.000,274000000.000,105000000.000,103000000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,167089000000.000,178036000000.000,172061000000.000,159325000000.000,144792000000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,5705000000.000,6011000000.000,5882000000.000,5628000000.000,5420000000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,,872000000.000,791000000.000,631000000.000,393000000.000,399000000.000
ImpairmentOfInvestments,614000000.000,311000000.000,,,,
