,2011-12-31
AdvertisingExpense,74000.000
AllocatedShareBasedCompensationExpense,-118000.000
BankOwnedLifeInsuranceIncome,106000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6934000.000
ComprehensiveIncomeNetOfTax,2538000.000
DeferredIncomeTaxExpenseBenefit,-259000.000
DepreciationDepletionAndAmortization,257000.000
Dividends,534000.000
EarningsPerShareBasic,0.800
EarningsPerShareDiluted,0.800
EmployeeStockOwnershipPlanESOPCompensationExpense,80000.000
FederalDepositInsuranceCorporationPremiumExpense,127000.000
FeesAndCommissionsDepositorAccounts,409000.000
ForeclosedRealEstateExpense,393000.000
GainLossOnSaleOfMortgageLoans,241000.000
GainsLossesOnSalesOfOtherRealEstate,-393000.000
GeneralAndAdministrativeExpense,134000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3076000.000
IncomeTaxExpenseBenefit,1087000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-101000.000
IncreaseDecreaseInDeposits,1748000.000
IncreaseDecreaseInInterestPayableNet,-24000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-204000.000
InformationTechnologyAndDataProcessing,504000.000
InterestAndDividendIncomeOperating,11736000.000
InterestAndFeeIncomeLoansAndLeases,10799000.000
InterestExpense,3237000.000
InterestExpenseBorrowings,1683000.000
InterestExpenseDeposits,1554000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,8092000.000
InterestIncomeExpenseNet,8499000.000
InterestIncomeFederalFundsSold,32000.000
InterestIncomeSecuritiesTaxable,905000.000
LaborAndRelatedExpense,3275000.000
NetCashProvidedByUsedInFinancingActivities,-3815000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-3815000.000
NetCashProvidedByUsedInInvestingActivities,7710000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,7710000.000
NetCashProvidedByUsedInOperatingActivities,3039000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3039000.000
NetIncomeLoss,1989000.000
NoninterestExpense,5847000.000
NoninterestIncome,831000.000
NoninterestIncomeOther,75000.000
OccupancyNet,623000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,549000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,549000.000
OtherNoninterestExpense,308000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,10536000.000
PaymentsForProceedsFromLoansAndLeases,-12418000.000
PaymentsOfDividends,534000.000
PaymentsToAcquireMarketableSecurities,16990000.000
PaymentsToAcquirePropertyPlantAndEquipment,629000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,12267000.000
ProceedsFromSaleOfForeclosedAssets,459000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,10656000.000
ProceedsFromSaleOfRestrictedInvestments,185000.000
ProfessionalFees,389000.000
ProvisionForLoanAndLeaseLosses,407000.000
RepaymentsOfFederalHomeLoanBankBorrowings,5000000.000
RepaymentsOfLongTermDebt,29000.000
ShareBasedCompensation,118000.000
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,49249.000
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,80000.000
