,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,739000.000,259000.000,269000.000,-962000.000,536000.000,1062000.000,1530000.000,-1687000.000,1966000.000,2094000.000,1804000.000,-4137000.000,1679000.000,1762000.000,2411000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,1600000.000,,,,,,-100000.000,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,3661000.000,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,16629000.000,,,,41623000.000,,,,42362000.000,,,,-16369000.000,,
ComprehensiveIncomeNetOfTax,,,18330000.000,16758000.000,23817000.000,24062000.000,20732000.000,23577000.000,26485000.000,23082000.000,17601000.000,12455000.000,14588000.000,17217000.000,3715000.000,24886000.000,28683000.000
CostOfGoodsSoldSubscription,,,,,,,,,1511000.000,,2463000.000,2911000.000,3513000.000,3770000.000,4227000.000,4920000.000,5382000.000
DeferredIncomeTaxExpenseBenefit,,,-495000.000,,,,-1879000.000,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,-1198000.000,,,,1325000.000,,
DepreciationAndAmortization,,,4296000.000,,,,5322000.000,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,8895000.000,,,,9729000.000,,
EarningsPerShareBasic,0.190,0.290,0.230,0.260,0.300,0.310,0.310,0.300,0.300,0.280,0.230,0.180,0.320,0.300,0.240,0.290,0.370
EarningsPerShareDiluted,0.180,0.280,0.230,0.260,0.290,0.290,0.300,0.300,0.300,0.270,0.230,0.180,0.320,0.290,0.240,0.290,0.360
EffectOfExchangeRateOnCashAndCashEquivalents,,,616000.000,,,,-1769000.000,,,,-47000.000,,,,-9011000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,0.280,0.280,0.290,,0.215,0.267,0.286,,0.194,0.260,0.244,,0.250,0.269,0.268
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,3309000.000,,,,4730000.000,,,,2986000.000,,,,2587000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,3309000.000,,,,4730000.000,,,,2986000.000,,,,2587000.000,,
FairValueInputsDiscountRate,,,,,,,0.048,,,,,,,,,,
GeneralAndAdministrativeExpense,6317000.000,6996000.000,8449000.000,8370000.000,9288000.000,9542000.000,9821000.000,11554000.000,13383000.000,14286000.000,15929000.000,23263000.000,18274000.000,19706000.000,20338000.000,19399000.000,18618000.000
GoodwillAcquiredDuringPeriod,,,6982000.000,,,,,,,,,,,,30948000.000,,
GoodwillTranslationAdjustments,,,557000.000,,,,,,,,,,,,,,
GoodwillTranslationAndPurchaseAccountingAdjustments,,,,,,,,,,,,,,,-7965000.000,,
GrossProfit,43256000.000,50410000.000,55398000.000,59770000.000,67132000.000,68264000.000,67279000.000,71362000.000,80764000.000,88064000.000,85881000.000,90606000.000,101284000.000,106577000.000,104213000.000,105655000.000,117128000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,18987000.000,25879000.000,23790000.000,26962000.000,31686000.000,32081000.000,29284000.000,31084000.000,31946000.000,29189000.000,21886000.000,18086000.000,31892000.000,30732000.000,24216000.000,30306000.000,36879000.000
IncomeTaxExpenseBenefit,5436000.000,4991000.000,6659000.000,7535000.000,9200000.000,9782000.000,6285000.000,8287000.000,9123000.000,8030000.000,4240000.000,4707000.000,7771000.000,7765000.000,6050000.000,8161000.000,9866000.000
IncomeTaxReconciliationTaxCreditsResearch,,,,,,,1300000.000,,,,,,,,,,
IncomeTaxesPaid,,,3812000.000,,,,5009000.000,,,,5561000.000,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,,,5727000.000,,
IncreaseDecreaseInAccountsPayable,,,362000.000,,,,-278000.000,,,,-753000.000,,,,1258000.000,,
IncreaseDecreaseInAccountsReceivable,,,814000.000,,,,1995000.000,,,,-1716000.000,,,,4318000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,3216000.000,,,,3074000.000,,,,1122000.000,,,,1547000.000,,
IncreaseDecreaseInAccruedLiabilities,,,-1394000.000,,,,-6053000.000,,,,-1369000.000,,,,-8138000.000,,
IncreaseDecreaseInDeferredRevenue,,,4936000.000,,,,7421000.000,,,,8608000.000,,,,10362000.000,,
IncreaseDecreaseInIncomeTaxesReceivable,,,-50000.000,,,,-15000.000,,,,1465000.000,,,,2779000.000,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,,,3189000.000,,,,-181000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-73000.000,,,,-570000.000,,,,1754000.000,,,,-63000.000,,
InterestExpense,,,,,,,,,,,219000.000,216000.000,142000.000,107000.000,103000.000,88000.000,279000.000
InterestPaid,,,,,,,,,,,182000.000,,,,62000.000,,
InvestmentIncomeInterest,70000.000,,,,,,,,,,,,,,,,
InvestmentIncomeInterestAndDividend,,89000.000,88000.000,107000.000,112000.000,123000.000,123000.000,110000.000,,,,,,,,,
InvestmentIncomeNet,,,,,,,,,91000.000,,78000.000,83000.000,85000.000,117000.000,109000.000,108000.000,96000.000
LicenseCosts,809000.000,1337000.000,1880000.000,1860000.000,2080000.000,2383000.000,2761000.000,2856000.000,2646000.000,3370000.000,4109000.000,4112000.000,4100000.000,4073000.000,4215000.000,4371000.000,4367000.000
LicensesRevenue,21069000.000,25522000.000,27457000.000,29454000.000,34008000.000,33065000.000,30725000.000,31131000.000,34358000.000,39625000.000,36351000.000,37636000.000,42756000.000,45052000.000,42362000.000,38591000.000,45283000.000
MaintenanceCosts,1758000.000,2201000.000,2393000.000,2410000.000,2511000.000,2883000.000,2870000.000,2766000.000,2942000.000,3034000.000,3456000.000,3875000.000,3965000.000,4019000.000,4137000.000,4130000.000,4748000.000
MaintenanceRevenue,24754000.000,28426000.000,32214000.000,34586000.000,37715000.000,40465000.000,42185000.000,45373000.000,50283000.000,53650000.000,54921000.000,58035000.000,61844000.000,64092000.000,63729000.000,67556000.000,71526000.000
NetCashProvidedByUsedInFinancingActivities,,,5231000.000,,,,4121000.000,,,,-388000.000,,,,-1712000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,5231000.000,,,,4121000.000,,,,-388000.000,,,,-1712000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-17557000.000,,,,8384000.000,,,,206000.000,,,,-43319000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-17557000.000,,,,8384000.000,,,,206000.000,,,,-43319000.000,,
NetCashProvidedByUsedInOperatingActivities,,,28339000.000,,,,30887000.000,,,,42591000.000,,,,37673000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,28339000.000,,,,30887000.000,,,,42591000.000,,,,37673000.000,,
NetIncomeLoss,13551000.000,20888000.000,17131000.000,19427000.000,22486000.000,22299000.000,22999000.000,22797000.000,22823000.000,21159000.000,17646000.000,13379000.000,24121000.000,22967000.000,18166000.000,22145000.000,27013000.000
NonoperatingIncomeExpense,,626000.000,72000.000,74000.000,202000.000,501000.000,-28000.000,-230000.000,85000.000,-71000.000,54000.000,-120000.000,181000.000,204000.000,103000.000,2376000.000,355000.000
OperatingExpenses,24129000.000,25157000.000,31680000.000,32882000.000,35648000.000,36684000.000,37967000.000,40048000.000,48903000.000,58804000.000,64049000.000,72400000.000,69573000.000,76049000.000,80100000.000,77725000.000,80604000.000
OperatingIncomeLoss,19127000.000,25253000.000,23718000.000,26888000.000,31484000.000,31580000.000,29312000.000,31314000.000,31861000.000,29260000.000,21832000.000,18206000.000,31711000.000,30528000.000,24113000.000,27930000.000,36524000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,1192000.000,-2660000.000,1293000.000,,-2312000.000,901000.000,3611000.000,1902000.000,-47000.000,-927000.000,-9514000.000,-5707000.000,-14483000.000,2761000.000,1657000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,-45000.000,,,,-14451000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,1199000.000,-2669000.000,1331000.000,,-2267000.000,780000.000,3662000.000,1923000.000,-45000.000,-924000.000,-9533000.000,-5750000.000,-14451000.000,2741000.000,1670000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,7000.000,-9000.000,38000.000,-9000.000,45000.000,-121000.000,51000.000,21000.000,2000.000,3000.000,-19000.000,-43000.000,32000.000,-20000.000,13000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,4000.000,5000.000,20000.000,-15000.000,24000.000,-65000.000,27000.000,12000.000,1000.000,2000.000,-10000.000,-23000.000,17000.000,-11000.000,7000.000
OtherExpenses,210000.000,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,-382000.000,,,,14000.000,,,,-385000.000,,,,-548000.000,,
OtherNonoperatingIncomeExpense,-140000.000,537000.000,-16000.000,-33000.000,90000.000,378000.000,-151000.000,-340000.000,-6000.000,72000.000,195000.000,13000.000,238000.000,194000.000,97000.000,2356000.000,538000.000
OtherOperatingActivitiesCashFlowStatement,,,,,,,21000.000,,,,0.000,,,,-35000.000,,
PaymentsForProceedsFromTenantAllowance,,,,,,,,,,,-3100000.000,,,,,,
PaymentsForRepurchaseOfCommonStock,,,1334000.000,,,,4347000.000,,,,6588000.000,,,,7015000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,11034000.000,,,,0.000,,,,,,,,39942000.000,,
