,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31
AccruedInvestmentIncomeReceivable,3282775.000,3351127.000,3315094.000,3241668.000,3048659.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,15003536.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,2444811.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2587889.000,2237891.000,610978.000,2966608.000,2444811.000
AdditionalPaidInCapital,1509477.000,1601845.000,1659202.000,1718905.000,1729504.000
AdvancesFromFederalHomeLoanBanks,,,,,6190463.000
Assets,622375103.000,635098812.000,654398870.000,661053133.000,681611592.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,236281039.000,256233366.000
AvailableForSaleSecurities,206615386.000,217469728.000,242724005.000,241087289.000,260194215.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,10372331.000,38905998.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,10135178.000,38669052.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,237153.000,236946.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,58391129.000,90527342.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,59725074.000,91688761.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,80101942.000,75778165.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,81527706.000,77165420.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,4284595.000,6015832.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,4258672.000,5984438.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,236281039.000,256233366.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,8820766.000,7091195.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,8913222.000,7147664.000
AvailableForSaleSecuritiesDebtSecurities,,,,241087289.000,260194215.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,98244.000,245930.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,4135.000,3310.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,98244.000,245930.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,94109.000,242620.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,4904494.000,4206779.000
BankOwnedLifeInsurance,10703565.000,10789213.000,10869115.000,11020045.000,11093603.000
BorrowedFunds,7379927.000,7326366.000,6610016.000,6542911.000,
Capital,,,,,67581000.000
CapitalRequiredForCapitalAdequacy,,,,,33682000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.080
CapitalRequiredToBeWellCapitalized,,,,,42103000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,0.100
CapitalToRiskWeightedAssets,,,,,0.161
CashAndCashEquivalentsAtCarryingValue,32654836.000,33822394.000,31698658.000,36379936.000,36946413.000
CashAndDueFromBanks,27964836.000,32182394.000,25333658.000,29364936.000,33731413.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,9000000.000
CommonStockSharesIssued,1568551.000,1570428.000,1571481.000,1573081.000,1523765.000
CommonStockSharesOutstanding,1568551.000,1570428.000,1571481.000,1573081.000,1523765.000
CommonStockValue,1568551.000,1570428.000,1571481.000,1573081.000,1523765.000
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,2706091.000
DeferredIncomeTaxLiabilities,,,,,1919969.000
DeferredTaxAssetsDeferredIncome,,,,,63933.000
DeferredTaxAssetsGross,,,,,4935983.000
DeferredTaxAssetsLiabilitiesNet,,,,,3020014.000
DeferredTaxAssetsNet,3004071.000,3221632.000,4233738.000,2801422.000,3020014.000
DeferredTaxAssetsOther,,,,,91185.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,1036162.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,2706692.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,175522.000
DeferredTaxLiabilitiesOther,,,,,16930.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,60251.000
Deposits,546303946.000,559231248.000,579342355.000,581024924.000,602124474.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,0.000
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,0.000,0.000
FederalFundsSold,4690000.000,1640000.000,6365000.000,7015000.000,3215000.000
FederalHomeLoanBankStock,1526500.000,1526500.000,1526500.000,1526500.000,1526500.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,6934412.000,6572721.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,189334.000,419060.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,332507002.000,330782215.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,8071080.000,8179852.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,30000.000,298.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,3047324.000,5106151.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,9834738.000,10160738.000
FinancingReceivableRecordedInvestmentPastDue,,,,8334349.000,8955790.000
ImpairedFinancingReceivableRecordedInvestment,,,,8071080.000,8179852.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,10181101.000,10546721.000
InterestBearingDepositLiabilities,458521466.000,471225835.000,487823751.000,487530412.000,498179003.000
InterestBearingDepositsInBanks,543806.000,543832.000,445598.000,445441.000,2924452.000
InterestPayableCurrentAndNoncurrent,896579.000,863878.000,873317.000,824056.000,799895.000
Liabilities,562955041.000,575331508.000,594252797.000,596133364.000,616870252.000
LiabilitiesAndStockholdersEquity,622375103.000,635098812.000,654398870.000,661053133.000,681611592.000
LoansAndLeasesReceivableAllowance,8124130.000,7470322.000,7177794.000,7123746.000,6991781.000
LoansAndLeasesReceivableCommercial,,,,37010841.000,35210320.000
LoansAndLeasesReceivableConsumer,,,,24761198.000,25005334.000
LoansAndLeasesReceivableDeferredIncome,,,,177548.000,159399.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,340578082.000,338962067.000
LoansAndLeasesReceivableNetOfDeferredIncome,339336831.000,340553701.000,335513329.000,340400534.000,338802668.000
LoansAndLeasesReceivableNetReportedAmount,,,,333276788.000,331810887.000
LoansAndLeasesReceivableOther,,,,12617762.000,10195069.000
LoansAndLeasesReceivableRelatedParties,,,,,2073281.000
LoansReceivableHeldForSaleNet,2589922.000,2168816.000,2028867.000,2664231.000,2516997.000
LoansReceivableNet,333802623.000,333083379.000,328335535.000,333276788.000,331810887.000
MortgageBackedSecuritiesAvailableForSaleFairValueDisclosure,,,,86662615.000,78207932.000
NoninterestBearingDepositLiabilities,87782480.000,88005413.000,91518604.000,93494512.000,103945471.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,575805.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,109545.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,120917.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,117968.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,115091.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,112284.000
OperatingLossCarryforwardsValuationAllowance,,,,,0.000
OtherLiabilities,6071323.000,6059192.000,5503703.000,5733015.000,5440207.000
OtherRealEstate,,,,6817264.000,6877706.000
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForRepurchaseAgreements,,,,,4094500.000
PrepaidExpenseAndOtherAssets,1717707.000,1518844.000,1621607.000,1585869.000,1417907.000
PropertyPlantAndEquipmentGross,,,,,33955628.000
PropertyPlantAndEquipmentNet,18840939.000,18760960.000,18824289.000,18803092.000,18952092.000
RealEstateAcquiredThroughForeclosure,7830744.000,7110969.000,7159467.000,6817264.000,6877706.000
RelatedPartyDepositLiabilities,,,,,9592000.000
RetainedEarningsAccumulatedDeficit,53754145.000,54357140.000,56304412.000,58661175.000,58993544.000
SecuritiesSoldUnderAgreementsToRepurchase,2303266.000,1850824.000,1923406.000,2008458.000,2315213.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,800.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,55.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,5000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,49.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,5000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,49.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,5000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,49.000
StockholdersEquity,59420062.000,59767304.000,60146073.000,64919769.000,64741340.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,59420062.000,59767304.000,60146073.000,64919769.000,64741340.000
TierOneLeverageCapital,,,,,62297000.000
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,,26715000.000
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,0.040
TierOneLeverageCapitalToAverageAssets,,,,,0.093
TierOneRiskBasedCapital,,,,,62297000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,,16841000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.040
TierOneRiskBasedCapitalRequiredToBeWellCapitalized,,,,,25262000.000
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,0.060
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,0.148
TimeDepositMaturitiesYearFive,,,,,19801614.000
TimeDepositMaturitiesYearFour,,,,,11177306.000
TimeDepositMaturitiesYearOne,,,,,178618417.000
TimeDepositMaturitiesYearThree,,,,,13286331.000
TimeDepositMaturitiesYearTwo,,,,,50605636.000
TimeDeposits100000OrMore,,,,,141773573.000
UnrecognizedTaxBenefits,,,,,0.000
