,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,-14431.000,-18449.000,6044.000,12385.000,-31032.000,34429.000,-5338.000
ComprehensiveIncomeNetOfTax,,386634.000,-384527.000,120509.000,286768.000,413827.000,81968.000,987397.000
EarningsPerShareBasic,-0.010,-0.010,-0.040,0.010,0.050,-0.050,0.000,-0.030
GeneralAndAdministrativeExpense,91528.000,42872.000,31556.000,15523.000,43636.000,60981.000,22925.000,60382.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-19466.000,15166.000,,-31604.000,,-32060.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-10897.000,,,,,,,
IncreaseDecreaseInInterestAndDividendsReceivable,,-29455.000,-11562.000,-30688.000,-47108.000,-29377.000,,
IncreaseDecreaseInNotesReceivables,,,0.000,,,,,
InterestIncomeOperating,63718.000,,8320.000,21345.000,,26416.000,7543.000,25917.000
InvestmentIncomeDividend,8222.000,,3242.000,9344.000,,2961.000,2892.000,2405.000
MarketableSecuritiesGainLoss,6205.000,,528.000,,,,11865.000,0.000
NetCashProvidedByUsedInInvestingActivities,,-818.000,,,,-76.000,51015.000,-4619.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-818.000,,,,-76.000,51015.000,-4619.000
NetCashProvidedByUsedInOperatingActivities,,-13613.000,-24390.000,14716.000,12477.000,-30956.000,-16586.000,-719.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-13613.000,-24390.000,14716.000,12477.000,-30956.000,-16586.000,-719.000
NetIncomeLoss,-10897.000,-13417.000,-19466.000,15166.000,54781.000,-31604.000,-625.000,-32060.000
OperatingIncomeLoss,-17102.000,,-19994.000,15166.000,,,-12490.000,-32060.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,,,,117376.000,1419707.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,445431.000,82593.000,1019457.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,11865.000,0.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,179973.000,34783.000,400250.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,400051.000,-365061.000,105343.000,369894.000,,129241.000,1419707.000
PaymentsForProceedsFromInvestments,,0.000,-26561.000,,,,-75806.000,2403.000
PaymentsForRepurchaseOfCommonStock,,,605.000,3867.000,,76.000,136.000,2104.000
PaymentsOfDividends,,,20015.000,4805.000,,,24655.000,112.000
PaymentsToSuppliersAndEmployees,,43068.000,,,,60333.000,27020.000,29040.000
ProceedsFromInterestAndDividendsReceived,,,,,,,10434.000,28321.000
RevenueOtherFinancialServices,2486.000,,,,,,,
Revenues,74426.000,29455.000,11562.000,30689.000,98417.000,29377.000,10435.000,28322.000
SalesRevenueNet,74426.000,29455.000,11562.000,30689.000,98417.000,29377.000,10435.000,28322.000
WeightedAverageNumberOfSharesOutstandingBasic,1283068.000,1283068.000,1082949.000,1082067.000,-2366757.000,1081327.000,1081327.000,1081232.000
