,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,62500.000,,,,11100.000
AmortizationOfDebtDiscountPremium,,,21941.000,,,,26917.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,38151451.000,21146285.000,42430419.000,15236414.000,150579542.000,-91938124.000,128624563.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,158939.000,,,,644.000
CostOfRevenue,41975.000,33545.000,57933.000,72603.000,54838.000,74408.000,42054.000
DeferredFederalIncomeTaxExpenseBenefit,297847.000,220406.000,76770.000,68553.000,116029.000,114105.000,71608.000
DeferredFederalStateAndLocalTaxExpenseBenefit,392402.000,290376.000,101141.000,90316.000,152863.000,150330.000,94341.000
DeferredOtherTaxExpenseBenefit,,-290376.000,-101141.000,-90316.000,-152863.000,-150330.000,-94341.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,94555.000,69970.000,24371.000,21763.000,36834.000,36225.000,22733.000
Depreciation,,,27102.000,,,,16432.000
EarningsPerShareBasic,0.000,-0.010,0.000,0.000,-0.010,0.000,0.000
EarningsPerShareBasicAndDiluted,,-0.010,,0.000,-0.010,,
EarningsPerShareDiluted,0.000,-0.010,0.000,0.000,-0.010,0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,-0.700,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.415,-0.415,-0.415,-0.415,-0.415,0.830,-0.415
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.065,0.065,0.065,0.065,0.065,-0.130,0.065
GainsLossesOnExtinguishmentOfDebt,73181.000,73181.000,74918.000,58603.000,58603.000,56336.000,13693.000
GrossProfit,-21175.000,-33545.000,123267.000,186197.000,77533.000,122892.000,56146.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-173467.000,-700717.000,247726.000,-221654.000,-857718.000,-359828.000,-230815.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,-392402.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,-62148.000,,,,13884.000
IncreaseDecreaseInAccountsReceivable,,,115300.000,,,,9600.000
IncreaseDecreaseInAccruedLiabilities,,,120250.000,,,,114949.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,-504.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-4562.000,,,,-62362.000
InterestExpense,37772.000,41794.000,63219.000,69553.000,47334.000,92802.000,72469.000
InterestExpenseLesseeAssetsUnderCapitalLease,,,,88.000,88.000,,
InterestPaid,,,8114.000,,,,1348.000
NetCashProvidedByUsedInFinancingActivities,,,449647.000,,,,230462.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,449647.000,,,,230462.000
NetCashProvidedByUsedInOperatingActivities,,,-290708.000,,,,-229818.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-290708.000,,,,-229818.000
NetIncomeLoss,-173467.000,-700717.000,247726.000,-221654.000,-857718.000,-359828.000,-230815.000
NonoperatingIncomeExpense,504405.000,31387.000,504282.000,-10950.000,-471594.000,-36466.000,195682.000
NotesIssued1,,,,,,,9560.000
OperatingIncomeLoss,-677872.000,-732104.000,-256556.000,-210704.000,-386124.000,-323362.000,-426497.000
ProceedsFromIssuanceOfCommonStock,,,,,,,250000.000
ProceedsFromIssuanceOfConvertiblePreferredStock,,,243373.000,,,,
ProceedsFromNotesPayable,,,250000.000,,,,
RegistrationPaymentArrangementGainsAndLosses,468996.000,,492583.000,,-482863.000,,254458.000
RepaymentsOfLongTermCapitalLeaseObligations,,,860.000,,,,885.000
RepaymentsOfNotesPayable,,,42866.000,,,,18653.000
Revenues,20800.000,,181200.000,258800.000,132371.000,197300.000,98200.000
SalesRevenueNet,20800.000,,181200.000,258800.000,132371.000,197300.000,98200.000
SellingGeneralAndAdministrativeExpense,656697.000,698559.000,379823.000,396901.000,463657.000,446254.000,482643.000
StockIssued1,,,,,,,13200.000
StockIssuedDuringPeriodValueNewIssues,,,243373.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,137806264.000,138056264.000,143336073.000,157615632.000,149451206.000,-276645746.000,237659384.000
WeightedAverageNumberOfSharesOutstandingBasic,137806264.000,138056264.000,143336073.000,157615632.000,149451206.000,-276645746.000,237659384.000
