,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,579.000,579.000,579.000,580.000,579.000,579.000,580.000,579.000,579.000
AmortizationOfDeferredCharges,,,,,,,,579.000,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,17500.000,7470.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-27839.000,,,,,,,,-23311.000,,,,21.000,,,,10775.000
CostsAndExpenses,,,300.000,100.000,,,,,,,,,,,,,,
CostsIncurredDevelopmentCosts,,,,,,,,,,,,7000.000,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,-450010.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,579.000
EarningsPerShareBasic,,,,,,,,,,,,,,,,,,-0.007
EarningsPerShareBasicAndDiluted,,,,,,,,,,0.000,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,0.150,,,,,,,,0.340
ExchangeFees,-1171.000,873.000,754.000,,,,,,,338.000,1409.000,13259.000,,2325.000,3856.000,4256.000,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,,,,,3.020
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,,,,,0.010
GeneralContractorCosts,,,,,,,,,,,,,,54262.000,79501.000,116567.000,,
GeneralContractorRevenue,,,,,,,,,,,,,,-29180.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,-1323560.000
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,,,,,,,-6926.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-14110.000,,,,7518.000,,,,2137.000,,,,26233.000,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,,,,,,43700.000
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,,,,,,,868792.000
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,,,,,,,,,,125817.000
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,,,,12506.000,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,,,,,,6886.000
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,-180000.000,,,,-78850.000
InterestExpense,,,,,,,,,,,,,,17925.000,49877.000,96136.000,,
InterestOnConvertibleDebtNetOfTax,,,,,,,,,,,,,,1595.000,,,,-790106.000
LeaseAndRentalExpense,,,,1229.000,,3687.000,3687.000,4050.000,-363.000,3687.000,3213.000,3275.000,3903.000,1941.000,3776.000,780.000,-2307.000,777.000
LegalFees,,,,6237.000,,3088.000,1473.000,1540.000,4745.000,1762.000,2060.000,11843.000,622.000,3769.000,2219.000,38000.000,-5056.000,18378.000
LoansAndLeasesReceivableRelatedPartiesCollections,,,,,,55041.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,13160.000,,,,-1975.000,,,,175000.000,,,,828633.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,13160.000,,,,-1975.000,,,,175000.000,,,,828633.000
NetCashProvidedByUsedInOperatingActivities,,-27839.000,,,,-13160.000,,,,-21336.000,,,,-174979.000,,,,-817858.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-27839.000,,,,-13160.000,,,,-21336.000,,,,-174979.000,,,,-817858.000
NetIncomeLoss,-11036.000,-13729.000,-3667.000,-7606.000,-27866.000,-20678.000,-10030.000,-10952.000,-50577.000,-24052.000,-10619.000,-77846.000,-89452.000,-106484.000,-153725.000,-268985.000,-1031995.000,-1323560.000
OperatingExpenses,-11036.000,13729.000,3667.000,7606.000,27866.000,20678.000,10030.000,10952.000,50577.000,24052.000,10619.000,84846.000,82452.000,88559.000,103848.000,172849.000,163465.000,323936.000
OperatingIncomeLoss,,,,,,,,,,,,,,-88559.000,-103848.000,-172849.000,-163465.000,-323936.000
OtherCostAndExpenseOperating,,,113.000,40.000,,2006.000,1548.000,639.000,807.000,1186.000,858.000,17407.000,3496.000,683.000,1328.000,2406.000,,
OtherCostOfServices,-65.000,156.000,,,,,,,,,,,,,,,,
OtherGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,4767.000
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,-999624.000
PreOpeningCosts,,,,,,,,,,,,,,,2119.000,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,,,,175000.000,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,,,,,,,,409909.000
ProceedsFromNotesPayable,,,,,,,,,,,,,,,,,,419000.000
ProceedsFromRelatedPartyDebt,,,,,,,,,,-1975.000,,,,,,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,,,,,,,,,,,,,-276.000
ProceedsFromShortTermDebt,,,,,,13160.000,,,,,,,,,,,,
ProfessionalFees,-7300.000,8700.000,1500.000,,,,,,,500.000,500.000,,,500.000,1000.000,,,
ProfitLoss,,,,,,-20678.000,,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,,,,3129.000,,,,,,,,,,,,
ResearchAndDevelopmentInProcess,,,,,,17429.000,,,,,,,,,,,,
TechnologyServicesCosts,-2500.000,4000.000,1000.000,,,,,,,10000.000,,6000.000,,1000.000,,6260.000,,292050.000
TemporaryEquityAccretionOfInterest,,,,,,,,,,,,,,16330.000,,,,
UnrealizedGainLossOnDerivatives,,,,,,,,,,,,,,,,,,-209518.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-2059.000,,,,-3102.000,,,,-3608.000,,,,-15973.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,43782000.000,43872000.000,43872000.000,-87654000.000,43872000.000,43872000.000,43872000.000,-85977910.000,45638090.000,45638090.000,78312229.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,,,,,,,177645565.000
