,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1777000.000,,,,2222000.000,,,,2750000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-162000.000,88000.000,94000.000,54000.000,273000.000,36000.000,260000.000,56000.000,371000.000,406000.000,366000.000,-233000.000,-185000.000
AdditionalPaidInCapital,17335000.000,18223000.000,18628000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,20056000.000,20077000.000,20091000.000,20111000.000,20415000.000,20425000.000,20481000.000,20538000.000,20732000.000,20768000.000
AdvancesFromFederalHomeLoanBanks,,,,,,5000000.000,5000000.000,,0.000,4000000.000,,,
Assets,214521000.000,206277000.000,204465000.000,210358000.000,220467000.000,229290000.000,244736000.000,244044000.000,263722000.000,271938000.000,289964000.000,303941000.000,315529000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,42957000.000,43087000.000,42310000.000,41567000.000,40853000.000,39417000.000,37973000.000,37527000.000,,,,
AvailableForSaleSecurities,43861000.000,43099000.000,43238000.000,42397000.000,42001000.000,40910000.000,39830000.000,38063000.000,38116000.000,35939000.000,32714000.000,33103000.000,42950000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,447000.000,442000.000,360000.000,542000.000,259000.000,481000.000,243000.000,640000.000,670000.000,609000.000,129000.000,175000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,305000.000,291000.000,273000.000,108000.000,202000.000,68000.000,153000.000,51000.000,25000.000,28000.000,499000.000,469000.000
AvailableForSaleSecuritiesAmortizedCost,44118000.000,42957000.000,43087000.000,42310000.000,41567000.000,40853000.000,39417000.000,37973000.000,37527000.000,35294000.000,32133000.000,33473000.000,43244000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,294000.000,249000.000,224000.000,71000.000,132000.000,59000.000,90000.000,36000.000,,11000.000,9000.000,7000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,11000.000,42000.000,49000.000,37000.000,70000.000,9000.000,63000.000,15000.000,,17000.000,490000.000,462000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,16139000.000,7351000.000,12607000.000,8519000.000,5366000.000,6558000.000,2877000.000,14039000.000,2460000.000,,2453000.000,20349000.000,22298000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,3894000.000,11721000.000,10768000.000,10676000.000,6143000.000,18734000.000,3460000.000,3242000.000,3107000.000,,769000.000,501000.000,460000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,7590000.000,5860000.000,8667000.000,6908000.000,9043000.000,9863000.000,8192000.000,12082000.000,11124000.000,8288000.000,7312000.000,7904000.000,7762000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,7379000.000,5747000.000,8583000.000,6834000.000,9082000.000,9826000.000,8351000.000,12191000.000,11445000.000,8580000.000,7562000.000,7900000.000,7825000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,534000.000,2840000.000,,2303000.000,1306000.000,1719000.000,7771000.000,1707000.000,2547000.000,1692000.000,2523000.000,3150000.000,3296000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,538000.000,2863000.000,,2312000.000,1319000.000,1717000.000,7828000.000,1691000.000,2555000.000,1711000.000,2534000.000,3124000.000,3274000.000
