,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,,,,,,,,,,74697.000,-1004606.000,,,,,
AmortizationOfIntangibleAssets,,,150599.000,136700.000,,151227.000,146982.000,142300.000,125791.000,162600.000,106733.000,33476.000,-34999.000,34734.000,34819.000,32949.000,32751.000,31675.000,31313.000,30651.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,320000.000,0.000,1370000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,3433627.000,,,,-3272188.000,,,,-5191256.000,,,,-10682724.000,,,,-442577.000,,
ComprehensiveIncomeNetOfTax,-1905400.000,-6662428.000,-10147360.000,-1388614.000,-10865070.000,-12635357.000,-8091597.000,-9529651.000,-12548371.000,-9638251.000,3211089.000,-374624.000,-3207903.000,-38446187.000,-2134196.000,-1274185.000,-2177999.000,-95478.000,-1449568.000,-2937204.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-56773.000,-61958.000,-29209.000,121575.000,-42010.000,12519.000,-723.000,-321061.000,-4746260.000,3069236.000,1435032.000,-3091662.000,-9934.000,-6338.000,-13437.000,6988957.000,-482350.000,-304926.000,-700324.000
CostOfGoodsSold,11263003.000,5074937.000,4535323.000,9657574.000,13213437.000,8945191.000,5320037.000,9948025.000,16188127.000,5363957.000,7337123.000,6089373.000,14150621.000,1869899.000,1151501.000,1591692.000,1318510.000,441884.000,179427.000,14251.000
CurrentIncomeTaxExpenseBenefit,,,107.000,4578.000,,245.000,-1794.000,13109.000,15052.000,-386.000,1058.000,1045.000,-1717.000,35927.000,-1987.000,0.000,-7005.000,0.000,-7138.000,-467.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,-22285.000,51131.000,31884.000,26259.000,60946.000,62899.000,87442.000,50751.000,48589.000,52136.000,224035.000,42051.000,-33835.000,30891.000,19689.000,19785.000,6595.000,43983.000,42045.000,78046.000
DeferredIncomeTaxExpenseBenefit,,,-20497.000,-28886.000,,-22689.000,-20762.000,-18502.000,-15316.000,-14150.000,88971.000,-13229.000,-12875.000,-12569.000,-12540.000,-16122.000,-7747.000,-8970.000,-3589.000,-2549.000
Depreciation,,,323837.000,433000.000,,354421.000,353435.000,352400.000,422244.000,355400.000,358370.000,100996.000,-443594.000,59661.000,57821.000,57144.000,55925.000,32300.000,5604.000,37186.000
DepreciationDepletionAndAmortization,,467833.000,,,,523793.000,547654.000,,,557678.000,,,,124861.000,,,,107754.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,,,,,-35235675.000,0.000,0.000,-11915632.000,-2764701.000,0.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,-6.950,0.000,0.000,1.700,-0.260,0.000,
DisposalGroupIncludingDiscontinuedOperationForeignCurrencyTranslationGainsLosses,,,,,,,,,,,,,,11915632.000,0.000,0.000,0.000,682036.000,0.000,0.000
EarningsPerShareBasic,-0.100,-1.750,-2.340,-0.270,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,-2.240,-1.650,-1.700,-1.310,-1.480,0.490,-0.040,-0.430,-5.570,-0.330,-0.140,-0.300,-0.330,-0.170,-0.350
EarningsPerShareDiluted,-0.100,-1.750,-2.340,-0.270,,,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,59948.000,,,,-32444.000,,,,-81840.000,,,,-68437.000,,,,3865.000,,
EffectiveIncomeTaxRateContinuingOperations,,,-0.002,-0.022,,-0.002,-0.002,-0.001,0.004,-0.002,0.014,-0.045,0.037,0.009,-0.007,-0.016,0.011,-0.008,-0.006,-0.021
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,-0.340,-0.340,,-0.340,-0.340,-0.340,0.680,-0.340,0.340,-0.340,0.000,-0.340,-0.340,-0.340,0.680,-0.340,0.340,0.342
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.168,0.261,,0.257,0.171,0.169,-0.394,0.257,-0.113,0.179,-0.109,0.265,0.258,0.262,-0.494,0.469,0.251,2.755
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,0.088,0.042,,0.090,0.087,0.086,-0.179,0.090,-0.090,0.074,0.006,0.072,0.075,,,-0.133,0.081,-2.446
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,,,,,0.000,,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,0.015,,0.000,,,,,-0.001,0.009,,,0.000,-0.003,,-0.004,0.002,0.012
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,,,,,,,,,,,0.012,,,,,,
EffectiveIncomeTaxRateReconciliationTaxHolidays,,,0.082,0.000,,-0.009,0.080,0.084,-0.103,-0.009,-0.122,0.033,0.148,,0.000,0.065,,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,,,,,,,,-44025690.000,,,,-2082665.000,,
ForeignCurrencyTransactionGainLossBeforeTax,-137779.000,-16345.000,36667.000,4429.000,-19277.000,2499.000,840.000,-9964.000,-2870.000,3399.000,2151.000,-1889.000,-7446.000,,,,,,,
GainsLossesOnRestructuringOfDebt,,,,,,,,,,,70000.000,0.000,,8790015.000,,,,,,
GeneralAndAdministrativeExpense,,4677214.000,929452.000,2528360.000,4210713.000,2336643.000,2482031.000,2249965.000,3331684.000,2914327.000,1747185.000,2142832.000,963047.000,1092611.000,222443.000,1448733.000,-494184.000,805241.000,1240110.000,94756.000
GrossProfit,5310887.000,1671461.000,447125.000,3981684.000,9268751.000,-2776760.000,2402955.000,3220176.000,1461775.000,-403991.000,-1627256.000,3839918.000,-673786.000,-1092721.000,-467912.000,120101.000,-1861570.000,-303837.000,-42946.000,7651.000
IncomeLossFromContinuingOperations,,,,,,-12868616.000,-9455782.000,-10021570.000,,,,,,-2576378.000,-2214530.000,-973539.000,-1668679.000,-1096523.000,-1669923.000,-142856.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,,,,,,,,-9129.000,-7295.000,-5663.000,259.000,-482427.000,-300654.000,-696143.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,,,12680000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2689222.000,-7014359.000,-9330233.000,-1122352.000,-11285411.000,-12891060.000,-9478338.000,-10026963.000,-8496948.000,-13860948.000,6431256.000,-269221.000,-5138184.000,-2553020.000,-2229057.000,-989661.000,-1683431.000,-1105493.000,-1680650.000,-145872.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,-0.380,-0.330,-0.140,-0.240,-0.070,-0.170,0.070
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,-47151307.000,0.000,0.000,46659678.000,-83475.000,0.000,-3465934.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,,0.000,0.000,0.000,-5900.000,-1002.000,0.000,-3022.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,,-0.420
IncomeTaxExpenseBenefit,1322900.000,-24104.000,-20390.000,-24308.000,562426.000,-22444.000,-22556.000,-5393.000,-264.000,-14536.000,90029.000,-12184.000,-14592.000,23358.000,-14527.000,-16122.000,-14752.000,-8970.000,-10727.000,-3016.000
IncomeTaxesPaid,,207724.000,,,,589065.000,,,,12772.000,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,-3039905.000,,,,684949.000,,,,-867395.000,,,,-100155.000,,,,-120179.000,,
IncreaseDecreaseInAccountsReceivable,,-4966662.000,,,,-6921548.000,,,,-2503638.000,,,,-731107.000,,,,-155590.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-1155066.000,,,,-756162.000,,,,,,,,,,,,,,
IncreaseDecreaseInContractReceivablesNet,,-542728.000,,,,477454.000,,,,-379104.000,,,,-89280.000,,,,-23955.000,,
IncreaseDecreaseInCustomerAdvances,,,,,,877244.000,,,,-3493608.000,,,,90078.000,,,,-8789.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,24760.000,,,,22689.000,,,,14150.000,,,,12569.000,,,,8970.000,,
IncreaseDecreaseInDeferredRevenue,,89621.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,1275150.000,,,,-36344.000,,,,-20645.000,,,,-3375.000,,
IncreaseDecreaseInInventories,,778158.000,,,,7127116.000,,,,2173250.000,,,,-38815.000,,,,144901.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,-177567.000,,,,335237.000,,,,3253161.000,,,,455410.000,,,,729859.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-98927.000,,,,243164.000,,,,1788106.000,,,,1421062.000,,,,162915.000,,
IncreaseDecreaseInPrepaidSupplies,,,,,,,,,,,,,,4844.000,,,,-1181.000,,
IncreaseDecreaseInRestrictedCash,,1938601.000,,,,247156.000,,,,-870932.000,,,,-53275.000,,,,,,
InterestExpense,,282580.000,345469.000,400556.000,520332.000,343811.000,428431.000,515849.000,528365.000,369142.000,488004.000,443726.000,491893.000,80419.000,91554.000,97174.000,103556.000,80718.000,88732.000,92925.000
InterestIncomeExpenseNonoperatingNet,-297007.000,,,,,,,,,,,,,,,,,,,
InterestPaid,,282456.000,,,,340139.000,,,,430154.000,,,,0.000,,,,0.000,,
InvestmentIncomeInterest,33925.000,48139.000,62472.000,25611.000,28232.000,15390.000,13585.000,16789.000,114208.000,27683.000,36900.000,60899.000,35641.000,2690.000,1533.000,1159.000,654.000,954.000,1119.000,905.000
InvestmentIncomeNet,,,,1827.000,,561.000,38784.000,-21658.000,135550.000,-3609.000,-19282.000,6002.000,19697.000,0.000,,,,,,
LeaseAndRentalExpense,,,181500.000,90400.000,,132359.000,118553.000,91100.000,83388.000,84178.000,115396.000,132966.000,133260.000,70402.000,68841.000,68913.000,66949.000,66096.000,854945.000,15616.000
NetCashProvidedByUsedInFinancingActivities,,6620156.000,,,,-1459974.000,,,,-3705805.000,,,,325000.000,,,,300000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,6620156.000,,,,-1459974.000,,,,-3705805.000,,,,325000.000,,,,300000.000,,
NetCashProvidedByUsedInInvestingActivities,,-2899100.000,,,,-238644.000,,,,349488.000,,,,-9439724.000,,,,-88182.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-2899100.000,,,,-238644.000,,,,349488.000,,,,-9439724.000,,,,-88182.000,,
NetCashProvidedByUsedInOperatingActivities,,-347377.000,,,,-1541126.000,,,,-1753099.000,,,,-1499563.000,,,,-658260.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-347377.000,,,,-1541126.000,,,,-1753099.000,,,,-1499563.000,,,,-658260.000,,
NetIncomeLoss,-3997119.000,-6932465.000,-9252698.000,-1071360.000,-11960559.000,-12823874.000,-9453227.000,-10015571.000,-8230076.000,-9075945.000,3255049.000,-250246.000,-3496846.000,-37802924.000,-2207235.000,-967876.000,-2154667.000,-2779234.000,-1369269.000,-2909625.000
NetIncomeLossAttributableToNoncontrollingInterest,-15003.000,-57790.000,-57145.000,-26684.000,112722.000,-44742.000,-2555.000,-5999.000,-266608.000,-4770467.000,3086178.000,-6791.000,-1626746.000,,,,,,,
NonoperatingIncomeExpense,-153810.000,861047.000,-467966.000,321230.000,522657.000,-77962.000,-38887.000,-294738.000,-878384.000,-152054.000,-353296.000,-215540.000,-113646.000,-76993.000,-81219.000,-96847.000,-68103.000,-108444.000,-126624.000,-9270.000
NumberOfOperatingSegments,,,,,,2.000,,,,2.000,,,,,,,,2.000,,
NumberOfReportableSegments,,,,,,,,,,,,,,0.000,,0.000,,,,
OperatingExpenses,7846299.000,9546867.000,9309392.000,5425266.000,21076819.000,10036338.000,11842406.000,12952401.000,9080338.000,13304903.000,-8411808.000,3893599.000,4350752.000,1383306.000,1679926.000,1012915.000,-246242.000,693212.000,1511080.000,144253.000
OperatingIncomeLoss,-2535412.000,-7875406.000,-8862267.000,-1443582.000,-11808068.000,-12813098.000,-9439451.000,-9732225.000,-7618564.000,-13708894.000,6784552.000,-53681.000,-5024538.000,-2476027.000,-2147838.000,-892814.000,-1615328.000,-997049.000,-1554026.000,-136602.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,2091719.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,1017.000,-4813.000,-2525.000,8853.000,2732.000,15074.000,5276.000,-54453.000,24207.000,-16942.000,1441823.000,-1464916.000,-805.000,957.000,-7774.000,6994598.000,1079.000,-4272.000,-1159.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,270037.000,-894662.000,-317254.000,1095489.000,188517.000,1361630.000,485920.000,-4318295.000,-562306.000,-43960.000,-124378.000,288943.000,-643263.000,73039.000,-306309.000,311326.000,2701083.000,-80299.000,-26398.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,-643263.000,,,,,,
OtherDepreciationAndAmortization,,,,,,,,522607.000,,557678.000,33885.000,174259.000,50418.000,,,,,,,
