,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsPayableCurrent,20695000.000,23360000.000,33302000.000,19613000.000,24447000.000
AccountsReceivableNetCurrent,41897000.000,43522000.000,46185000.000,42365000.000,50274000.000
AdditionalPaidInCapitalCommonStock,199702000.000,199926000.000,200146000.000,200291000.000,200454000.000
AllowanceForDoubtfulAccountsReceivableCurrent,124000.000,110000.000,93000.000,27000.000,90000.000
Assets,95734000.000,131391000.000,142678000.000,132217000.000,141130000.000
AssetsCurrent,86868000.000,107592000.000,120244000.000,110680000.000,119881000.000
Cash,,,,,14258000.000
CashAndCashEquivalentsAtCarryingValue,15004000.000,19852000.000,9559000.000,7822000.000,14263000.000
CashEquivalentsAtCarryingValue,,,,,5000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,48102687.000,48128063.000,48366880.000,48433149.000,48488676.000
CommonStockSharesOutstanding,42959283.000,42458317.000,42544234.000,42610503.000,42666030.000
CommonStockValue,481000.000,481000.000,483000.000,484000.000,485000.000
DeferredRevenueCurrent,5148000.000,5967000.000,6573000.000,7505000.000,11068000.000
DeferredRevenueNoncurrent,3811000.000,4095000.000,4457000.000,4463000.000,4765000.000
DeferredTaxAssetsNetCurrent,,15001000.000,15001000.000,15001000.000,15001000.000
DeferredTaxAssetsNetNoncurrent,,15855000.000,14917000.000,14337000.000,14147000.000
EmployeeRelatedLiabilitiesCurrent,2150000.000,2119000.000,1556000.000,2232000.000,1289000.000
FiniteLivedIntangibleAssetsNet,5576000.000,5244000.000,4964000.000,4684000.000,4404000.000
Goodwill,505000.000,,,,
InventoryFinishedGoodsNetOfReserves,,,,,18288000.000
InventoryNet,22574000.000,24331000.000,44651000.000,42889000.000,36596000.000
InventoryRawMaterialsNetOfReserves,,,,,16462000.000
InventoryWorkInProcessNetOfReserves,,,,,1846000.000
Liabilities,35098000.000,39171000.000,48942000.000,37088000.000,45369000.000
LiabilitiesAndStockholdersEquity,95734000.000,131391000.000,142678000.000,132217000.000,141130000.000
LiabilitiesCurrent,31287000.000,35076000.000,44485000.000,32625000.000,40604000.000
OtherAccruedLiabilitiesCurrent,3294000.000,3630000.000,3054000.000,3275000.000,3800000.000
OtherAssetsNoncurrent,205000.000,131000.000,138000.000,127000.000,129000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,1894000.000,4886000.000,4848000.000,2603000.000,3747000.000
PropertyPlantAndEquipmentNet,2580000.000,2569000.000,2415000.000,2389000.000,2569000.000
RetainedEarningsAccumulatedDeficit,-134528000.000,-102541000.000,-101070000.000,-99823000.000,-99355000.000
StandardProductWarrantyAccrual,,,,,436000.000
StockholdersEquity,,92220000.000,93736000.000,95129000.000,95761000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,60636000.000,92220000.000,93736000.000,95129000.000,95761000.000
TreasuryStockShares,5143404.000,5669746.000,5822646.000,5822646.000,5822646.000
TreasuryStockValue,5019000.000,5646000.000,5823000.000,5823000.000,5823000.000
ValueAddedTaxReceivableCurrent,5499000.000,,,,
