,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,202918.000,202918.000,210646.000,210646.000,210646.000,210646.000
AdditionalPaidInCapital,1219660.000,1219660.000,1309660.000,1309660.000,1309660.000,1347891.000
Assets,12475.000,5277.000,16797.000,2664.000,5997.000,6958.000
AssetsCurrent,12475.000,5277.000,16797.000,2664.000,5997.000,6958.000
AssetsNoncurrent,0.000,0.000,,,,
Cash,11225.000,4027.000,,,,
CashAndCashEquivalentsAtCarryingValue,11225.000,4027.000,15547.000,1414.000,4747.000,5708.000
CashFDICInsuredAmount,,,,,250000.000,250000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,500000000.000
CommonStockSharesIssued,282354500.000,282354500.000,382354500.000,382354500.000,382354500.000,38235.000
CommonStockSharesOutstanding,282354500.000,282354500.000,382354500.000,382354500.000,382354500.000,38235.000
CommonStockValue,28235.000,28235.000,38235.000,38235.000,38235.000,4.000
ConvertibleNotesPayableCurrent,,,,,34290.000,36.342
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,1636986.000,1661648.000,1666464.000,1704546.000,1740089.000,1763725.000
DueToRelatedPartiesCurrent,20459.000,20459.000,0.000,0.000,,
InterestPayableCurrent,,,,,1368.000,2048.000
InterestPayableCurrentAndNoncurrent,,,,,5457.000,13790.000
Liabilities,401566.000,419030.000,335366.000,359315.000,398191.000,422788.000
LiabilitiesAndStockholdersEquity,12475.000,5277.000,16797.000,2664.000,5997.000,6958.000
LiabilitiesCurrent,401566.000,419030.000,335366.000,359315.000,398191.000,422788.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,250000.000,250000.000
LinesOfCreditCurrent,48272.000,63550.000,90430.000,113695.000,151887.000,175800.000
NotesPayableCurrent,129917.000,132103.000,,,,
OperatingLossCarryforwards,,,,,1740000.000,1760000.000
OtherAssetsNoncurrent,0.000,0.000,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,,
PrepaidExpenseCurrent,1250.000,1250.000,1250.000,1250.000,1250.000,1250.000
PropertyPlantAndEquipmentNet,,,0.000,0.000,,
SharesOutstanding,0.000,0.000,0.000,0.000,,
ShortTermDebtPercentageBearingFixedInterestRate,,,,,0.100,0.100
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-389091.000,-413752.000,-318569.000,-356651.000,-392194.000,-415830.000
