,2014-06-29,2014-09-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,-653000.000,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,737000.000,,,,896000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,274000.000,,,,1619000.000,,,,1912000.000
AdvertisingRevenue,,,219829000.000,225541000.000,219772000.000,,214683000.000,,,,
AllocatedShareBasedCompensationExpense,600000.000,900000.000,1500000.000,1500000.000,2100000.000,1700000.000,,,,,
AmortizationOfIntangibleAssets,,,1884000.000,2215000.000,2957000.000,,2636000.000,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,0.000,0.000,,,,,,
CapitalLeaseObligationsIncurred,,,,,,,382000.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,3543000.000,,,,54962000.000,,,,-37459000.000
CommonStockDividendsPerShareDeclared,,,0.175,0.175,0.175,,0.000,0.000,0.000,0.000,
ComprehensiveIncomeNetOfTax,,,2053000.000,2587000.000,-9367000.000,,-6600000.000,4586000.000,-10736000.000,14379000.000,-3193000.000
CostOfServicesDirectMaterials,,,31295000.000,31444000.000,29096000.000,,25978000.000,26095000.000,25101000.000,26732000.000,23524000.000
CostsAndExpenses,,,385336000.000,398812000.000,411901000.000,,402124000.000,390169000.000,377400000.000,383572000.000,353616000.000
DebtorReorganizationItemsDischargeOfClaimsAndLiabilities,,,0.000,15000.000,0.000,,,0.000,75000.000,,
DebtorReorganizationItemsOtherExpenseIncome,,,601000.000,237000.000,-80000.000,,94000.000,49000.000,18000.000,23000.000,
DeferredIncomeTaxesAndTaxCredits,,,8947000.000,,,,8347000.000,,,,10832000.000
DefinedBenefitPlanContributionsByEmployer,,,,,1800000.000,,,,,,
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,,-7800000.000,,,,,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,5900000.000,,,,11300000.000
Depreciation,,,10825000.000,10934000.000,11346000.000,,11488000.000,,,,
DepreciationDepletionAndAmortization,,,,,,,,14300000.000,14375000.000,,13178000.000
DividendsCommonStockCash,,,4618000.000,,,,-70000.000,,,,
EffectiveIncomeTaxRateContinuingOperations,0.419,1.476,0.425,0.332,0.425,,0.406,0.453,-0.711,0.595,-3.295
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,,0.350,0.350,0.350,-0.700,0.350
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,0.400,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,604000.000,,,,-653000.000,,,,-896000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,0.000
GoodwillAcquiredDuringPeriod,,,,,,,0.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,4371000.000,5084000.000,-14946000.000,,-10872000.000,7416000.000,-6120000.000,35037000.000,-696000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,0.100,0.130,-0.330,,-0.220,0.120,-0.290,0.580,-0.080
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.100,0.130,-0.330,,-0.220,0.120,-0.290,0.580,-0.080
IncomeLossFromEquityMethodInvestments,-300000.000,-200000.000,-57000.000,50000.000,-535000.000,-658000.000,-129000.000,-168000.000,-190000.000,-203000.000,-688000.000
IncomeTaxExpenseBenefit,,,1856000.000,1686000.000,-6345000.000,,-4409000.000,3360000.000,4352000.000,15621000.000,2293000.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,,500000.000,,,,-500000.000,,,
IncomeTaxesPaidNet,,,,,,,-308000.000,,,,-32000.000
IncreaseDecreaseInAccountsReceivable,,,-31824000.000,,,,-39802000.000,,,,-29335000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,,,,,-286000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-9884000.000,,,,4609000.000,,,,10284000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,295000.000,124000.000,0.000,,0.000,53000.000,0.000,94000.000,0.000
IndefinitelivedIntangibleAssetsAcquired,,,,,,,1300000.000,,,,
InterestIncomeExpenseNet,,,-5867000.000,-6331000.000,-6923000.000,,-6744000.000,-6699000.000,-6673000.000,-6587000.000,-6477000.000
InterestPaid,,,,,,,5944000.000,,,,5668000.000
LaborAndRelatedExpense,,,149231000.000,156384000.000,157783000.000,,162100000.000,150493000.000,140760000.000,143940000.000,132717000.000
NetCashProvidedByUsedInFinancingActivities,,,-3830000.000,,,,32102000.000,,,,-62622000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-3830000.000,,,,32102000.000,,,,-62622000.000
NetCashProvidedByUsedInInvestingActivities,,,-13668000.000,,,,-4777000.000,,,,-5385000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-13668000.000,,,,-4777000.000,,,,-5385000.000
