,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31
AccountsPayableAndAccruedLiabilitiesCurrent,7963.000,9852.000,11303.000,15187.000,21220.000,19997.000,3844.000,12473.000,30868.000
AccountsPayableRelatedPartiesCurrent,12700.000,1500.000,,5057.000,123.000,855.000,1659.000,4128.000,29554.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-11553.000,-13427.000,15302.000,-17176.000,-19051.000
AdditionalPaidInCapital,108000.000,108000.000,108000.000,108000.000,108000.000,108000.000,108000.000,108000.000,368000.000
Assets,74854.000,34133.000,18978.000,17407.000,10940.000,9066.000,11027.000,7150.000,148836.000
AssetsCurrent,57798.000,16378.000,2718.000,2718.000,0.000,0.000,3836.000,1833.000,10394.000
Cash,57798.000,16378.000,2718.000,2718.000,0.000,0.000,3836.000,1833.000,10394.000
CashAndCashEquivalentsAtCarryingValue,57798.000,16378.000,2718.000,2718.000,,,3836.000,1833.000,10394.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,139285.000
CommonStockValue,9000.000,9000.000,9000.000,,,,,,
CommonStockValueOutstanding,,,,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000
DeferredTaxAssetsNet,,,,,0.000,0.000,0.000,0.000,0.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,62809.000,94219.000,109325.000,119837.000,146524.000,168903.000,178958.000,201269.000,523475.000
DueToRelatedPartiesCurrent,,,,,19121.000,40117.000,37482.000,37341.000,58154.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,364000.000
InterestPayableCurrent,,,,,,,,631.000,1236.000
LiabilitiesAndStockholdersEquity,74854.000,34133.000,18978.000,17407.000,10940.000,9066.000,11027.000,7150.000,148836.000
LiabilitiesCurrent,20663.000,11352.000,11303.000,20244.000,40464.000,60969.000,72985.000,91419.000,156026.000
LoansPayableCurrent,,,,,,,30000.000,37477.000,37450.000
OperatingLossCarryforwards,,,,,49817.000,57426.000,60845.000,68430.000,89537.000
OperatingLossCarryforwardsValuationAllowance,,,,,-49817.000,-57426.000,-60845.000,-68430.000,-89537.000
PropertyPlantAndEquipmentGross,,,,,22493.000,22493.000,22493.000,22493.000,22493.000
PropertyPlantAndEquipmentNet,17056.000,17755.000,16260.000,14689.000,10940.000,9066.000,7191.000,5317.000,3442.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,2500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,0.250
ShortTermDebtPercentageBearingFixedInterestRate,,,,,,,0.080,,
StockholdersEquity,54191.000,22781.000,7675.000,-2837.000,-29524.000,-51903.000,-61958.000,-84269.000,-7190.000
