,2011-03-31,2011-06-30,2011-09-30
AccountsPayableCurrent,481512.000,549036.000,525366.000
AccountsReceivableNetCurrent,,,197.000
AccruedLiabilitiesCurrent,102383.000,192234.000,201756.000
AdditionalPaidInCapital,1516641.000,1368180.000,1195445.000
Assets,3010230.000,3193070.000,3046809.000
AssetsCurrent,25173.000,267005.000,147516.000
BankOverdrafts,30245.000,,
CashAndCashEquivalentsAtCarryingValue,,6483.000,16399.000
CommitmentsAndContingencies,,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,375000.000,,
CommonStockSharesAuthorized,5000000000.000,5000000000.000,5000000000.000
CommonStockSharesIssued,811316782.000,1111794423.000,1357446399.000
CommonStockSharesOutstanding,811316782.000,1111794423.000,1357446399.000
CommonStockValue,811316.000,1111794.000,1357446.000
ConvertibleDebtCurrent,189137.000,249730.000,267038.000
ConvertibleDebtNoncurrent,2401045.000,2323140.000,2262925.000
ConvertibleLongTermNotesPayable,61157.000,,
ConvertibleNotesPayableCurrent,272325.000,266553.000,261557.000
DebtDefaultShorttermDebtAmount,,,107762.000
DebtInstrumentUnamortizedDiscount,264787.000,198542.000,174621.000
DebtInstrumentUnamortizedDiscountPremiumNet,,0.000,0.000
DepositAssets,27628.000,27628.000,27628.000
DerivativeLiabilitiesCurrent,2511743.000,807458.000,855251.000
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,5569.000,5569.000,5569.000
DueToAffiliateCurrent,27448.000,201233.000,412667.000
DueToRelatedPartiesCurrent,240000.000,,
EmployeeRelatedLiabilities,120000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,35944.000,41443.000,47176.000
IntangibleAssetsNetExcludingGoodwill,30007.000,24508.000,18774.000
InterestPayableCurrentAndNoncurrent,32839.000,,
InterestReceivable,32715.000,,
Liabilities,6582017.000,5375925.000,5572778.000
LiabilitiesAndStockholdersEquity,3010230.000,3193070.000,3046809.000
LiabilitiesCurrent,4086976.000,3052785.000,3309853.000
LongTermDebtCurrent,106614.000,,
NotesPayableCurrent,,107179.000,
NotesPayableRelatedPartiesClassifiedCurrent,,481000.000,481000.000
NotesReceivableRelatedParties,2184707.000,2163929.000,2142891.000
OtherNotesPayableCurrent,,2793.000,1887.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001
PreferredStockSharesAuthorized,60.000,60.000,60.000
PreferredStockSharesOutstanding,60.000,60.000,60.000
PreferredStockValue,1.000,1.000,1.000
PrepaidExpenseCurrent,25173.000,260522.000,10920.000
PropertyPlantAndEquipmentGross,710000.000,710000.000,710000.000
RetainedEarningsAccumulatedDeficit,-5524745.000,-4662830.000,-5078861.000
StockholdersEquity,-3571787.000,-2182855.000,-2525969.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3571787.000,-2182855.000,-2525969.000
