,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,1000000.000,2000000.000
AmortizationOfFinancingCosts,1000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,64000000.000,
CommonStockDividendsPerShareCashPaid,0.050,0.050
ComprehensiveIncomeNetOfTax,61000000.000,75000000.000
CostOfRevenue,304000000.000,316000000.000
DefinedBenefitPlanActuarialGainLoss,8000000.000,
DefinedBenefitPlanNetPeriodicBenefitCost,-25000000.000,-17000000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,8000000.000,
EarningsPerShareBasic,0.350,0.350
EarningsPerShareBasicAndDiluted,0.350,0.350
EarningsPerShareDiluted,0.350,0.350
EffectOfExchangeRateOnCashAndCashEquivalents,2000000.000,
EffectiveIncomeTaxRateContinuingOperations,0.345,0.349
EquityMethodInvestmentDividendsOrDistributions,0.000,
GrossProfit,185000000.000,198000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,110000000.000,109000000.000
IncomeLossFromEquityMethodInvestments,4000000.000,
IncomeTaxExpenseBenefit,38000000.000,38000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,23000000.000,
IncreaseDecreaseInAccountsReceivable,-10000000.000,
IncreaseDecreaseInInventories,2000000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,11000000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.000,0.000
InterestAndDebtExpense,10000000.000,8000000.000
NetCashProvidedByUsedInFinancingActivities,-16000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-16000000.000,
NetCashProvidedByUsedInInvestingActivities,-10000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10000000.000,
NetCashProvidedByUsedInOperatingActivities,88000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,88000000.000,
NetIncomeLoss,72000000.000,71000000.000
OperatingIncomeLoss,120000000.000,117000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,3000000.000,3000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,2000000.000,2000000.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,1000000.000,1000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,-9000000.000,6000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-9000000.000,6000000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,0.000,0.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-12000000.000,3000000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-11000000.000,4000000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,-1000000.000,-1000000.000
OtherOperatingIncome,10000000.000,5000000.000
PaymentsForProceedsFromOtherInvestingActivities,1000000.000,
PaymentsOfDividends,10000000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000,
PaymentsToAcquirePropertyPlantAndEquipment,9000000.000,
PensionContributions,3000000.000,
ProceedsFromShortTermDebt,75000000.000,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,0.000,0.000
RepaymentsOfLongTermDebt,79000000.000,
Revenues,489000000.000,514000000.000
SalesRevenueNet,479000000.000,509000000.000
SellingGeneralAndAdministrativeExpense,95000000.000,97000000.000
ShareBasedCompensation,1000000.000,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,1000000.000,1000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,205000000.000,205000000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,205000000.000,205000000.000
WeightedAverageNumberOfSharesOutstandingBasic,205000000.000,205000000.000
