,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccretionOfDiscount,,,,,15796.000,983689.000,0.000,-998970.000,8.000,356.000,15464.000,,,,806821.000,,662766.000,621555.000,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,424.000,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,16666656.000,14971231.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-620075.000,,,,-319765.000,,,,2470621.000,,,,-529271.000,,,,-59408.000,,,,-745306.000,,
CostsAndExpenses,780928.000,599283.000,628305.000,312013.000,373756.000,1778517.000,583979.000,506470.000,738494.000,646360.000,862396.000,765660.000,745612.000,815832.000,689103.000,864743.000,590616.000,1031432.000,682964.000,836353.000,1282132.000,886212.000,811448.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,2296002.000,2396577.000,,3248878.000,3240151.000,2454939.000,-6445714.000,2541853.000,2765294.000,2631845.000,-5260712.000,2725022.000,2772057.000,2820966.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,452950.000,,,,,,,,,,,,,,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,,,,,,,,,,,,,1453.000,,
Depreciation,878.000,,,,1536.000,,,,1420.000,,,,1831.000,,,,2780.000,,,,2279.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,,-72225.000,-89010.000,,,,
DividendsShareBasedCompensationCash,,,,,18750.000,15000.000,12750.000,13118.000,12750.000,8500.000,8500.000,8500.000,8500.000,8500.000,8500.000,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.030,-0.030,-0.030,-0.030,-0.020,-0.130,-0.020,-0.020,-0.030,-0.030,-0.040,-0.060,-0.130,-0.060,-0.060,-0.070,-0.050,-0.070,-0.080,0.030,-0.060,-0.040,-0.040
ForeignCurrencyTransactionGainLossBeforeTax,-32.000,-33.000,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,-624851.000,-599316.000,-636758.000,-330296.000,-407462.000,-2774621.000,-583979.000,-506470.000,-769570.000,-699033.000,-932263.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,,,,,,-769570.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.030,-0.030,,-0.020,-0.130,-0.020,-0.020,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,-103749.000,-3000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,52422.000,,,,-4427.000,,,,191742.000,,,,75828.000,,,,-7315.000,,,,-47482.000,,
IncreaseDecreaseInAccruedLiabilities,-156640.000,,,,17910.000,,,,31068.000,,,,55727.000,,,,70567.000,,,,74885.000,,
IncreaseDecreaseInDeferredCharges,-23853.000,,,,-29605.000,,,,,,,,,,,,82692.000,,,,120046.000,,
IncreaseDecreaseInNotesPayableRelatedParties,,,,,,,,,,,,,,,,,,,,,19599.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-30130.000,,,,-4137.000,,,,-8129.000,,,,7998.000,,,,7868.000,,,,10618.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,,,,8918851.000,8793851.000,,7646537.000,9014131.000,9711631.000,-14785668.000,11586631.000,11586631.000,3944000.000
IncrementalCommonSharesAttributableToWrittenPutOptions,,,,,,,,,,,,,,1267502.000,1267502.000,,1250835.000,720001.000,720001.000,-1970836.000,625001.000,625001.000,625001.000
InducedConversionOfConvertibleDebtExpense,,,,,,,,,,,,,,,,,,,565406.000,,,,
InterestExpense,,,8438.000,,17910.000,12415.000,,,31068.000,52317.000,54403.000,55363.000,55727.000,56077.000,68438.000,70106.000,70567.000,83871.000,78931.000,75614.000,76338.000,76127.000,79162.000
InterestExpenseRelatedParty,,,,,17910.000,12415.000,0.000,969160.000,31068.000,52317.000,54403.000,,,,,,,,,,,,
InterestPaid,,,,,,,,,,,,,,,,,,,,,1453.000,,
LegalFees,,,,,24421.000,41895.000,18550.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,3000000.000,,,,3242.000,,,,400005.000,,,,-18146.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,3000000.000,,,,3242.000,,,,400005.000,,,,-18146.000,,
NetCashProvidedByUsedInInvestingActivities,-20299.000,,,,,,,,,,,,-14208.000,,,,-2300.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-20299.000,,,,,,,,,,,,-14208.000,,,,-2300.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,-599776.000,,,,-319765.000,,,,-529379.000,,,,-518305.000,,,,-457113.000,,,,-727160.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-599776.000,,,,-319765.000,,,,-529379.000,,,,-518305.000,,,,-457113.000,,,,-727160.000,,
NetIncomeLoss,-624851.000,-703065.000,-639758.000,-465757.000,-407462.000,-2774621.000,-583979.000,-506470.000,-769570.000,-699033.000,-932263.000,-1491515.000,-3259249.000,-1520947.000,-1564362.000,-1748186.000,-1323949.000,-1809083.000,-2099885.000,595604.000,-1722529.000,-1286271.000,-1202337.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,-2774621.000,-583979.000,,-769570.000,-699033.000,-932263.000,-1491515.000,-3259249.000,-1520947.000,-1564362.000,,,,,,,,
NonoperatingIncomeExpense,156077.000,-33.000,-8453.000,-18283.000,-33706.000,-996104.000,,,-31076.000,-52673.000,-69867.000,-725855.000,-2513637.000,-705115.000,-875259.000,-883443.000,-733333.000,-777651.000,-1416921.000,1431957.000,-440397.000,-400059.000,-390889.000
OperatingIncomeLoss,-780928.000,-599283.000,-628305.000,-312013.000,-373756.000,-1778517.000,-583979.000,-506470.000,-738494.000,-646360.000,-862396.000,-765660.000,-745612.000,-815832.000,-689103.000,-864743.000,-590616.000,-1031432.000,-682964.000,-836353.000,-1282132.000,-886212.000,-811448.000
OtherCostAndExpenseOperating,,,,,,,,,,,,,,,,,,,65380.000,,98600.000,38362.000,34562.000
OtherNonoperatingIncome,156109.000,,,,,,,,,,,,,,,,,,,,,,
OtherResearchAndDevelopmentExpense,,,,,,,,,,,,,,,,,1658.000,58300.000,18700.000,18699.000,45545.000,11695.000,11695.000
OtherSellingGeneralAndAdministrativeExpense,,,,,,,,,,239556.000,237577.000,,157646.000,,,,61556.000,65662.000,46680.000,37508.000,53055.000,26667.000,22867.000
PaymentsToAcquirePropertyPlantAndEquipment,20299.000,,,,,,,,,,,,14208.000,,,,2300.000,,,,,,
PrincipalInvestmentGainsLosses,,,,,,,,,,,,,,,,,,,,,18146.000,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,,,3242.000,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,3000000.000,,,,,,,,400005.000,,,,,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,,,,,,,,,,,,,,,-18146.000,,
ProfitLoss,,,,,,,,,,,,,-3259249.000,,,,,,,,,,
ResearchAndDevelopmentExpense,130192.000,185556.000,241652.000,115043.000,72225.000,36451.000,115813.000,132388.000,162483.000,137779.000,171875.000,148497.000,179321.000,153359.000,127215.000,223237.000,148922.000,162937.000,272373.000,238690.000,237787.000,279493.000,294791.000
SellingGeneralAndAdministrativeExpense,650736.000,413727.000,386653.000,196970.000,301531.000,1742066.000,468166.000,374082.000,576011.000,508581.000,690521.000,617163.000,566291.000,662473.000,561888.000,641506.000,441694.000,868495.000,410591.000,597663.000,1044345.000,606719.000,516657.000
ShareBasedCompensation,82675.000,,,,33215.000,,,,40016.000,,,,157646.000,,,,63214.000,,,,492200.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,,,,2.480,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,35000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,1.670,,,,,,,,,,,,,,,,0.810,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.009,,,,,,,,,,,,,,,,0.020,,
