,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2014-03-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalMarkToMarket,,,,,,,,,,,,,,65154.000
AdvertisingExpense,,,,,,,120.000,,,,,,,
AmortizationOfDeferredLoanOriginationFeesNet,,,,,,,,,,-10000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfNetIncomePerOutstandingUnitAmount,,,,,,,,,,,,,,3000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4902.000,,0.000,,0.000,0.000,,,,190703.000,,,,139154.000
ConcentrationRiskPercentage1,,,,,,,0.100,0.100,,,,,,
CostOfGoodsSold,0.000,,0.000,,0.000,0.000,1109473.000,1103775.000,2781172.000,1658711.000,1324165.000,1236536.000,1220480.000,1781304.000
CostOfRevenue,,0.000,,0.000,,,,,,,,,,
CurrentFederalTaxExpenseBenefit,,,,,,,7364.000,-9231.000,,33797.000,-4614.000,-29183.000,,
CurrentIncomeTaxExpenseBenefit,,,,,,,9464.000,-11864.000,,43529.000,-5829.000,-37700.000,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,2100.000,-2633.000,,9732.000,-1215.000,-8517.000,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,,,-9284.000,3677.000,,7019.000,29157.000,-7243.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,,-506.000,629.000,,1239.000,5145.000,-1278.000,,
Depreciation,0.000,,0.000,,0.000,,11881.000,14035.000,,17515.000,17587.000,17901.000,17947.000,17745.000
EarningsPerShareBasicAndDiluted,-0.010,,-0.010,,-0.010,-0.010,-0.060,-0.000,0.050,0.000,-0.000,-0.010,-0.010,-0.100
EffectiveIncomeTaxRateContinuingOperations,,,,,0.400,,0.038,0.293,,0.492,-0.142,0.179,-0.529,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,-0.340,-0.340,,0.340,-0.340,-0.340,0.000,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,,,-0.362,0.693,,0.092,-0.258,0.579,-0.013,
