,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26,2017-06-25
AdditionsToNoncurrentAssets,22910000.000,27374000.000,12375000.000,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,2112000.000,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,175000.000,3150000.000,2291000.000,2317000.000,2112000.000,2336000.000,3938000.000,27565000.000,3469000.000,4593000.000,3427000.000,3633000.000,3910000.000,1222000.000,4252000.000,4632000.000,4109000.000,5547000.000
AllocatedShareBasedCompensationExpenseNetOfTax,169000.000,2476000.000,1593000.000,1612000.000,1414000.000,1568000.000,2520000.000,25711000.000,2197000.000,2898000.000,2131000.000,2258000.000,2433000.000,806000.000,2636000.000,2873000.000,2548000.000,3434000.000
AmortizationOfDebtDiscountPremium,314000.000,,,,634000.000,,,,595000.000,,,,,,,,,
AmortizationOfFinancingCosts,1713000.000,1042000.000,623000.000,1017000.000,1024000.000,1032000.000,987000.000,1003000.000,994000.000,946000.000,970000.000,1062000.000,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,2246000.000,2411000.000,2422000.000,2475000.000,1580000.000,1017000.000
AmortizationOfIntangibleAssets,3872000.000,3872000.000,3872000.000,4259000.000,4175000.000,3186000.000,3187000.000,3369000.000,3362000.000,3399000.000,3397000.000,3396000.000,4047000.000,4309000.000,4309000.000,4300000.000,4542000.000,6324000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,410132.000,180297.000,,216648.000,1224851.000,835018.000,-1605628.000,10258.000,526648.000,354423.000,-623764.000,354423.000,748900.000,640650.000,-1242959.000,20904.000,489273.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,30600000.000,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,665800000.000,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,2085000.000,-155073000.000,,,0.000,,,6781000.000,0.000,0.000,,0.000,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,13166000.000,,,,10589000.000,,,,13681000.000,
CapitalLeaseObligationsIncurred,4668000.000,,,,282000.000,,,,0.000,,,,,,,,4822000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,39813000.000,,,,41297000.000,,,,12090000.000,,,,-99110000.000,,,,-211622000.000,
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,,,,,,,0.285,
CommonStockDividendsPerShareDeclared,,0.180,0.180,,0.210,0.210,0.235,0.235,0.235,0.235,0.255,0.255,0.255,0.255,0.285,0.285,0.285,0.285
ComprehensiveIncomeNetOfTax,25919000.000,-2970000.000,37732000.000,82724000.000,35667000.000,27852000.000,138048000.000,16614000.000,32335000.000,45715000.000,39091000.000,73713000.000,24460000.000,42611000.000,52918000.000,98947000.000,38033000.000,16165000.000
