,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccretionOfDiscount,,,,,,,,,,,,71798.000,
AdjustmentForAmortization,70.000,70.000,71.000,70.000,70.000,70.000,132.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,21544.000,,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,-51515.000,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,14055.000
AmortizationOfIntangibleAssets,,,,,,,,99.000,99.000,,,,
AmountOfIneffectivenessOnNetInvestmentHedges,,,,,,,,,,,,130278.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,3169.000,,,,-15425.000,
CashPeriodIncreaseDecrease,,-3651.000,,,,,,,,,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,,,,,,,-60159.000,
Depreciation,,,,,,,,,,,,202.000,
EarningsPerShareBasic,-0.000,-0.000,0.000,,,-0.000,0.000,-0.000,0.000,0.000,-0.010,0.000,-0.010
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,-0.010
FiniteLivedIntangibleAssetsAmortizationExpense,,,71.000,,,,,,,,,,
GeneralAndAdministrativeExpense,900.000,7.000,427.000,70.000,76.000,3074.000,3864.000,13194.000,18057.000,7551.000,-8631.000,27232.000,8171.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,-0.000,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,1375.000,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,-14631.000,209518.000
IncreaseDecreaseInInterestPayableNet,,1289.000,,,,,,135.000,,,,3925.000,
IncreaseDecreaseInPrepaidExpense,,-208.000,,,,,,-1225.000,,,,-6300.000,
InterestAndDebtExpense,,,,,,,,,,,,36254.000,
InterestExpense,1610.000,,1391.000,1532.000,,109.000,468.000,135.000,-131.000,151.000,3897.000,3925.000,43752.000
InterestExpenseDebt,,,,,,,,,,,,5584.000,
InterestExpenseDebtExcludingAmortization,,,,,,,,,,,,35544.000,
InterestExpenseOther,,,,,,26703.000,55035.000,,,,,,
InterestExpenseRelatedParty,,1288.000,,,,746.000,1870.000,23095.000,-17884.000,19564.000,70373.000,5584.000,19701.000
InvestmentIncomeInterest,-3.000,,,,,,,,,,,,
LegalFees,,,,,,,,,,,,6750.000,
NetCashProvidedByUsedInFinancingActivities,,10136.000,,,,,,35938.000,,,,79750.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,10136.000,,,,,,35938.000,,,,79750.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,-1250.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,-1250.000,,,,,
NetCashProvidedByUsedInOperatingActivities,,-13787.000,,,,,,-31519.000,,,,-95175.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-13787.000,,,,,,-31519.000,,,,-95175.000,
NetIncomeLoss,-68188.000,-14938.000,-10166.000,-10806.000,-12426.000,-43681.000,-86229.000,-56074.000,-115745.000,-64747.000,-204803.000,-176478.000,-474941.000
NonoperatingIncomeExpense,,,,,,-26812.000,,-23230.000,69530.000,-19715.000,-286469.000,-66676.000,-272971.000
OfficersCompensation,,,,,,5000.000,14000.000,13600.000,15039.000,15000.000,17361.000,38845.000,24033.000
OperatingExpenses,66581.000,25650.000,8775.000,9274.000,10729.000,16869.000,30726.000,32844.000,46215.000,45032.000,57394.000,109802.000,201970.000
OperatingIncomeLoss,,,,,,,,,-46215.000,-45032.000,,-109802.000,-201970.000
OriginationOfNotesReceivableFromRelatedParties,,,,,,,,1255.000,,,,,
OtherExpenses,1607.000,1288.000,1391.000,1532.000,1697.000,1225.000,,,,,,,
OtherNonoperatingExpense,,,,,,,55503.000,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,35938.000,,,,79750.000,
ProceedsFromLinesOfCredit,,10000.000,,,,,,,,,,,
ProfessionalFees,65611.000,25573.000,8277.000,9134.000,10083.000,8725.000,12730.000,5951.000,13020.000,11456.000,21623.000,29470.000,16255.000
RepaymentOfNotesReceivableFromRelatedParties,,,,,,,,5.000,,,,,
ResearchAndDevelopmentExpense,,,,,,,,,,11025.000,,14255.000,153511.000
Revenues,,12000.000,,,,,,,,,,,
SalesRevenueNet,,12000.000,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,42445652.000,25000000.000,25000000.000,25000000.000,-49999658.000,25005000.000,75015000.000,75027369.000,36997970.000,36997970.000,-112025339.000,36997970.000,37063752.000
