,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,536000.000,,,,,
AccountsPayableCurrent,11282000.000,15010000.000,17105000.000,22631000.000,22616000.000,30799000.000,25301000.000,29755000.000,31518000.000,28668000.000,25113000.000,33130000.000,32413000.000,36375000.000,48252000.000
AccountsReceivableNetCurrent,17043000.000,22089000.000,23837000.000,24968000.000,24181000.000,31589000.000,29962000.000,32907000.000,41069000.000,38775000.000,34868000.000,41536000.000,44242000.000,49766000.000,66759000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,125000.000,270000.000,,,,,,,,,,,,,
AccruedEmployeeBenefitsCurrent,447000.000,489000.000,272000.000,424000.000,645000.000,808000.000,415000.000,629000.000,973000.000,1379000.000,772000.000,1043000.000,1526000.000,1572000.000,830000.000
AccruedIncomeTaxes,,,,,,,,,,,,,,,4113000.000
AccruedIncomeTaxesCurrent,,,,,,52000.000,0.000,74000.000,478000.000,,,,177000.000,974000.000,
AccruedLiabilitiesCurrent,3557000.000,4515000.000,4072000.000,5606000.000,4960000.000,6940000.000,6318000.000,7348000.000,9941000.000,11506000.000,9308000.000,13762000.000,11316000.000,15426000.000,10535000.000
AccruedLiabilitiesFairValueDisclosure,3040000.000,,,,,,,,,,,,,,
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,,,,,,,,,162000.000,205000.000,271000.000
AccruedProfessionalFeesCurrent,71000.000,0.000,,,,,,,,,,,221000.000,163000.000,311000.000
AccruedRentCurrent,,,,,,,,,,792000.000,,,939000.000,959000.000,1047000.000
AccruedRentCurrentAndNoncurrent,,,,,,,,,,,842000.000,877000.000,,,
AccumulatedCapitalizedInterestCosts,,,,,,,,,,100000.000,2000000.000,0.000,167000.000,0.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,27178000.000,28145000.000,29118000.000,29733000.000,30977000.000,32412000.000,35519000.000,36477000.000,37773000.000,37970000.000,40972000.000,43427000.000,47095000.000,49175000.000,54000000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,2320000.000,2364000.000,2085000.000,2224000.000,2109000.000,1925000.000,1902000.000,2021000.000,1012000.000,292000.000,1210000.000,790000.000,2113000.000,-885000.000,3572000.000
AdditionalPaidInCapital,4801000.000,144023000.000,190286000.000,190861000.000,191439000.000,192112000.000,192705000.000,193488000.000,232799000.000,233336000.000,234229000.000,235338000.000,236646000.000,265264000.000,288606000.000
AllowanceForDoubtfulAccountsReceivable,,42000.000,,,,43000.000,,,,51000.000,,,,31000.000,31000.000
Assets,75934000.000,111057000.000,154654000.000,153524000.000,168154000.000,183670000.000,186215000.000,222747000.000,256949000.000,273475000.000,295861000.000,301366000.000,326791000.000,322318000.000,367626000.000
AssetsCurrent,45585000.000,77936000.000,114403000.000,106114000.000,110936000.000,113239000.000,101139000.000,132620000.000,160194000.000,153928000.000,160479000.000,153711000.000,164161000.000,157552000.000,194222000.000
AssetsFairValueDisclosure,8356000.000,30751000.000,61150000.000,,,41853000.000,,,,40679000.000,,,,52008000.000,
BankAcceptancesExecutedAndOutstanding,3040000.000,2347000.000,2691000.000,2377000.000,2115000.000,1271000.000,1445000.000,2660000.000,3109000.000,2998000.000,2411000.000,2435000.000,3231000.000,307000.000,
BorrowedFunds,26713000.000,26108000.000,19888000.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,7325000.000,22006000.000,52411000.000,34079000.000,37034000.000,32175000.000,9909000.000,28412000.000,37592000.000,28074000.000,45528000.000,42289000.000,55907000.000,50224000.000,59672000.000
CashAndCashEquivalentsFairValueDisclosure,7325000.000,22006000.000,52411000.000,,,32175000.000,,,,28074000.000,,,,50224000.000,
CashCashEquivalentsAndShortTermInvestments,,7970000.000,,,,8189000.000,,,,,,,,,
CashCollateralForBorrowedSecurities,,,,,,,,,,12600000.000,,,,1700000.000,0.000
