,2011-03-26,2011-06-25,2011-09-24,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01
AccountsPayableCurrent,33379000.000,33092000.000,34622000.000,34332000.000,32353000.000,34487000.000,27744000.000,31218000.000,31277000.000,37295000.000,29675000.000,31770000.000,35253000.000,35218000.000,27547000.000,33815000.000,34904000.000,32967000.000,31629000.000,36675000.000,43897000.000,66198000.000,65809000.000,68485000.000,60987000.000
AccountsReceivableGrossCurrent,,216759000.000,206739000.000,188827000.000,210363000.000,212045000.000,219504000.000,207268000.000,218036000.000,228855000.000,229581000.000,225607000.000,244549000.000,279372000.000,280036000.000,262898000.000,270608000.000,282585000.000,294464000.000,276006000.000,289564000.000,347839000.000,362795000.000,366200000.000,386089000.000
AccountsReceivableNetCurrent,215304000.000,212422000.000,202379000.000,184810000.000,205893000.000,208046000.000,215621000.000,203001000.000,213540000.000,224030000.000,224270000.000,220630000.000,239998000.000,274504000.000,275024000.000,257991000.000,265426000.000,277398000.000,288836000.000,270068000.000,287178000.000,345539000.000,359734000.000,364050000.000,383748000.000
AccruedIncomeTaxesCurrent,,10160000.000,8416000.000,10552000.000,8983000.000,10854000.000,8968000.000,18216000.000,16084000.000,19440000.000,18260000.000,18773000.000,6662000.000,10471000.000,13667000.000,9362000.000,6410000.000,10906000.000,17630000.000,12168000.000,15674000.000,22595000.000,24138000.000,25621000.000,17880000.000
AccruedLiabilitiesCurrent,59368000.000,58567000.000,56565000.000,54377000.000,47889000.000,45033000.000,49655000.000,45208000.000,48078000.000,48858000.000,53998000.000,56712000.000,58925000.000,67462000.000,69516000.000,67380000.000,64580000.000,76030000.000,94692000.000,89494000.000,89433000.000,86841000.000,80524000.000,84470000.000,84093000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,543368000.000,550262000.000,556645000.000,559595000.000,570456000.000,591885000.000,595989000.000,597079000.000,606741000.000,637829000.000,645527000.000,659505000.000,675371000.000,672123000.000,654983000.000,651828000.000,661232000.000,670840000.000,644813000.000,,,,706140000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,-921000.000,,,,0.000,,,,0.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,33171000.000,,,,-37454000.000,,,,-23146000.000,,,,54356000.000,,,,52571000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,38685000.000,,,,44057000.000,,,,28503000.000,,,,-19891000.000,,,,-82977000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,41855000.000,39128000.000,25979000.000,4593000.000,12676000.000,2193000.000,15564000.000,6603000.000,-13533000.000,-19308000.000,-1957000.000,5357000.000,1084000.000,14211000.000,-17654000.000,-74247000.000,-108745000.000,-90363000.000,-120800000.000,-135548000.000,-142817000.000,-150192000.000,-165746000.000,-253764000.000,-242032000.000
AdditionalPaidInCapitalCommonStock,2025643000.000,2043011000.000,2051777000.000,2056921000.000,2064890000.000,2070474000.000,2085034000.000,2097316000.000,2130266000.000,2145054000.000,2170901000.000,2206155000.000,2249137000.000,2257597000.000,2276279000.000,2307640000.000,2360731000.000,2372685000.000,2386342000.000,2397960000.000,2426984000.000,2450726000.000,2465193000.000,2477371000.000,2506696000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,4337000.000,4360000.000,4017000.000,4470000.000,3999000.000,3883000.000,4267000.000,4496000.000,4825000.000,5311000.000,4977000.000,4551000.000,4868000.000,5012000.000,4907000.000,5182000.000,5187000.000,5628000.000,5938000.000,2386000.000,2300000.000,3061000.000,2150000.000,2341000.000
Assets,1744620000.000,1705425000.000,1585373000.000,1558320000.000,1555358000.000,1546073000.000,1567618000.000,1586344000.000,1603808000.000,1621598000.000,1643767000.000,1644621000.000,1651763000.000,1863462000.000,1842358000.000,1885192000.000,1847229000.000,1885917000.000,2032843000.000,2068497000.000,2103718000.000,2762987000.000,2690190000.000,2711800000.000,2697075000.000
AssetsCurrent,560584000.000,548252000.000,456329000.000,425843000.000,437270000.000,451559000.000,457915000.000,485252000.000,492619000.000,519757000.000,547781000.000,552550000.000,590658000.000,592702000.000,606019000.000,606898000.000,614142000.000,629647000.000,578661000.000,559234000.000,637391000.000,701547000.000,654578000.000,656832000.000,700121000.000
AssetsFairValueDisclosure,,,,,,,,,25445000.000,25230000.000,29977000.000,,31193000.000,32206000.000,22044000.000,22454000.000,25596000.000,25842000.000,24091000.000,25078000.000,24662000.000,30910000.000,21535000.000,22142000.000,23407000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,3882000.000,4396000.000,4084000.000,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,272000.000,,107000.000,107000.000,107000.000,109000.000,495000.000,705000.000,886000.000,758000.000,750000.000,677000.000,856000.000,835000.000,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,1163000.000,1121000.000,986000.000,959000.000,932000.000,903000.000,3328000.000,3177000.000,3510000.000,3326000.000,3151000.000,2970000.000,3261000.000,3106000.000,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,11084000.000,11158000.000,11446000.000,11855000.000,,,4666000.000,4561000.000,4570000.000,4509000.000,4552000.000,4627000.000,0.000,0.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,16000.000,0.000,0.000,0.000,0.000,0.000,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,0.000,89000.000,80000.000,141000.000,98000.000,23000.000,,,
AvailableForSaleSecuritiesAmortizedCost,,23752000.000,18160000.000,17331000.000,6136000.000,6623000.000,6352000.000,6781000.000,6846000.000,6929000.000,11084000.000,11158000.000,,,,,4650000.000,4650000.000,4650000.000,4650000.000,4650000.000,4650000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,11972000.000,11972000.000,11972000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,11239000.000,11070000.000,11051000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,23752000.000,18160000.000,17331000.000,6136000.000,6623000.000,6352000.000,6781000.000,6846000.000,6929000.000,11084000.000,11158000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,11780000.000,6188000.000,5359000.000,6136000.000,6623000.000,6352000.000,6781000.000,6846000.000,6929000.000,11084000.000,11158000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,11780000.000,6188000.000,5359000.000,6136000.000,6623000.000,6352000.000,6781000.000,6846000.000,6929000.000,11084000.000,11158000.000,,,,,,,,20516000.000,,,,,
