,2011-07-01,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27
AllocatedShareBasedCompensationExpense,,,,3197000.000,,2671000.000,3245000.000,3012000.000,2803000.000
AmortizationOfDebtDiscountPremium,,144000.000,,,,244000.000,,,
AmortizationOfIntangibleAssets,,,,351000.000,,351000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,21840000.000,,21207000.000,20647000.000,21953000.000,-52190000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-6322000.000,,,,,
BusinessAcquisitionsProFormaRevenue,,,,35451000.000,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,2259000.000,680000.000,,,178000.000,26000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,-1900000.000,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,-4702000.000,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,3845000.000,,,,,
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,,,,680000.000,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,47000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2466000.000,,,,2039000.000,,,
ComprehensiveIncomeNetOfTax,,,,-6887000.000,,1122000.000,-40295000.000,1441000.000,-51618000.000
CostOfGoodsAndServicesSold,15967000.000,14219000.000,14839000.000,18186000.000,15253000.000,15094000.000,16615000.000,13776000.000,34945000.000
DepreciationDepletionAndAmortization,,1513000.000,,,,1553000.000,,,
EarningsPerShareBasic,0.010,-0.170,-0.390,-0.180,-0.150,0.030,-1.000,0.040,-1.280
EarningsPerShareDiluted,0.010,-0.170,-0.390,-0.180,-0.150,0.030,-1.000,0.040,-1.280
EffectOfExchangeRateOnCashAndCashEquivalents,,6000.000,,,,25000.000,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,0.340,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,0.027,,
GoodwillImpairmentLoss,,,,,,,30466000.000,,
GrossProfit,26249000.000,19713000.000,20520000.000,17265000.000,21011000.000,29300000.000,18770000.000,21803000.000,1098000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,,500000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-286000.000,-5510000.000,-14101000.000,-6689000.000,-6092000.000,1148000.000,-39900000.000,1656000.000,-51665000.000
IncomeTaxExpenseBenefit,-750000.000,88000.000,134000.000,165000.000,-28000.000,71000.000,154000.000,57000.000,105000.000
IncomeTaxesPaidNet,,,,,,125000.000,,,
IncreaseDecreaseInAccountsPayable,,-1009000.000,,,,-909000.000,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,-2481000.000,,,,-1134000.000,,,
IncreaseDecreaseInInventories,,-2428000.000,,,,-916000.000,,,
IncreaseDecreaseInOtherCurrentLiabilities,,1627000.000,,,,-1667000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,-854000.000,,,,-4207000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,,-113000.000,,,,182000.000,,,
IncreaseDecreaseInReceivables,,590000.000,,,,2193000.000,,,
IncreaseDecreaseInRestructuringReserve,,,,,,-909000.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,546000.000,,,
InterestExpense,398000.000,387000.000,571000.000,849000.000,1341000.000,1389000.000,1291000.000,1387000.000,1067000.000
InterestExpenseDebtExcludingAmortization,,,,294300.000,,306000.000,225000.000,306000.000,263000.000
InterestPaid,,,,,,1329000.000,,,
InventoryWriteDown,,699000.000,,,,367000.000,,,
NetCashProvidedByUsedInFinancingActivities,,555000.000,,,,497000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,555000.000,,,,497000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-2681000.000,,,,-4704000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-2681000.000,,,,-4704000.000,,,
NetCashProvidedByUsedInOperatingActivities,,-346000.000,,,,6221000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-346000.000,,,,6221000.000,,,
NetIncomeLoss,464000.000,-5598000.000,-14235000.000,-6854000.000,-6064000.000,1077000.000,-40054000.000,1599000.000,-51770000.000
OperatingExpenses,26111000.000,25138000.000,34359000.000,30473000.000,27124000.000,26779000.000,58109000.000,25295000.000,51972000.000
OperatingIncomeLoss,138000.000,-5425000.000,-13839000.000,-13208000.000,-6113000.000,2521000.000,-39339000.000,-3492000.000,-50874000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,-33000.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,45000.000,-241000.000,-158000.000,152000.000
OtherNoncashExpense,,-93000.000,,,,125000.000,,,
OtherNonoperatingIncomeExpense,-26000.000,302000.000,309000.000,7368000.000,1362000.000,16000.000,730000.000,6535000.000,276000.000
PaymentsForRestructuring,,528000.000,,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,438000.000,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,264000.000,,,,216000.000,,,
PaymentsToAcquireIntangibleAssets,,1111000.000,,,,2477000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,1570000.000,,,,2227000.000,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,992000.000,,,,770000.000,,,
ProceedsFromLinesOfCredit,,,,,,1250000.000,,,
RepaymentsOfLinesOfCredit,,,,,,1240000.000,,,
RepaymentsOfLongTermCapitalLeaseObligations,,173000.000,,,,67000.000,,,
ResearchAndDevelopmentExpense,15077000.000,15008000.000,17740000.000,18105000.000,17093000.000,15597000.000,16106000.000,15153000.000,15027000.000
RestructuringCharges,,,1272000.000,78000.000,,1572000.000,676000.000,293000.000,-79000.000
RestructuringCosts,,,,,,1471000.000,,,
Revenues,42216000.000,33932000.000,35359000.000,35451000.000,36264000.000,44394000.000,35385000.000,35579000.000,36043000.000
SalesRevenueGoodsNet,42216000.000,33842000.000,34858000.000,35451000.000,36264000.000,38394000.000,35385000.000,35579000.000,36043000.000
