,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1323000.000,,,,558000.000,,,,601000.000,,,,575000.000,,
AllocatedShareBasedCompensationExpense,,,,814000.000,957000.000,,583000.000,379000.000,419000.000,527000.000,601000.000,438000.000,474000.000,628000.000,575000.000,523000.000,401000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,3365436.000,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,2089000.000,1059000.000
CapitalLeasesIncomeStatementAmortizationExpense,,,,,,,,,,,,,,,,,100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-16178000.000,,,,8714000.000,,,,-3870000.000,,,,13674000.000,,
ComprehensiveIncomeNetOfTax,,,-3636000.000,-2867000.000,-50912000.000,1058000.000,-3350000.000,-1031000.000,-4343000.000,6911000.000,-2150000.000,1783000.000,-11065000.000,6829000.000,-2564000.000,-2762000.000,-1464000.000
CostmethodInvestmentsRealizedGainLossExcludingOtherThanTemporaryImpairments,,,765000.000,400000.000,,,0.000,,,,,,,,,,
CostsAndExpenses,57346000.000,61498000.000,54013000.000,50769000.000,94238000.000,55003000.000,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,310000.000,,,,308000.000,,,,-54000.000,,,,286000.000,,
DeferredRevenueRevenueRecognized,,,,,,,,,,,,,1700000.000,,,,
DepreciationAndAmortization,924000.000,1027000.000,1007000.000,1018000.000,1003000.000,979000.000,967000.000,1126000.000,847000.000,818000.000,3039000.000,829000.000,783000.000,-297000.000,454000.000,454000.000,550000.000
DividendsCommonStockCash,,,2000.000,,,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,0.030,,,,-0.050,
EarningsPerShareBasicAndDiluted,-0.050,-0.180,-0.050,-0.040,-0.760,0.020,-0.050,-0.020,-0.060,0.100,-0.050,,-0.190,,-0.050,,-0.030
EarningsPerShareDiluted,,,,,,,,,,,,0.030,,,,-0.050,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,0.390,,,,,,
GainLossOnDispositionOfIntangibleAssets,,,,,,,2689000.000,35000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
GeneralAndAdministrativeExpense,12883000.000,12245000.000,11818000.000,10846000.000,10972000.000,11512000.000,11203000.000,10156000.000,10097000.000,8489000.000,8909000.000,9086000.000,9259000.000,10868000.000,9958000.000,10050000.000,8532000.000
GoodwillAndIntangibleAssetImpairment,,,,,,,,,,,,,11350000.000,,,,0.000
GoodwillImpairmentLoss,,,,,44257000.000,,,,0.000,,,,850000.000,,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,10500000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2514000.000,-9423000.000,-3222000.000,-2297000.000,-50468000.000,1504000.000,-2911000.000,-804000.000,-3958000.000,5985000.000,-2622000.000,2111000.000,-14798000.000,7042000.000,-2319000.000,-2425000.000,-1169000.000
IncomeTaxExpenseBenefit,424000.000,278000.000,391000.000,407000.000,410000.000,394000.000,362000.000,376000.000,337000.000,-991000.000,-19000.000,344000.000,-3733000.000,199000.000,266000.000,309000.000,310000.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,-13647000.000,,,,-12875000.000,,,,-19899000.000,,,,-18236000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1675000.000,,,,-334000.000,,,,-599000.000,,,,-5905000.000,,
IncreaseDecreaseInCustomerAdvances,,,478000.000,,,,-2132000.000,,,,-1382000.000,,,,,,
IncreaseDecreaseInDeferredRevenue,,,-780000.000,,,,-1429000.000,,,,2498000.000,,,,-1306000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-3045000.000,,,,-3651000.000,,,,-3491000.000,,,,-3679000.000,,
IncreaseDecreaseInInventories,,,-915000.000,,,,-1077000.000,,,,-867000.000,,,,,,
IncreaseDecreaseInOperatingCapital,,,-6597000.000,,,,-5577000.000,,,,-18808000.000,,,,-7949000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,-1260000.000,,,,812000.000,,,,-1016000.000,,,,-603000.000,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,-14000.000,,,,0.000,,
InterestIncomeExpenseNet,-14000.000,61000.000,195000.000,276000.000,221000.000,144000.000,134000.000,172000.000,194000.000,292000.000,62000.000,-133000.000,52000.000,-416000.000,34000.000,23000.000,110000.000
LineOfCreditFacilityCommitmentFeePercentage,,,,,,,0.003,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,71000.000,,,,0.000,,,,904000.000,,,,-46000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,71000.000,,,,0.000,,,,904000.000,,,,-46000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-25001000.000,,,,7490000.000,,,,-23332000.000,,,,8679000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-25001000.000,,,,7490000.000,,,,-23332000.000,,,,8679000.000,,
NetCashProvidedByUsedInOperatingActivities,,,8752000.000,,,,1224000.000,,,,18558000.000,,,,5041000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,8752000.000,,,,1224000.000,,,,18558000.000,,,,5041000.000,,
