,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-552000.000,,,,-387000.000,,,,-437000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,1000.000,,,,-14000.000,,,,-15000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,103000.000,26000.000,677000.000,401000.000,64000.000,29000.000,1576000.000,93000.000,124000.000,43000.000,143000.000
AllowanceForLoanAndLeaseLossesWriteOffs,949000.000,-275000.000,393000.000,338000.000,391000.000,626000.000,147000.000,358000.000,35000.000,180000.000,252000.000
AmortizationOfDebtDiscountPremium,,,-642000.000,,,,-653000.000,,,,-526000.000
AmortizationOfIntangibleAssets,443000.000,426000.000,424000.000,407000.000,400000.000,400000.000,379000.000,297000.000,257000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,9424582.000,9534756.000,9682030.000,560704.000,120500.000,-10271311.000,148540.000,13774.000,485706.000,-317925.000,13139.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,4379000.000,2785000.000,1043000.000,5000.000,-2000.000,-28000.000,-54000.000,267000.000,688000.000,678000.000,325000.000
AvailableForSaleSecuritiesGrossRealizedGains,5203000.000,3057000.000,1112000.000,849000.000,104000.000,0.000,888000.000,321000.000,1074000.000,1362000.000,325000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,241400000.000,204211000.000,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,824000.000,272000.000,69000.000,844000.000,106000.000,28000.000,942000.000,54000.000,386000.000,684000.000,0.000
BankOwnedLifeInsuranceIncome,1038000.000,1151000.000,1097000.000,1097000.000,1101000.000,1315000.000,1285000.000,1286000.000,1288000.000,1333000.000,1414000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,4992000.000,,,,23613000.000,,,,49961000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,6700000.000,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,12542000.000,,,,15680000.000,,,,3832000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldPeriodIncreaseDecrease,,,,,,,-9900000.000,,,,-5300000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,,,6650000.000,,,,-9888000.000,,,,-5267000.000
ComprehensiveIncomeNetOfTax,15127000.000,-12686000.000,-7001000.000,8902000.000,18157000.000,23211000.000,23655000.000,36560000.000,37434000.000,7715000.000,49725000.000
DeferredIncomeTaxExpenseBenefit,,,-29899000.000,,,,,,,,0.000
DepreciationAndAmortization,,,976000.000,,,,906000.000,,,,880000.000
EarningsPerShareBasic,0.260,-0.090,-0.410,0.470,0.510,0.720,0.550,0.580,0.640,0.680,0.930
EarningsPerShareDiluted,0.260,-0.090,-0.410,0.450,0.480,0.710,0.520,0.550,0.600,0.640,0.860
EffectiveIncomeTaxRateContinuingOperations,0.339,0.028,0.546,0.350,0.349,-1.149,0.361,0.368,0.355,-0.725,0.092
EquipmentExpense,3777000.000,3606000.000,3277000.000,3806000.000,3368000.000,3946000.000,3572000.000,3034000.000,3480000.000,3505000.000,3397000.000
FDICIndemnificationAssetAccretionOfDiscount,456000.000,1474000.000,,,,,,,,,
FDICIndemnificationAssetDisposals,1260000.000,678000.000,,,,,,,,,
FDICIndemnificationAssetNetWriteOffs,5406000.000,6272000.000,,,,,,,,,
FederalDepositInsuranceCorporationPremiumExpense,1920000.000,2466000.000,2119000.000,2092000.000,1919000.000,2066000.000,2117000.000,1840000.000,1860000.000,2055000.000,2177000.000
FeesAndCommissions,2569000.000,1238000.000,2497000.000,1906000.000,1783000.000,2425000.000,2014000.000,2248000.000,2145000.000,2488000.000,2495000.000
FeesAndCommissionsDepositorAccounts,707000.000,738000.000,757000.000,778000.000,823000.000,826000.000,806000.000,842000.000,884000.000,935000.000,915000.000
GainLossOnSaleOfPropertyPlantEquipment,,,-94000.000,,,,-35000.000,,,,1000.000
GainLossOnSaleOfSecuritiesNet,4448000.000,2785000.000,1007000.000,761000.000,166000.000,-28000.000,-54000.000,324000.000,749000.000,800000.000,777000.000
GainLossOnSalesOfLoansNet,,,,,,,386000.000,,,,796000.000
GainsLossesOnSalesOfOtherRealEstate,-359000.000,-128000.000,1565000.000,5605000.000,228000.000,709000.000,-110000.000,2102000.000,925000.000,209000.000,45000.000
ImpairmentOfRealEstate,,,104000.000,,,,90000.000,,,,184000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,29809000.000,32460000.000,,35136000.000,37201000.000,40394000.000,43090000.000,42930000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,13863000.000,-3519000.000,-37204000.000,,,,,,,,
IncomeTaxExpenseBenefit,4697000.000,-97000.000,-20330000.000,10433000.000,11320000.000,4233000.000,12684000.000,13697000.000,14330000.000,15194000.000,3941000.000
IncomeTaxesPaid,,,13800000.000,,,,4053000.000,,,,0.000
IncreaseDecreaseInDeposits,,,247643000.000,,,,471764000.000,,,,368700000.000
IncreaseDecreaseInLoansHeldForSale,,,601000.000,,,,-2000000.000,,,,588000.000
IncreaseDecreaseInOtherOperatingAssets,,,8329000.000,,,,13804000.000,,,,5723000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-4490000.000,,,,12180000.000,,,,10630000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,4053.000,,,1677543.000,2416896.000,,2141291.000,2351313.000,2542107.000,-4526135.000,3842606.000
InformationTechnologyAndDataProcessing,2357000.000,2538000.000,2718000.000,2801000.000,2433000.000,2719000.000,2863000.000,2796000.000,2882000.000,2920000.000,2965000.000
InterestAndDividendIncomeOperating,48452000.000,53652000.000,55449000.000,57411000.000,65023000.000,71157000.000,75728000.000,77208000.000,80800000.000,85580000.000,85222000.000
InterestAndDividendIncomeSecurities,10566000.000,11530000.000,12110000.000,13169000.000,13315000.000,14147000.000,14374000.000,14470000.000,14955000.000,16907000.000,18561000.000
InterestAndFeeIncomeLoansAndLeases,37833000.000,42085000.000,43306000.000,44202000.000,51670000.000,56945000.000,61288000.000,62642000.000,65748000.000,68583000.000,66589000.000
InterestExpense,7299000.000,7757000.000,6565000.000,7237000.000,8254000.000,9188000.000,11286000.000,12278000.000,13522000.000,14514000.000,15552000.000
InterestExpenseBorrowings,1466000.000,1633000.000,980000.000,1246000.000,1408000.000,1469000.000,1993000.000,1938000.000,1786000.000,1554000.000,2034000.000
InterestExpenseDeposits,5833000.000,6124000.000,5585000.000,5991000.000,6846000.000,7719000.000,9293000.000,10340000.000,11736000.000,12960000.000,13518000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,37917000.000,43090000.000,47535000.000,47704000.000,56094000.000,59640000.000,63002000.000,62954000.000,65288000.000,68817000.000,68027000.000
InterestIncomeExpenseNet,41153000.000,45895000.000,48884000.000,50174000.000,56769000.000,61969000.000,64442000.000,64930000.000,67278000.000,71066000.000,69670000.000
InterestIncomeOther,53000.000,37000.000,33000.000,40000.000,38000.000,65000.000,66000.000,96000.000,97000.000,90000.000,72000.000
InterestPaid,,,6054000.000,,,,10770000.000,,,,15675000.000
LaborAndRelatedExpense,13411000.000,28525000.000,16575000.000,17856000.000,16840000.000,17750000.000,18645000.000,19614000.000,18711000.000,19261000.000,20497000.000
MarketingExpense,,,,,,,,,,,1346000.000
NetCashProvidedByUsedInFinancingActivities,,,272092000.000,,,,428193000.000,,,,379292000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,272092000.000,,,,428193000.000,,,,379292000.000
NetCashProvidedByUsedInInvestingActivities,,,-256858000.000,,,,-429293000.000,,,,-373717000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-256858000.000,,,,-429293000.000,,,,-373717000.000
NetCashProvidedByUsedInOperatingActivities,,,-10242000.000,,,,24713000.000,,,,44386000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-10242000.000,,,,24713000.000,,,,44386000.000
NetIncomeLossAvailableToCommonStockholdersBasic,9166000.000,-3422000.000,-16874000.000,19376000.000,21140000.000,29749000.000,22452000.000,23504000.000,26064000.000,27896000.000,38989000.000
NoninterestExpense,30744000.000,48959000.000,30650000.000,32047000.000,30706000.000,33201000.000,33300000.000,33975000.000,33036000.000,33646000.000,35084000.000
NoninterestIncome,6690000.000,2350000.000,-54089000.000,14152000.000,7072000.000,7543000.000,5434000.000,8222000.000,8142000.000,7919000.000,9987000.000
NoninterestIncomeOtherOperatingIncome,1842000.000,1319000.000,1145000.000,1107000.000,746000.000,1186000.000,813000.000,942000.000,1099000.000,1019000.000,3579000.000
OtherComprehensiveIncomeLossNetOfTax,5961000.000,-9264000.000,9873000.000,-10474000.000,-2983000.000,-6538000.000,1203000.000,13056000.000,11370000.000,-20181000.000,10736000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,1705000.000,2121000.000,1096000.000,1183000.000,232000.000,-31000.000,713000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,1047000.000,1303000.000,673000.000,727000.000,142000.000,-18000.000,438000.000,241000.000,381000.000,607000.000,50000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,658000.000,-818000.000,-423000.000,456000.000,90000.000,833000.000,275000.000,-153000.000,-240000.000,-930000.000,-32000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,11412000.000,-12962000.000,17168000.000,-15868000.000,-4625000.000,-10672000.000,2670000.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,7008000.000,-7961000.000,10546000.000,-9747000.000,-2841000.000,-6556000.000,1641000.000,13297000.000,11751000.000,-19574000.000,10786000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,4404000.000,5001000.000,-6622000.000,-6121000.000,-1784000.000,9128000.000,1029000.000,8360000.000,7372000.000,-12294000.000,6719000.000
OtherNoninterestExpense,4146000.000,6992000.000,2055000.000,2471000.000,2641000.000,2369000.000,2567000.000,3054000.000,2832000.000,-1254000.000,1867000.000
PaymentsForProceedsFromLoansAndLeases,,,107407000.000,,,,294372000.000,,,,404462000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,13582000.000,,,,0.000
PaymentsToAcquireAvailableForSaleSecurities,,,215215000.000,,,,110410000.000,,,,173138000.000
PaymentsToAcquireLifeInsurancePolicies,0.000,20000000.000,,,,,,,,,
PaymentsToAcquireLoansHeldForInvestment,,,93582000.000,,,,192195000.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,399000.000,,,,673000.000,,,,519000.000
ProceedsFromLifeInsurancePolicies,,,1193000.000,,,,,,,,1763000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,26557000.000,,,,17617000.000,,,,67141000.000
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,,37095000.000,,,,-418000.000,,,,-63508000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,-14000.000,,,,-15000.000
ProceedsFromRepaymentsOfOtherDebt,,,-13316000.000,,,,-31650000.000,,,,52450000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,116755000.000,,,,117243000.000,,,,17728000.000
ProceedsFromSaleOfForeclosedAssets,,,13638000.000,,,,2963000.000,,,,1216000.000
ProceedsFromSaleOfLoansHeldForInvestment,,,,,,,30378000.000,,,,120536000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,14000.000
ProceedsFromStockOptionsExercised,,,670000.000,,,,2093000.000,,,,21665000.000
ProfessionalFees,1352000.000,1203000.000,1406000.000,1189000.000,1166000.000,1651000.000,1337000.000,1105000.000,1180000.000,1585000.000,1352000.000
ProvisionForLoanAndLeaseLosses,3236000.000,2805000.000,1349000.000,2470000.000,675000.000,2329000.000,1440000.000,1976000.000,1990000.000,2249000.000,1643000.000
ShareBasedCompensation,,,1079000.000,,,,1038000.000,,,,1431000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,1511000.000,,,,1038000.000,,,,1431000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,670000.000,,,,2093000.000,,,,21665000.000
TransferToOtherRealEstate,,,12667000.000,,,,7345000.000,,,,888000.000
TreasuryStockValueAcquiredCostMethod,,,,,,,13582000.000,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,35896207.000,38952127.000,41421854.000,43106131.000,43798378.000,-85032756.000,42840157.000,42997811.000,43150813.000,-85763617.000,45573216.000
WeightedAverageNumberOfSharesOutstandingBasic,35892154.000,38952127.000,41421854.000,41428588.000,41381482.000,-82930945.000,40698866.000,40646498.000,40608706.000,-81237482.000,41730610.000
