,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2014-03-31,2015-03-31,2015-09-30
AccretionOfDiscount,,,,,,,,16917.000,
AllocatedShareBasedCompensationExpense,0.000,,,,,,,,
CashAcquiredFromAcquisition,,,,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-84890.000,,7641.000,,,24214.000,
CashPeriodIncreaseDecrease,,,,,,,6088.000,,
DepreciationAndAmortization,,,,,12381.000,13467.000,13467.000,27101.000,27101.000
DepreciationDepletionAndAmortization,,12489.000,13038.000,,12381.000,,13467.000,27100.000,
DepreciationNonproduction,,,13038.000,13038.000,,,,,
DerivativeCostOfHedge,,,,,,,0.000,12180.000,88107.000
DerivativeGainLossOnDerivativeNet,,,,,,,465.000,-31393.000,8569.000
EarningsPerShareBasic,0.000,0.000,0.000,-0.000,,,,,
EarningsPerShareBasicAndDiluted,,,,,0.000,0.000,-0.000,0.000,-0.000
ExplorationCosts,153393.000,102018.000,,,,,,,
ExplorationExpense,,,79307.000,20032.000,19500.000,43649.000,46755.000,49255.000,70700.000
GainLossOnDispositionOfAssets,,,,,,,0.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,0.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,0.000,,
GeneralAndAdministrativeExpense,74119.000,17658.000,64042.000,54746.000,70259.000,54614.000,48565.000,21545.000,14000.000
IncomeLossAttributableToParent,,,,,-194203.000,-328107.000,,,
IncomeTaxExpenseBenefit,,,,,,,0.000,0.000,
IncomeTaxesPaid,,,,,,,0.000,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-44118.000,,46266.000,,141889.000,53786.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,,176938.000,,36906.000,,-100884.000,-14653.000,
IncreaseDecreaseInAccountsReceivable,,,,,,,,-12490.000,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,-465.000,31393.000,
IncreaseDecreaseInInterestPayableNet,,,63700.000,,,,,0.000,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,54000.000,,54000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1000.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,1000.000,,21911.000,-201.000,
InterestAndDebtExpense,,,160281.000,,4000.000,,0.000,,
InterestExpense,-47999.000,-86703.000,63700.000,59400.000,59417.000,59600.000,87587.000,102968.000,78924.000
InterestPaid,,,,,,,0.000,0.000,
LaborAndRelatedExpense,,,21000.000,11696.000,10500.000,10500.000,10500.000,10500.000,10500.000
LegalFees,42194.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,51275.000,,30000.000,,116000.000,88880.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,51275.000,,30000.000,,116000.000,88880.000,
