,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-53000.000,,,,-27000.000,,,,-254000.000,,,,-148000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,4000000.000,3600000.000,,4100000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,4000.000
AmortizationOfFinancingCosts,,,,,,,8000.000,,,,7000.000,,,,4000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,1721022.000,,,,2530034.000,,,,3222691.000,,,,4448070.000
ComprehensiveIncomeNetOfTax,,-5232445.000,-7871000.000,-9246000.000,-9803000.000,-9511000.000,-11446000.000,-12416000.000,-12730000.000,-13615000.000,-14088000.000,-13932000.000,-17498000.000,-29150000.000,-40597000.000
DebtIssuanceCosts,,,,,,,100000.000,,,,,,,,
Depreciation,,,12000.000,,,,59000.000,,,,64000.000,,,,69000.000
EarningsPerShareBasicAndDiluted,-19.820,-0.340,-0.510,-0.600,-0.640,-0.470,-0.560,-0.550,-0.570,-0.580,-0.650,-0.620,-0.770,-1.290,-1.800
FairValueAdjustmentOfWarrants,2544907.000,,0.000,0.000,,,,,,,,,,,
GainLossOnSaleOfOtherAssets,,,-11000.000,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,-6000.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,1171425.000,1924150.000,2490000.000,2726000.000,2526000.000,3180000.000,4035000.000,5253000.000,5672000.000,5278000.000,5031000.000,4633000.000,4214000.000,4404000.000,5029000.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,,,-159000.000,,,,813000.000,,,,833000.000,,,,7038000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,-866000.000,,,,76000.000,,,,-487000.000,,,,-1053000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1028000.000,,,,860000.000,,,,451000.000,,,,4135000.000
InterestExpense,108357.000,,,1000.000,135000.000,,134000.000,135000.000,130000.000,121000.000,110000.000,99000.000,89000.000,78000.000,67000.000
NetCashProvidedByUsedInContinuingOperations,,,-7899000.000,,,,123603000.000,,,,-40129000.000,,,,-18298000.000
NetCashProvidedByUsedInFinancingActivities,,,52000.000,,,,190414000.000,,,,-364000.000,,,,-150000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,52000.000,,,,190414000.000,,,,-364000.000,,,,-150000.000
NetCashProvidedByUsedInInvestingActivities,,,1153000.000,,,,-57548000.000,,,,-29962000.000,,,,16168000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,1153000.000,,,,-57548000.000,,,,-29962000.000,,,,16168000.000
NetCashProvidedByUsedInOperatingActivities,,,-9104000.000,,,,-9263000.000,,,,-9803000.000,,,,-34316000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-9104000.000,,,,-9263000.000,,,,-9803000.000,,,,-34316000.000
NetIncomeLoss,-6921076.000,-5238434.000,-7874000.000,-9238000.000,-9806000.000,-9457000.000,-11466000.000,-12395000.000,-12801000.000,-13122000.000,-14585000.000,-14035000.000,-17402000.000,-28956000.000,-40541000.000
OperatingExpenses,4271847.000,5406823.000,7890000.000,9254000.000,9700000.000,9380000.000,11425000.000,12462000.000,12919000.000,13234000.000,14822000.000,14331000.000,17712000.000,29285000.000,40889000.000
OperatingIncomeLoss,-4271847.000,-5406823.000,-7890000.000,-9254000.000,-9700000.000,-9380000.000,-11425000.000,-12462000.000,-12919000.000,-13234000.000,-14822000.000,-14331000.000,-17712000.000,-29285000.000,-40889000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,5989.000,3000.000,-8000.000,3000.000,-54000.000,20000.000,-21000.000,71000.000,-493000.000,497000.000,103000.000,-96000.000,-194000.000,-56000.000
OtherNonoperatingIncomeExpense,4035.000,168389.000,16000.000,17000.000,29000.000,57000.000,93000.000,202000.000,248000.000,233000.000,347000.000,395000.000,399000.000,407000.000,415000.000
PaymentsToAcquireInvestments,,,3000000.000,,,,70354000.000,,,,70252000.000,,,,28191000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,273000.000,,,,7000.000,,,,,,,,14000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,190150000.000,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,,,4426000.000,,,,12813000.000,,,,40290000.000,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,,,,,,,,,44373000.000
ProceedsFromStockOptionsExercised,,,52000.000,,,,264000.000,,,,27000.000,,,,267000.000
RepaymentsOfLongTermDebt,,,,,,,,,,,391000.000,,,,417000.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,3100422.000,3482673.000,5400000.000,6528000.000,7174000.000,6200000.000,7390000.000,7209000.000,7247000.000,7956000.000,9791000.000,9698000.000,13498000.000,24881000.000,35860000.000
ShareBasedCompensation,,,741000.000,,,,2072000.000,,,,4556000.000,,,,4150000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,2871.000,,,,10988.000,,,,13063.000,,,,63125.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,1.540,,,,16.300,,,,52.910,,,,19.810
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,67000.000,,,,611600.000,,,,309250.000,,,,1029900.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,1.420,,,,4.100,,,,1.280,,,,13.920
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,15.340,,,,58.790,,,,20.010,,,,19.080
StockIssuedDuringPeriodSharesStockOptionsExercised,,,36813.000,,,,64517.000,,,,21559.000,,,,45971.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,349170.000,15253704.000,15369055.000,15399018.000,15432641.000,-29826612.000,20589293.000,22465175.000,22494075.000,-43528725.000,22532031.000,22541455.000,22550438.000,-45079449.000,22563152.000
