,2011-11-30,2012-02-29,2012-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-8138.000,,
CostOfGoodsSold,1100.000,2770.000,2000.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000
GeneralAndAdministrativeExpense,16985.000,12934.000,
GrossProfit,100.000,1150.000,880.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6167.000,,
IncreaseDecreaseInAccountsReceivable,-7300.000,,
IncreaseDecreaseInInventories,970.000,,
InterestExpense,3750.000,3750.000,3750.000
NetCashProvidedByUsedInOperatingActivities,-8138.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8138.000,,
NetIncomeLoss,-20635.000,-15534.000,-67333.000
NonoperatingIncomeExpense,,-3750.000,-3750.000
OperatingExpenses,16985.000,12934.000,64463.000
OperatingIncomeLoss,-16885.000,-11784.000,-63583.000
ProfessionalFees,,,50833.000
Revenues,1200.000,3920.000,2880.000
SalesRevenueNet,1200.000,3920.000,2880.000
SellingGeneralAndAdministrativeExpense,,,13630.000
