,2011-09-30
BasicEarningsPerShareAdjustmentProForma,-0.010
CashAndCashEquivalentsPeriodIncreaseDecrease,-1030.000
InterestExpense,-1060.000
InterestExpenseRelatedParty,1060.000
NetCashProvidedByUsedInContinuingOperations,-11430.000
NetCashProvidedByUsedInFinancingActivities,10400.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10400.000
NetIncomeLoss,-12490.000
OperatingCostsAndExpenses,11430.000
OtherNonoperatingIncomeExpense,-1060.000
OtherSellingGeneralAndAdministrativeExpense,520.000
ProceedsFromNotesPayable,10400.000
ProfessionalFees,10910.000
WeightedAverageNumberOfSharesOutstandingBasic,1500000.000
