,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AdvertisingExpense,5200.000,0.000,,,0.000,,,,,,,,,,
CashPeriodIncreaseDecrease,27856.000,,,,-4532.000,,,,22083.000,,,,-143017.000,,
CostOfRevenue,900.000,900.000,4062.000,900.000,900.000,,,,,4582.000,6450.000,,50663.000,141256.000,96453.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,2456.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.010,-0.010,-0.010,-0.000,,-0.360,-0.010,-0.200,0.340,-0.010,-0.020,-0.010
ForeignCurrencyTransactionGainLossBeforeTax,132.000,61.000,304.000,28.000,108.000,2.000,,,,,0.000,,,,
GeneralAndAdministrativeExpense,,,,,,,,,,,,,112445.000,72425.000,145407.000
GrossProfit,8738.000,12260.000,10390.000,3738.000,5750.000,,800.000,,,2018.000,7933.000,,30945.000,-25813.000,77542.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,-405590.000,-641827.000,-267587.000
IncomeTaxExpenseBenefit,0.000,0.000,,,0.000,,,,,,,,,,
IncomeTaxesPaid,0.000,,,,0.000,,,,,,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,,,,,,-1899.000,,
IncreaseDecreaseInAccountsPayable,5651.000,,,,-1348.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,4162.000,,,,-16632.000,,
IncreaseDecreaseInAccountsReceivable,-4638.000,,,,0.000,,,,,,,,,,
IncreaseDecreaseInDeposits,,,,,,,,,-23046.000,,,,-15098.000,,
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,-166511.000,,,,,,
