,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AmortizationOfFinancingCostsAndDiscounts,,,1211000.000,,,,786000.000,,
AmortizationOfIntangibleAssets,,,,1300000.000,1300000.000,,,,
AssetImpairmentCharges,,,,,,,,10859000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-539000.000,,,,-5775000.000,,
ComprehensiveIncomeNetOfTax,,,,3381000.000,2297000.000,,,,-6529000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,934000.000,-434000.000,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,743000.000,4315000.000,1863000.000,-215000.000,1411000.000,-3594000.000,-6529000.000
DeferredIncomeTaxExpenseBenefit,,,-619000.000,,,,16000.000,,
DepreciationAndAmortization,4841000.000,5007000.000,4824000.000,4974000.000,4920000.000,5536000.000,4855000.000,5332000.000,4955000.000
DepreciationDepletionAndAmortization,,,4825000.000,,,,4855000.000,,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,,,100000.000,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,17000.000,538000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,-636000.000,-531000.000,,-348000.000,-506000.000,-15665000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-233000.000,,,-254000.000,-200000.000,,-138000.000,-249000.000,-10468000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,664000.000,1621000.000,,382000.000,542000.000,18102000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,28000.000,1090000.000,,34000.000,36000.000,2437000.000
EffectiveIncomeTaxRateContinuingOperations,,,,0.419,0.711,,0.426,0.408,1.374
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,0.350,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,200000.000,300000.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,-92000.000,,
GoodwillImpairmentLoss,,,,,4840000.000,,,,
HealthCareOrganizationRevenue,119253000.000,119286000.000,108904000.000,115567000.000,119730000.000,108075000.000,110584000.000,118575000.000,116403000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,6600000.000,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,600000.000,
IncomeLossAttributableToParent,,,,3381000.000,2297000.000,,,,
IncomeLossFromContinuingOperations,,,,3763000.000,2628000.000,,,,-1837000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,8326000.000,13989000.000,2702000.000,8087000.000,7584000.000,-1553000.000,2780000.000,-5622000.000,4906000.000
