,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1718000.000,,,,2109000.000,,,,2250000.000,,,,1953000.000,,,,1835000.000,,,,2231000.000
AllocatedShareBasedCompensationExpense,,,,,1600000.000,,2100000.000,1900000.000,1800000.000,,2300000.000,1800000.000,1500000.000,,2000000.000,1800000.000,1700000.000,,1800000.000,2000000.000,1900000.000,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,62000.000,,,,125000.000,,,,110000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,100000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-157299000.000,,,,3825000.000,,,,9018000.000,,,,-95306000.000,,,,-178308000.000,,,,-44145000.000
ComprehensiveIncomeNetOfTax,,,-29946000.000,-25894000.000,-29498000.000,-24871000.000,-25955000.000,-29091000.000,-31651000.000,-17450000.000,-30827000.000,-26033000.000,-40501000.000,-2998000.000,-27990000.000,-27999000.000,-35322000.000,86473000.000,-34367000.000,-38073000.000,-36273000.000,-32692000.000,-34960000.000
ContractsRevenue,461000.000,335000.000,152000.000,199000.000,214000.000,218000.000,284000.000,211000.000,238000.000,1376000.000,172000.000,627000.000,312000.000,21482000.000,1792000.000,338000.000,505000.000,127093000.000,,20001000.000,27686000.000,,17565000.000
CostOfGoodsSold,,,,,,,,,,,,,,,,,,,,,,,225000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,,,,,-8652000.000
DepreciationDepletionAndAmortization,,,1125000.000,,,,793000.000,,,,644000.000,,,,355000.000,,,,521000.000,,,,634000.000
EarningsPerShareBasicAndDiluted,-0.080,-0.080,-0.060,-0.050,-0.060,-0.060,-0.050,-0.060,-0.060,-0.030,-0.060,-0.050,-0.080,0.000,-0.040,-0.270,-0.340,0.600,-0.340,-0.370,-0.350,-0.300,-0.330
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,1264000.000,,,,1142000.000,,,,1753000.000,,,,965000.000,,,,2101000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,,,,,,,,,,,-750000.000,,,,,,,,-21013000.000
GainLossOnInvestments,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,264000.000,,,,6000.000,,,,12000.000,,,,0.000
GeneralAndAdministrativeExpense,4532000.000,4055000.000,4565000.000,4162000.000,4396000.000,3920000.000,4324000.000,4669000.000,4716000.000,3412000.000,5654000.000,5152000.000,4617000.000,3988000.000,5701000.000,6307000.000,5379000.000,6448000.000,8398000.000,8416000.000,12263000.000,13967000.000,
ImpairmentOfLongLivedAssetsHeldForUse,,,0.000,,,,,,,,242000.000,,,,0.000,,,,,,,,
ImpairmentOfRealEstate,,,,,,,,,,,,,13102000.000,,,,2349000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-26103000.000,,,,,,,,,,,,,,,,,,,,,-43543000.000
IncomeTaxExpenseBenefit,,0.000,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,851000.000,,,,905000.000,,,,1876000.000,,,,1302000.000,,,,-3836000.000,,,,24703000.000
IncreaseDecreaseInAccountsReceivable,,,-164000.000,,,,-515000.000,,,,-319000.000,,,,-865000.000,,,,-170000.000,,,,1241000.000
IncreaseDecreaseInDeferredRevenue,,,0.000,,,,5000.000,,,,18000.000,,,,278000.000,,,,12187000.000,,,,14384000.000
IncreaseDecreaseInInventories,,,,,,,,,,,,,,,,,,,,,,,236000.000
IncreaseDecreaseInOtherOperatingAssets,,,24000.000,,,,21000.000,,,,11000.000,,,,-393000.000,,,,0.000,,,,33000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1395000.000,,,,-2089000.000,,,,-1934000.000,,,,1570000.000,,,,-4134000.000,,,,-6498000.000
InterestExpense,810000.000,560000.000,537000.000,530000.000,527000.000,520000.000,506000.000,496000.000,492000.000,477000.000,457000.000,455000.000,449000.000,892000.000,1702000.000,1655000.000,1687000.000,1678000.000,1649000.000,1638000.000,1646000.000,1634000.000,1588000.000
InterestPaidNet,,,516000.000,,,,480000.000,,,,447000.000,,,,412000.000,,,,378000.000,,,,332000.000
InvestmentIncomeInterest,68000.000,60000.000,56000.000,58000.000,44000.000,55000.000,53000.000,44000.000,39000.000,21000.000,8000.000,4000.000,5000.000,,,,,,,,,,
LicensesRevenue,94000.000,20000.000,148000.000,0.000,158000.000,0.000,76000.000,3000.000,0.000,34000.000,105000.000,49000.000,107000.000,0.000,0.000,38000.000,61000.000,187000.000,,88000.000,31000.000,,7000.000
NetCashProvidedByUsedInFinancingActivities,,,-722000.000,,,,-1011000.000,,,,-1231000.000,,,,-830000.000,,,,-928000.000,,,,-1104000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-722000.000,,,,-1011000.000,,,,-1231000.000,,,,-830000.000,,,,-928000.000,,,,-1104000.000
NetCashProvidedByUsedInInvestingActivities,,,-129575000.000,,,,29107000.000,,,,40568000.000,,,,-70991000.000,,,,-133640000.000,,,,42455000.000
