,2011-10-31,2012-01-31,2012-04-30,2013-01-31,2013-10-31,2014-04-30,2014-10-31,2015-01-31,2015-10-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,331561.000,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,,516920.000,,,,521122.000
AdvertisingExpense,,,,,87000.000,,,,
AmortizationOfDebtDiscountPremium,,,,,21056.000,,48395.000,,252061.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2554.000,,,,-106747.000,,-990.000,,1405.000
CostOfGoodsAndServicesSold,,,,,,,,,11285.000
CostOfGoodsSold,,,,,2291.000,2473.000,,,
CostOfRevenue,,,,,,,17681.000,20286.000,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,12618.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,516920.000,,,,521122.000
Depreciation,,,,,,,249.000,,
DepreciationDepletionAndAmortization,,,,,,,,,409.000
EarningsPerShareBasicAndDiluted,,0.000,0.000,0.000,0.000,-0.010,-0.010,-0.010,-0.300
GeneralAndAdministrativeExpense,54.000,10371.000,14735.000,127310.000,211583.000,230690.000,340436.000,385420.000,268264.000
GrossProfit,,,,,1153.000,1328.000,7159.000,5884.000,3016.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3154.000,-12993.000,-16133.000,-127310.000,-210430.000,-229362.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,600.000,,,,54795.000,,45513.000,,-102749.000
IncreaseDecreaseInAccountsReceivable,,,,,3444.000,,9468.000,,-6361.000
IncreaseDecreaseInInterestPayableNet,,,,,4211.000,,25873.000,,52059.000
IncreaseDecreaseInInventories,,,,,75258.000,,79130.000,,42893.000
IncreaseDecreaseInOperatingCapital,,,,,,,,,808538.000
IncreaseDecreaseInPrepaidExpense,,,,,-53025.000,,-51698.000,,11750.000
InterestExpense,,,,,25267.000,95108.000,74269.000,215799.000,304120.000
NetCashProvidedByUsedInFinancingActivities,,,,,74565.000,,331561.000,,539507.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,74565.000,,331561.000,,539507.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,-8135.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-8135.000,,
NetCashProvidedByUsedInOperatingActivities,-2554.000,,,,-181312.000,,-324416.000,,-538102.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2554.000,,,,-181312.000,,-324416.000,,-538102.000
NetIncomeLoss,-3154.000,-12993.000,-16133.000,-127310.000,-235697.000,-324470.000,-407546.000,-595335.000,-691600.000
OperatingExpenses,,,,,,,,,390496.000
OperatingIncomeLoss,,,,,,,-333277.000,-379536.000,-387480.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,8135.000,,
ProceedsFromConvertibleDebt,,,,,,,,,539507.000
ProceedsFromRepaymentsOfOtherDebt,,,,,74565.000,,331561.000,,
ProfessionalFees,3100.000,2622.000,1398.000,,,,31791.000,,
Revenues,,,,,3444.000,3801.000,24840.000,26170.000,14301.000
SalesRevenueNet,,,,,3444.000,3801.000,24840.000,26170.000,14301.000
SellingAndMarketingExpense,,,,,,,,,122232.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,12618.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,62250000.000,62250000.000,63115169.000,78041774.000,81530904.000,2281571.000
