,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,852000.000,,,,1313000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,294000.000,,,,
AllocatedShareBasedCompensationExpense,1605000.000,809000.000,852000.000,942000.000,1086000.000,1121000.000,1313000.000
AmortizationOfFinancingCosts,,,26000.000,,,,23000.000
AmortizationOfIntangibleAssets,500000.000,600000.000,,400000.000,400000.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,6433000.000
BusinessAcquisitionsProFormaRevenue,,,,,,,85264000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,1375000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,-60000.000,,,,0.000
CapitalExpendituresIncurredButNotYetPaid,,,1271000.000,,,,374000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,7487000.000,,,,-77484000.000
CommonStockDividendsPerShareDeclared,0.364,0.000,,0.000,0.000,,
ComprehensiveIncomeNetOfTax,2509000.000,3229000.000,,,,,
CostOfGoodsAndServicesSold,20487000.000,19969000.000,21116000.000,25183000.000,26366000.000,26715000.000,26635000.000
CostOfGoodsSold,14190000.000,13205000.000,14335000.000,17972000.000,18579000.000,18265000.000,18543000.000
CostOfServicesAmortization,,,134000.000,,,,247000.000
CostOfServicesLicensesAndServices,6297000.000,6764000.000,6781000.000,7211000.000,7787000.000,8450000.000,8092000.000
DeferredIncomeTaxExpenseBenefit,,,-253000.000,,,,-1123000.000
DepreciationAndAmortization,1528000.000,1504000.000,1591000.000,1613000.000,1659000.000,1627000.000,2864000.000
EarningsPerShareBasic,-6.090,0.070,0.060,0.040,0.060,0.060,0.090
EarningsPerShareDiluted,-6.090,0.070,0.060,0.040,0.050,0.060,0.080
EffectiveIncomeTaxRateContinuingOperations,0.399,0.247,0.368,0.343,0.122,-0.539,0.121
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,396000.000,424000.000,294000.000,165000.000,2221000.000,,1217000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,366000.000,,,,
FinitelivedIntangibleAssetsAcquired1,,,0.000,,,,101589000.000
GeneralAndAdministrativeExpense,8514000.000,9932000.000,13129000.000,14191000.000,14804000.000,15802000.000,15375000.000
GoodwillAcquiredDuringPeriod,,,0.000,,,,39379000.000
GoodwillImpairmentLoss,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ImpairmentOfInvestments,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,4173000.000,4290000.000,4331000.000,2849000.000,2925000.000,4276000.000,4506000.000
IncomeLossFromEquityMethodInvestments,,,-12000.000,,,,5000.000
IncomeTaxExpenseBenefit,1664000.000,1061000.000,1593000.000,976000.000,358000.000,1300000.000,543000.000
IncomeTaxReconciliationTaxCreditsResearch,,,100000.000,100000.000,200000.000,,100000.000
IncreaseDecreaseInAccountsReceivable,,,2812000.000,,,,-1580000.000
IncreaseDecreaseInDeferredRevenue,,,237000.000,,,,-213000.000
IncreaseDecreaseInInventories,,,1109000.000,,,,-3553000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,1076000.000,,,,-1066000.000
IncreaseDecreaseInOtherOperatingAssets,,,-199000.000,,,,-668000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.000,1909604.000,1777838.000,1921126.000,2602991.000,-4143190.000,2533301.000
InterestExpenseLongTermDebt,42000.000,44000.000,41000.000,47000.000,49000.000,53000.000,216000.000
LeaseAndRentalExpense,1200000.000,1200000.000,1300000.000,1200000.000,1200000.000,1100000.000,1400000.000
LicenseAndServicesRevenue,34134000.000,36158000.000,40012000.000,42010000.000,44630000.000,46888000.000,50226000.000
NetCashProvidedByUsedInFinancingActivities,,,737000.000,,,,67473000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,737000.000,,,,67473000.000
NetCashProvidedByUsedInInvestingActivities,,,-170000.000,,,,-157926000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-170000.000,,,,-157926000.000
NetCashProvidedByUsedInOperatingActivities,,,6920000.000,,,,12969000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,6920000.000,,,,12969000.000
NetIncomeLoss,2509000.000,3229000.000,2738000.000,1873000.000,2567000.000,2976000.000,3963000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-16478000.000,3179000.000,2738000.000,1873000.000,2567000.000,2964000.000,3961000.000
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,,,170000.000,,,,0.000
OperatingExpenses,27185000.000,29697000.000,33666000.000,36432000.000,38645000.000,38925000.000,43074000.000
OperatingIncomeLoss,4277000.000,4341000.000,4261000.000,2808000.000,2835000.000,4154000.000,4485000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,0.000,0.000,,,,,
OtherNonoperatingIncomeExpense,-62000.000,-7000.000,111000.000,88000.000,139000.000,175000.000,237000.000
PaymentsOfStockIssuanceCosts,,,0.000,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,0.000,,,,154289000.000
PaymentsToAcquireNotesReceivable,,,73000.000,,,,1000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,2538000.000,,,,2637000.000
PreferredStockDividendsAndOtherAdjustments,18987000.000,0.000,,0.000,0.000,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,371000.000,,,,473000.000
ProceedsFromRepaymentsOfDebt,,,,,,,67000000.000
ProvisionForDoubtfulAccounts,100000.000,0.000,,100000.000,200000.000,,
ResearchAndDevelopmentExpense,9079000.000,9836000.000,9970000.000,10777000.000,11477000.000,12048000.000,14521000.000
Revenues,51949000.000,54007000.000,59043000.000,64423000.000,67846000.000,69794000.000,74194000.000
SalesReturnsAndAllowancesGoods,,,473000.000,,,,554000.000
SalesRevenueGoodsNet,17815000.000,17849000.000,19031000.000,22413000.000,23216000.000,22906000.000,23968000.000
SalesRevenueNet,51949000.000,54007000.000,59043000.000,64423000.000,67846000.000,69794000.000,74194000.000
SellingAndMarketingExpense,8064000.000,8425000.000,8976000.000,9851000.000,10705000.000,9448000.000,10314000.000
ShareBasedCompensation,,,852000.000,,,,1313000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,0.000,,,,414.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,10362.000,,,,32607.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,482276.000,,456550.000,,,,56150.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,7.470,,,,13.920
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,2.040,,,,0.940
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,0.000,,,,8.700
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,9.960,,,,11.590
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,15.020,,,,28.900
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,300000.000,,,,1100000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,58231.000,,,,122926.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,371000.000,,,,473000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,0.000,50000.000,0.000,,0.000,,2000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,200000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,2706369.000,46832014.000,47303896.000,47523187.000,48319952.000,-95271513.000,48758774.000
WeightedAverageNumberOfSharesOutstandingBasic,2706369.000,44922410.000,45526058.000,45602061.000,45716961.000,-91128323.000,46225473.000
