,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,253670.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,571665.000,,,,-194854.000
EarningsPerShareBasicAndDiluted,-0.030,-0.060,-0.040,-0.420,-0.220
GeneralAndAdministrativeExpense,123329.000,231840.000,174032.000,1107367.000,661407.000
IncreaseDecreaseInAccountsPayable,22997.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,409860.000
IncreaseDecreaseInAccountsPayableRelatedParties,-20476.000,,,,3058.000
IncreaseDecreaseInPrepaidExpense,25700.000,,,,46365.000
InvestmentIncomeInterest,,72295.000,71632.000,,93487.000
LegalFees,,,,,511000.000
NetCashProvidedByUsedInFinancingActivities,85845502.000,,,,100000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,85845502.000,,,,100000.000
NetCashProvidedByUsedInInvestingActivities,-85127329.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-85127329.000,,,,
NetCashProvidedByUsedInOperatingActivities,-146508.000,,,,-294854.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-146508.000,,,,-294854.000
NetIncomeLoss,-123329.000,-159545.000,-102400.000,-1054486.000,-567920.000
OperatingIncomeLoss,,-231840.000,-174032.000,,-661407.000
PaymentsToAcquireInvestments,85127329.000,,,,
ProceedsFromIssuanceInitialPublicOffering,79438873.000,,,,
ProceedsFromRelatedPartyDebt,100000.000,,,,100000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,6306629.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4214944.000,2493667.000,2516176.000,-6597105.000,2635372.000
