,2011-08-31,2011-11-29,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2014-02-28
AccountsPayable,1875.000,,,,2000.000,,1822.000,,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,2529.000,2500.000,
AccruedLiabilitiesCurrent,,,,,,,,,,62861.000
AdditionalPaidInCapital,42258.000,,78114.000,78114.000,78114.000,78114.000,78114.000,78114.000,78114.000,931072.000
Assets,10646.000,,40461.000,38711.000,38711.000,38711.000,38711.000,8711.000,,669344.000
AssetsCurrent,10646.000,,40461.000,38711.000,38711.000,38711.000,38711.000,8711.000,,643233.000
Cash,10646.000,,38711.000,38711.000,38711.000,38711.000,38711.000,8711.000,,536987.000
CashAndCashEquivalentsAtCarryingValue,,,38711.000,38711.000,38711.000,,,8711.000,8711.000,536987.000
CashEquivalentsAtCarryingValue,,,,,,38711.000,38711.000,,,
CommonStockParOrStatedValuePerShare,,,,,,,0.001,0.001,0.001,
CommonStockSharesAuthorized,,,,,,,70000000.000,70000000.000,70000000.000,600000000.000
CommonStockSharesOutstanding,,,,,,,,,,67815000.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,,16250.000
CommonStockValue,4377.000,,4521.000,4521.000,4521.000,4521.000,4521.000,4521.000,4521.000,67815.000
CommonStockholdersEquity,,,,,,37306.000,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,70852.000
ConvertibleNotesPayable,,,,,,,,,,17650.000
ConvertibleNotesPayableCurrent,,,,,,,,,,81612.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,53202.000
DeferredCostsCurrent,,,,,,,,,,5178.000
DeferredTaxAssetsGross,,,,,,,,46390.000,,
DeferredTaxAssetsNet,,,,,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,132543.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,-46390.000,,
DepositLiabilitiesAccruedInterest,,,,,,,,,280.000,2345.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,66452.000,,,,,,-126030.000,-132543.000,,
DueToRelatedPartiesCurrent,,,,,,76017.000,80284.000,,,70852.000
LeaseholdImprovementsGross,,,,,,,,,,1111.000
Liabilities,30463.000,,40784.000,45415.000,56111.000,76017.000,82106.000,58619.000,58780.000,169646.000
LiabilitiesAndStockholdersEquity,10646.000,,40461.000,38711.000,38711.000,38711.000,38711.000,8711.000,,669344.000
LiabilitiesCurrent,30463.000,,40784.000,45415.000,56111.000,76017.000,82106.000,58619.000,58780.000,169646.000
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFiveYears,,,,,,,,,,57613.000
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFourYears,,,,,,,,,,59527.000
MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,,,,,,,,,,12281.000
MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,,,,,,,,,,55901.000
MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,,,,,,,,,,52275.000
NotesPayable,,,,,,,,,,790000.000
NotesPayableCurrent,28588.000,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,56090.000,56000.000,
NotesPayableRelatedPartiesCurrent,,,40784.000,45415.000,54111.000,76017.000,80284.000,,,
PreferredStockParOrStatedValuePerShare,,,,,,,0.001,0.001,,0.001
PreferredStockSharesAuthorized,,,,,,,5000000.000,5000000.000,,5000000.000
PreferredUnitsAuthorized,,,,,,,,,5000000.000,
PrepaidExpense,,,1750.000,,,,,,,
PrepaidInterest,,,,,,,,,,106246.000
RetainedEarningsAccumulatedDeficit,,,-82958.000,-89339.000,-100035.000,-119941.000,43395.000,,-141415.000,-516039.000
StockholdersEquity,19817.000,,-323.000,-6704.000,-17400.000,-37306.000,-43395.000,-49908.000,-58780.000,499698.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-19817.000,,-323.000,-6704.000,-17400.000,-37306.000,-43395.000,-49908.000,,499698.000
