,2011-10-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,,,,,,,,,,,,,,,84587.000
AdvertisingExpense,,,,,,,,,,,,,,,,,,,,,3579.000
AllocatedShareBasedCompensationExpense,,,,,,13429.000,,,,0.000,,,,,,,,,,,
CashPeriodIncreaseDecrease,,-2605.000,,,,220.000,,,,-77.000,,,,2150.000,,,-98275.000,,,,-91229.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,,,8450.000,57305.000,-183776.000,,-126077.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,-12422.000,-12838.000,32665.000,,
CostOfGoodsSold,,,,,,,,,,,,,,,,,89082.000,77369.000,111280.000,31838.000,17705.000
CostOfRealEstateSales,,,,,,,,,,,,,,,,,89082.000,,,,
CostOfServices,,,,,,,,,,,15865.000,,,,,,,,,,
DebtInstrumentDecreaseForgiveness,,,,,,,,,,,,,,30708.000,,,,,,,
Depreciation,,,,,,,,,,,,,,,,,13410.000,,,,18957.000
EarningsPerShareBasicAndDiluted,-0.001,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.010,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000
EffectOfExchangeRateOnCash,,,,,,,,,,,,,,,,,-22329.000,,,,-7031.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,0.000,,,,0.000,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,0.150,,,,0.150,,,,,,,
GeneralAndAdministrativeExpense,20905.000,25500.000,21267.000,20070.000,20597.000,17734.000,21938.000,20172.000,16088.000,15347.000,15.000,42.000,53503.000,17184.000,18844.000,2371.000,13410.000,,,,18957.000
GrossProfit,,,,,,,,,,,,,,,,,369612.000,536405.000,191893.000,114111.000,125232.000
IncomeLossAttributableToParent,,,,,,,,,,,,,,,,,-43213.000,54882.000,-140638.000,-90831.000,-130904.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-23388.000,-28993.000,-23643.000,-22674.000,-17245.000,-21633.000,-24741.000,-186750.000,-20718.000,-19463.000,,,,-21812.000,-29344.000,-304331.000,-34298.000,97798.000,-170546.000,-109632.000,-156427.000
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,6303.000,27474.000,139.000,-23147.000,
IncomeTaxesPaid,,,,,,,,,,,,,,,,,19793.000,,,,20811.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,-665.000,,,,-1512.000,,,-33142.000,,,,90639.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,,,,,,,,-1441.000,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,2477.000,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,,,,,,,,,,,,,42612.000,,,,-10810.000
IncreaseDecreaseInNotesPayableRelatedParties,,,,,,,,,,3300.000,,,,8741.000,,,,,,,
IncreaseDecreaseInOtherReceivables,,,,,,,,,,,,,,,,,-4154.000,,,,19068.000
IncreaseDecreaseInPrepaidTaxes,,,,,,,,,,,,,,,,,-12049.000,,,,-20811.000
InterestCostsIncurred,,,,,,,,,,,,,,,,,7051.000,,,,
InterestExpense,,,,,,,,,,,,1452.000,,,,,14925.000,14399.000,19195.000,-23196.000,5670.000
InterestExpenseDebt,,,,,,,,,,,,,,,,,7875.000,,,,5670.000
InterestExpenseOther,,,,,,,,,,,,,,,,,7051.000,,,,
InterestExpenseRelatedParty,-727.000,-788.000,-788.000,-1080.000,-1124.000,-1147.000,-1203.000,,,-1404.000,1451.000,,,868.000,,,,,,,
LeaseAndRentalExpense,,,,,,,,,,,,,,,,,7159.000,,,,
NetCashProvidedByUsedInFinancingActivities,,10076.000,,,,4800.000,,,,,,,,,,,44535.000,,,,5597.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,10076.000,,,,4800.000,,,,,,,,,,,44535.000,,,,5597.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,,,,-46168.000,,,,-29597.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,,,,-46168.000,,,,-29597.000
NetCashProvidedByUsedInOperatingActivities,,-12681.000,,,,-4580.000,,,,-77.000,,,,2150.000,,,-74313.000,,,,-60198.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-12681.000,,,,-4580.000,,,,77.000,,,,2150.000,,,-74313.000,,,,-60198.000
NetIncomeLoss,-23388.000,-28993.000,-23643.000,-22674.000,-17245.000,-21633.000,-24741.000,-186750.000,-20718.000,-19463.000,-19307.000,-19707.000,-26316.000,-21812.000,-29344.000,-304331.000,-40601.000,70324.000,-170685.000,-86485.000,-156427.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,-2611.000,-15442.000,30046.000,-19640.000,-25523.000
NonoperatingIncomeExpense,727.000,788.000,788.000,1080.000,-4876.000,1147.000,1203.000,164994.000,1857.000,1404.000,,,,-868.000,,,-14925.000,-14399.000,-19195.000,23196.000,-5670.000
OperatingExpenses,22661.000,28205.000,22855.000,21594.000,22121.000,20486.000,23538.000,21756.000,18861.000,18059.000,19307.000,18255.000,23635.000,20944.000,29344.000,304331.000,388985.000,424208.000,343244.000,246939.000,275989.000
OperatingIncomeLoss,-22661.000,-28205.000,-22855.000,-21594.000,-22121.000,-20486.000,-23538.000,-21756.000,-18861.000,-18059.000,,-18255.000,,-20944.000,-29344.000,-304331.000,-19373.000,112197.000,-151351.000,-132828.000,-150757.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,,,,,,,,,,,,,,-3972.000,44467.000,-151111.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,,,,,,,,,49051.000,-13019.000,-13091.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,,,6034.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,,,-150393.000
OtherComprehensiveIncomeLossTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,-24317.000
PaidInKindInterest,,788.000,,,,1147.000,,,,1404.000,,,,868.000,,,,,,,
PaymentsToAcquireProductiveAssets,,,,,,,,,,,,,,,,,1550.000,,,,10309.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,0.000,,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,0.000,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,10076.000,,,,4800.000,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfDebt,,,,,,,,,,,,,,,,,-10640.000,,,,-4175.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,,,,,55175.000,,,,-74815.000
ProfessionalFees,1756.000,2705.000,1588.000,1524.000,1524.000,2752.000,1600.000,1584.000,2773.000,2712.000,1976.000,2348.000,3313.000,3760.000,10500.000,50250.000,,,,,
ProfitLoss,,,,,,-21633.000,,,,-19463.000,,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,,,,,,,,0.000
RelatedPartyTransactionAmountsOfTransaction,,,,,,156769.000,,,,,,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,,,,,44618.000,,,,19288.000
Revenues,,,,,,,,,,,,,,,,,458694.000,613774.000,303173.000,145949.000,142937.000
SalesRevenueNet,,,,,,,,,,,,,,,,,458694.000,613774.000,303173.000,145949.000,142937.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,388985.000,424208.000,343244.000,246939.000,275989.000
ShareBasedCompensation,,,,,,,,,,,,15865.000,,,,251710.000,,,,,
StockIssuedDuringPeriodValueOther,,,,,,,,,,,,,,247.000,,,,,,,
StockOptionPlanExpense,,,,,,,,,,,,,,15865.000,,,,,,,
