,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,625.000,,,,,,,,,,,,,
AccountsPayableCurrent,10000.000,,,,,,,925.000,,,795.000,1135.000,980.000,1325.000,,2105.000,2405.000,2705.000,4805.000,5105.000
AccountsPayableRelatedPartiesCurrent,,,,,0.000,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,50000.000,110000.000,140000.000,150000.000,180000.000,,,,,,
AccountsReceivableRelatedParties,,,,,,,,,,,50000.000,,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,50000.000,50000.000,80000.000,,,,,,
AdditionalPaidInCapital,12014.000,103056.000,103056.000,139333.000,140833.000,142333.000,150833.000,150833.000,155358.000,200359.000,275759.000,275834.000,293109.000,324339.000,,395759.000,395759.000,395759.000,395759.000,395759.000
Assets,5681.000,445.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,60001.000,119662.000,140000.000,172793.000,200757.000,,0.000,0.000,0.000,0.000,0.000
AssetsCurrent,5681.000,445.000,10.000,0.000,0.000,0.000,,,,60001.000,119662.000,140000.000,172793.000,200757.000,,0.000,0.000,0.000,0.000,0.000
BankOverdrafts,,,,,,,,,,,,2114.000,,,,71.000,160.000,160.000,160.000,160.000
CapitalUnitsNetAmount,,14093.000,,,,,,,,,,,,,,,,,,
Cash,5681.000,445.000,10.000,0.000,0.000,0.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,10001.000,9662.000,,22793.000,20757.000,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000
CommonStockSharesIssued,14092500.000,14550000.000,14550000.000,14550000.000,14550000.000,14550000.000,14550000.000,14550000.000,14550000.000,54550000.000,72550000.000,72550000.000,72550000.000,102550000.000,,102550000.000,102550000.000,102550000.000,102550000.000,102550000.000
CommonStockSharesOutstanding,14092500.000,14550000.000,14550000.000,14550000.000,14550000.000,14550000.000,14550000.000,14550000.000,14550000.000,54550000.000,72550000.000,72550000.000,72550000.000,102550000.000,,102550000.000,102550000.000,102550000.000,102550000.000,102550000.000
CommonStockValue,14093.000,14551.000,14551.000,14550.000,14550.000,14550.000,14550.000,14550.000,14550.000,54550.000,72550.000,72550.000,72550.000,102550.000,,102550.000,102550.000,102550.000,102550.000,102550.000
CommonStockValueOutstanding,,,,14550.000,14550.000,14550.000,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,0.000,0.000,0.000,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,169911.000,,,,171176.000,
DeferredTaxAssetsValuationAllowance,,-132351.000,-150374.000,-52459.000,-52459.000,-53509.000,-56703.000,58208.000,,,,,,,169911.000,,,,171176.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,166008.000,166308.000,169908.000,,,,,,,,,,,
DueFromRelatedPartiesCurrent,-25396.000,,,,,,,,,,,,,,,,,,,
