,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AllocatedShareBasedCompensationExpense,,,1347000.000,832000.000,1314000.000,720000.000,741000.000,971000.000,1234000.000,1088000.000,-3296000.000,,
AmortizationOfFinancingCostsAndDiscounts,,3669000.000,,3439000.000,,,,6705000.000,,,,2238000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,19798000.000,,,,29217000.000,,,,28024000.000,
AssetRetirementObligationAccretionExpense,,,,5521000.000,,,,6145000.000,,,,3425000.000,
AssetRetirementObligationCashPaidToSettle,,,,4886000.000,,,,16548000.000,,,,10699000.000,
AssetRetirementObligationForeignCurrencyTranslation,,,,-10427000.000,,,,1370000.000,,,,-5014000.000,
AssetRetirementObligationLiabilitiesIncurred,,,,115000.000,,,,3268000.000,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,-25186000.000,-34158000.000,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,23013000.000,83275000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-87850000.000,,21596000.000,,,,20748000.000,,,,-15352000.000,
CostsAndExpenses,42524000.000,33867000.000,64174000.000,49453000.000,94908000.000,44899000.000,87922000.000,76987000.000,44338000.000,,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,7128000.000,7274000.000,,3789000.000,2270000.000,2249000.000,184000.000,58000.000,62000.000
DeferredIncomeTaxExpenseBenefit,,-9014000.000,,128000.000,,,,1969000.000,,,,-11137000.000,
DepreciationDepletionAndAmortization,5372000.000,7906000.000,23759000.000,22947000.000,51923000.000,18596000.000,49582000.000,44968000.000,32251000.000,46248000.000,52277000.000,56561000.000,54592000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,,6200000.000,,,
DividendsPreferredStock,466000.000,456000.000,456000.000,456000.000,456000.000,456000.000,455000.000,456000.000,456000.000,,,,
EarningsPerShareBasicAndDiluted,-1.630,-0.940,-0.730,-0.310,-0.300,-0.860,-0.600,-0.910,-0.720,-5.640,-9.340,-2.100,-1.660
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,0.350,,,,0.350,
EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,,,,,,,,0.620,,,,0.500,
ExplorationCosts,,,,0.900,1800000.000,3100000.000,7499999.100,3100000.000,2900000.000,2200000.000,3500000.000,2400000.000,1300000.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,0.050,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,2659000.000,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,,,1580000.000,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,-1580000.000,,,,2659000.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,,,-1580000.000,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,-10793000.000,,-1273000.000,-4511000.000,8684000.000,2810000.000,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,,4000.000,1919000.000
GainsLossesOnExtinguishmentOfDebt,,,0.000,0.000,,,,-3543000.000,,-30717000.000,,,
GeneralAndAdministrativeExpense,4863000.000,5323000.000,5026000.000,5482000.000,4882000.000,3913000.000,4847000.000,4849000.000,5240000.000,4152000.000,586000.000,2572000.000,4190000.000
GoodwillImpairmentLoss,,,,,,,,,,259238000.000,,,
ImpairmentOfOilAndGasProperties,28793000.000,15740000.000,11416000.000,3534000.000,,6032000.000,,,,,,90087000.000,42932000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-30783000.000,-45855000.000,-12197000.000,-13137000.000,-2604000.000,-54215000.000,-19081000.000,-41301000.000,-37085000.000,-306245000.000,-510313000.000,-122802000.000,-89127000.000
IncomeTaxExpenseBenefit,32507000.000,-10593000.000,21505000.000,909000.000,11281000.000,-14330000.000,8582000.000,3569000.000,-412000.000,-11988000.000,-45858000.000,-12141000.000,-1500000.000
