,2016-06-30,2016-09-30,2017-03-31
AllocatedShareBasedCompensationExpense,63000000.000,81000000.000,69000000.000
AmortizationOfDebtDiscountPremium,,,-108000000.000
AmortizationOfIntangibleAssets,403000000.000,748000000.000,726000000.000
AssetImpairmentCharges,,0.000,0.000
BusinessAcquisitionsProFormaNetIncomeLoss,536000000.000,,
BusinessAcquisitionsProFormaRevenue,9988000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1416000000.000
ComprehensiveIncomeNetOfTax,318000000.000,266000000.000,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,1000000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,267000000.000,218000000.000
CostsAndExpenses,5216000000.000,9118000000.000,9226000000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.018
DeferredIncomeTaxExpenseBenefit,,,14000000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,23000000.000,47000000.000,47000000.000
DefinedBenefitPlanInterestCost,21000000.000,34000000.000,34000000.000
DefinedBenefitPlanNetPeriodicBenefitCost,-485000000.000,38000000.000,-13000000.000
DefinedBenefitPlanOtherCosts,157000000.000,0.000,
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,675000000.000,0.000,
DefinedBenefitPlanServiceCost,35000000.000,51000000.000,
Depreciation,1000000000.000,1700000000.000,
DepreciationAmortizationAndAccretionNet,1435000000.000,2435000000.000,2548000000.000
ForeignCurrencyTransactionGainLossRealized,147000000.000,49000000.000,-28000000.000
GainLossOnDispositionOfAssets1,7000000.000,3000000.000,3000000.000
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,-185000000.000,17000000.000,65000000.000
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,1000000.000,7000000.000,2000000.000
GainsLossesOnExtinguishmentOfDebt,-110000000.000,0.000,-34000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,323000000.000,259000000.000,236000000.000
IncomeLossFromEquityMethodInvestments,,-2000000.000,
IncomeLossFromSubsidiariesBeforeTax,,,0.000
IncomeTaxExpenseBenefit,7000000.000,-7000000.000,19000000.000
IncomeTaxesPaid,,,1000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-244000000.000
IncreaseDecreaseInAccountsReceivable,,,-241000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,58000000.000
InterestIncomeExpenseNet,-462000000.000,-729000000.000,-719000000.000
InterestPaidNet,,,892000000.000
InterestRateCashFlowHedgeGainLossReclassifiedToEarningsNet,-2000000.000,-2000000.000,-1000000.000
LeaseAndRentalExpense,44000000.000,79000000.000,
LossContingencyDamagesSoughtValue,,,140000000.000
MarketingAndAdvertisingExpense,377000000.000,591000000.000,582000000.000
NetCashProvidedByUsedInFinancingActivities,,,464000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,464000000.000
NetCashProvidedByUsedInInvestingActivities,,,-1712000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1712000000.000
NetCashProvidedByUsedInOperatingActivities,,,2664000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2664000000.000
NetIncomeLoss,316000000.000,265000000.000,
NetIncomeLossAttributableToNoncontrollingInterest,0.000,1000000.000,
NonoperatingIncomeExpense,-622000000.000,-660000000.000,-702000000.000
NumberOfReportableSegments,,,1.000
OperatingExpenses,4012000000.000,6490000000.000,6584000000.000
OperatingIncomeLoss,945000000.000,919000000.000,938000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,2000000.000,2000000.000,1000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-1000000.000,
OtherCostAndExpenseOperating,674000000.000,1130000000.000,1034000000.000
OtherNoncashIncomeExpense,,,4000000.000
OtherNonoperatingIncomeExpense,,-2000000.000,13000000.000
OtherNonrecurringExpense,2000000.000,4000000.000,2000000.000
OtherOperatingIncomeExpenseNet,231000000.000,-193000000.000,-94000000.000
PaymentsForProceedsFromOtherInvestingActivities,,,7000000.000
PaymentsOfCapitalDistribution,,,856000000.000
PaymentsOfDebtIssuanceCosts,,,21000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,1555000000.000
ProceedsFromContributionsFromAffiliates,,,0.000
ProceedsFromContributionsFromParent,,,1000000000.000
ProceedsFromIssuanceOfLongTermDebt,,,4640000000.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,,178000000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,-2000000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,178000000.000
ProfitLoss,316000000.000,266000000.000,217000000.000
RepaymentsOfLongTermDebt,,,3475000000.000
Revenues,6161000000.000,10037000000.000,10164000000.000
SalesRevenueNet,6161000000.000,10037000000.000,10164000000.000
ShareBasedCompensation,,,69000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,,,17000000.000
