,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,1168000.000,1794000.000,2277000.000,1375000.000,886000.000,1362000.000
AccountsReceivableNetCurrent,5372000.000,3722000.000,7077000.000,5144000.000,4115000.000,4479000.000
AccruedIncomeTaxesCurrent,94000.000,86000.000,0.000,,,
AccruedLiabilitiesCurrent,2436000.000,2954000.000,2974000.000,2881000.000,3608000.000,3597000.000
AccruedProfessionalFeesCurrent,,,,,84000.000,109000.000
AccruedSalesCommissionCurrent,,,,,383000.000,333000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2076000.000,2145.000,1933000.000,2040000.000,2064000.000,2092000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,38000.000,-252000.000,-584000.000,-537000.000,-793000.000,-641000.000
AdditionalPaidInCapitalCommonStock,65890000.000,65989000.000,66126000.000,66237000.000,66303000.000,66374000.000
AllowanceForDoubtfulAccountsReceivableCurrent,281000.000,322.000,391000.000,377000.000,357000.000,394000.000
Assets,80987000.000,80460000.000,78813000.000,76355000.000,74740000.000,73032000.000
AssetsCurrent,77463000.000,77240000.000,75647000.000,73238000.000,71820000.000,71235000.000
CashAndCashEquivalentsAtCarryingValue,29238000.000,23149000.000,17925000.000,20670000.000,18995000.000,28227000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,27571052.000,27571052.000,27571052.000,27571052.000,27571052.000,27571052.000
CommonStockSharesOutstanding,27571052.000,27571052.000,27571052.000,27571052.000,27571052.000,27571052.000
CommonStockValue,28000.000,28000.000,28000.000,28000.000,28000.000,28000.000
DeferredTaxAssetsNetCurrent,8000.000,8000.000,14000.000,14000.000,15000.000,15000.000
DeferredTaxAssetsNetNoncurrent,164000.000,156000.000,364000.000,438000.000,450000.000,904000.000
DeferredTaxLiabilitiesCurrent,18000.000,17000.000,104000.000,105000.000,104000.000,104000.000
DeferredTaxLiabilitiesNoncurrent,19000.000,18000.000,40000.000,3000.000,2000.000,0.000
EmployeeRelatedLiabilitiesCurrent,,,,,346000.000,430000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,1116000.000,1141.000,1091000.000,1195000.000,1206000.000,1303000.000
FiniteLivedIntangibleAssetsNet,580000.000,474000.000,380000.000,315000.000,227000.000,159000.000
Goodwill,1703000.000,1609000.000,1532000.000,1579000.000,1488000.000,0.000
HeldToMaturitySecuritiesCurrent,32440000.000,39458000.000,40469000.000,37640000.000,39235000.000,29533000.000
HeldToMaturitySecuritiesFairValue,,,,,39166000.000,29539000.000
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,,-72000.000,-2000.000
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,3000.000,8000.000
IncomeTaxesReceivable,116000.000,242000.000,133000.000,91000.000,211000.000,
InventoryNet,9307000.000,9715000.000,8836000.000,8332000.000,8290000.000,8054000.000
Liabilities,4646000.000,5774000.000,6302000.000,5267000.000,5494000.000,5960000.000
LiabilitiesAndStockholdersEquity,80987000.000,80460000.000,78813000.000,76355000.000,74740000.000,73032000.000
LiabilitiesCurrent,3716000.000,4851000.000,5355000.000,4361000.000,4598000.000,5063000.000
LiabilityForUncertainTaxPositionsNoncurrent,663000.000,659000.000,660000.000,673000.000,670000.000,680000.000
OtherAccruedLiabilitiesCurrent,,,,,364000.000,292000.000
OtherLiabilitiesNoncurrent,248000.000,246000.000,247000.000,230000.000,224000.000,217000.000
PrepaidExpenseAndOtherAssetsCurrent,982000.000,946000.000,1193000.000,1347000.000,959000.000,652000.000
PrepaidTaxes,,,,,,275000.000
PropertyPlantAndEquipmentNet,729000.000,650000.000,570000.000,476000.000,426000.000,376000.000
RestructuringReserve,,,,,318000.000,172000.000
RestructuringReserveCurrent,,,,,318000.000,159000.000
RetainedEarningsAccumulatedDeficit,10385000.000,8921000.000,6941000.000,5360000.000,3708000.000,1311000.000
StockholdersEquity,76341000.000,74686000.000,72511000.000,71088000.000,69246000.000,67072000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,76341000.000,74686000.000,72511000.000,71088000.000,69246000.000,67072000.000
TaxesPayableCurrent,,,,,200000.000,232000.000
