,2011-12-31,2012-12-31,2013-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,535000.000,1152000.000,1322000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,362000.000,241000.000,254000.000
AdvertisingExpense,,43000.000,28000.000
AllocatedShareBasedCompensationExpense,,115.000,116000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,193000.000,620000.000,-2132000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,197000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,1382000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,1185000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,467000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,1382000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3705000.000,-18117000.000,2215000.000
CommonStockDividendsPerShareDeclared,0.200,0.385,0.255
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,2746000.000,3444000.000,2007000.000
ConcentrationRiskPercentage1,,,0.100
CurrentFederalTaxExpenseBenefit,,,1685000.000
CurrentIncomeTaxExpenseBenefit,,1522000.000,
DeferredFederalIncomeTaxExpenseBenefit,,,-65000.000
DeferredIncomeTaxExpenseBenefit,,-5000.000,
DefinedBenefitPlanContributionsByEmployer,,85000.000,93000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,15000.000
DepreciationAndAmortization,280000.000,264000.000,272000.000
DividendsCommonStockCash,-467000.000,-918000.000,606000.000
EarningsPerShareBasic,1.130,1.320,1.490
EarningsPerShareDiluted,1.050,1.230,1.410
EffectiveIncomeTaxRateContinuingOperations,,0.330,0.330
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,,0.020
EmployeeStockOwnershipPlanESOPSharesContributedToESOP,,55772.000,55772.000
EntityWideRevenueMajorCustomerPercentage,,0.100,
FederalDepositInsuranceCorporationPremiumExpense,271000.000,140000.000,132000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,47000.000,-12000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,187000.000,64000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,357000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,357000.000
GainLossOnSaleOfMortgageLoans,,,1000.000
GainLossOnSaleOfOtherAssets,-178000.000,1000.000,-5000.000
GainOnSaleOfInvestments,,177000.000,
ImpairedFinancingReceivableAverageRecordedInvestment,,1300000.000,706000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,33000.000,6000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,6000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3969000.000,4553000.000,5034000.000
IncomeTaxExpenseBenefit,1350000.000,1518000.000,1620000.000
IncomeTaxExpenseBenefitContinuingOperations,,1517000.000,
IncomeTaxesPaid,508000.000,1579000.000,1560000.000
IncreaseDecreaseInDeposits,11628000.000,10250000.000,11511000.000
IncreaseDecreaseInOtherLoans,4644000.000,15155000.000,9836000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-60000.000,470000.000
InterestAndDividendIncomeSecurities,9197000.000,9635000.000,9951000.000
InterestAndDividendIncomeSecuritiesOther,91000.000,67000.000,46000.000
InterestAndFeeIncomeLoansAndLeases,7998000.000,8383000.000,8577000.000
InterestExpense,1509000.000,1282000.000,1281000.000
InterestExpenseNOWAccountsMoneyMarketAccountsAndSavingsDeposits,287000.000,253000.000,303000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,7318000.000,8233000.000,8578000.000
InterestIncomeExpenseNet,7688000.000,8353000.000,8670000.000
InterestIncomeSecuritiesTaxable,522000.000,299000.000,350000.000
InterestPaid,1566000.000,1350000.000,1285000.000
LaborAndRelatedExpense,2450000.000,2555000.000,2629000.000
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,,34000.000
LoansAndLeasesReceivableRelatedPartiesAdditions,,3590000.000,8551000.000
LoansAndLeasesReceivableRelatedPartiesCollections,,-3093000.000,-8833000.000
NetCashProvidedByUsedInFinancingActivities,13883000.000,7895000.000,10647000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,13883000.000,7895000.000,10647000.000
NetCashProvidedByUsedInInvestingActivities,-15324000.000,-30861000.000,-14350000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-15324000.000,-30861000.000,-14350000.000
NetCashProvidedByUsedInOperatingActivities,5146000.000,4849000.000,5918000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,5146000.000,4849000.000,5918000.000
NoninterestExpense,4529000.000,4399000.000,4402000.000
NoninterestIncome,1180000.000,719000.000,858000.000
OccupancyNet,835000.000,740000.000,739000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,620000.000,-2132000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,211000.000,-725000.000
OtherComprehensiveIncomeLossNetOfTax,,409000.000,-1407000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,620000.000,-2132000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,127000.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,211000.000,-725000.000
OtherCostAndExpenseOperating,548000.000,531000.000,423000.000
OtherOperatingIncome,80000.000,31000.000,42000.000
PaymentsForRepurchaseOfCommonStock,357000.000,1343000.000,511000.000
PaymentsForRepurchaseOfOtherEquity,,335000.000,
PaymentsOfDividends,467000.000,918000.000,606000.000
PaymentsOfStockIssuanceCosts,,920000.000,920000.000
PaymentsToAcquireAvailableForSaleSecurities,50524000.000,39986000.000,34211000.000
PaymentsToAcquirePropertyPlantAndEquipment,147000.000,89000.000,
ProceedsFromIssuanceOfCommonStock,2717000.000,,13900000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,39844000.000,24221000.000,29672000.000
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,136000.000,,
ProceedsFromSaleOfOtherAssets,11000.000,148000.000,
ProceedsFromSaleOfOtherAssets1,,,25000.000
ProceedsFromStockOptionsExercised,362000.000,241000.000,253000.000
ProfessionalFees,255000.000,270000.000,297000.000
ProfitLoss,2619000.000,3035000.000,3414000.000
ProvisionForLoanAndLeaseLosses,370000.000,120000.000,92000.000
ProvisionForLoanLeaseAndOtherLosses,370000.000,120000.000,92000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.010,0.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.301,0.301
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.035,0.035
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,-42985.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,99108.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,12.000,
StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,,984889.000,984889.000
StockIssuedDuringPeriodSharesNewIssues,,1394316.000,1394316.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,-25084.000,
StockIssuedDuringPeriodValueNewIssues,12466000.000,,
StockRepurchasedDuringPeriodValue,,-1343000.000,-511000.000
TransferToOtherRealEstate,,,26000.000
WeightedAverageNumberOfSharesOutstandingBasic,,2306413.000,2285178.000
