,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-132000.000,,,,-60000.000,,,,-76000.000,,,,-82000.000,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,1143000.000,,,,1299000.000,,,,1079000.000,,,,,,
AllocatedShareBasedCompensationExpense,,,,1938000.000,2015000.000,,2452000.000,1338000.000,1503000.000,1743000.000,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,237000.000,187000.000,188000.000,190000.000,190000.000,189000.000,297000.000,1440000.000,1538000.000,128000.000,168000.000,212000.000,203000.000,422000.000,163000.000,156000.000,154000.000
AmortizationOfIntangibleAssets,1402000.000,1404000.000,1374000.000,715000.000,1431000.000,854000.000,1142000.000,1143000.000,1142000.000,1143000.000,949000.000,949000.000,950000.000,949000.000,927000.000,916000.000,916000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,15500.000,,,,,,,,,,
CapitalLeaseObligationsIncurred,,,,,,,,,1351000.000,,344000.000,647000.000,884000.000,875000.000,917000.000,832000.000,1101000.000
CapitalizedComputerSoftwareAdditions,,,,,303000.000,,906000.000,763000.000,319000.000,-1000.000,509000.000,492000.000,65000.000,646000.000,406000.000,500000.000,184000.000
CapitalizedComputerSoftwareAmortization,,,-2798000.000,,,,1754000.000,,,,,,,,,,
CapitalizedComputerSoftwarePeriodIncreaseDecrease,,,,,,,-898000.000,,,,504000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-6793000.000,,,,7249000.000,,,,3178000.000,,,,837000.000,,
ComprehensiveIncomeNetOfTax,,,-320000.000,-111145000.000,4208000.000,9287000.000,-839000.000,-1910000.000,-141000.000,-55730000.000,-484000.000,1107000.000,-2003000.000,-492000.000,193000.000,,
CostOfGoodsAndServicesSold,62606000.000,75314000.000,65645000.000,80096000.000,95930000.000,85506000.000,59313000.000,56935000.000,60250000.000,46825000.000,50291000.000,47986000.000,59426000.000,54568000.000,48102000.000,54104000.000,64834000.000
CostOfGoodsSold,22009000.000,32514000.000,21404000.000,39455000.000,50385000.000,37616000.000,17512000.000,17213000.000,20677000.000,11636000.000,16876000.000,10802000.000,22668000.000,19694000.000,13380000.000,19424000.000,28657000.000
CostOfServices,40597000.000,42800000.000,44241000.000,40641000.000,45545000.000,47890000.000,41801000.000,39722000.000,39573000.000,35189000.000,33415000.000,37184000.000,36758000.000,34874000.000,34722000.000,34680000.000,36177000.000
DeferredIncomeTaxExpenseBenefit,,,-314000.000,,,,-799000.000,,,,,,,,132000.000,,
DepreciationAndAmortization,2552000.000,3147000.000,3439000.000,3371000.000,3689000.000,3746000.000,3508000.000,3609000.000,3768000.000,3968000.000,3403000.000,3366000.000,3208000.000,3055000.000,3037000.000,3027000.000,3047000.000
EarningsPerShareBasic,0.040,0.030,-0.010,-1.910,0.070,0.160,-0.010,,0.000,,-0.010,0.020,,,0.000,0.010,0.050
EarningsPerShareBasicAndDiluted,,,,,,,,-0.030,,,,,-0.030,,,,
EarningsPerShareDiluted,0.030,0.030,-0.010,-1.910,0.070,0.160,-0.010,,0.000,,-0.010,0.020,,,0.000,0.010,0.050
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.490,,,,0.350,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,-151000.000,,,,,,,,
GeneralAndAdministrativeExpense,11421000.000,11570000.000,12367000.000,12978000.000,14931000.000,14001000.000,13648000.000,15080000.000,13824000.000,12137000.000,11647000.000,13177000.000,11127000.000,14869000.000,12619000.000,11787000.000,12024000.000
GoodwillAndIntangibleAssetImpairment,,,,125703000.000,,,,,,,,,,,,,
GrossProfit,38073000.000,37306000.000,34390000.000,34526000.000,44126000.000,47165000.000,35481000.000,35907000.000,35783000.000,31797000.000,34799000.000,38235000.000,35906000.000,38626000.000,33765000.000,33823000.000,36306000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,1118000.000,4437000.000
