,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,1733000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,6700000.000,8795000.000,11978000.000,14043000.000,17789000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,65000.000,,315000.000
AdvertisingExpense,,26600000.000,20900000.000,30600000.000,38400000.000
AllocatedShareBasedCompensationExpense,,8700000.000,11500000.000,13900000.000,
AmortizationOfFinancingCosts,5200000.000,6500000.000,6400000.000,9700000.000,
AmortizationOfFinancingCostsAndDiscounts,5238000.000,6519000.000,6432000.000,9696000.000,
AmortizationOfIntangibleAssets,,,,20800000.000,15900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,500000.000,1700000.000,,
AssetImpairmentCharges,400000.000,300000.000,2900000.000,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-115093000.000,21498000.000,96783000.000,-33921000.000,-620000.000
CasinoExpenses,563889000.000,588646000.000,733459000.000,1056878000.000,1094803000.000
CasinoRevenue,997613000.000,1042515000.000,1327266000.000,1974410000.000,2048272000.000
ComprehensiveIncomeNetOfTax,-2672000.000,-31732000.000,-255489000.000,43585000.000,49163000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,-1278000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,47885000.000
CostsAndExpenses,1012588000.000,1069882000.000,1383449000.000,1900070000.000,1990682000.000
CurrentFederalTaxExpenseBenefit,0.000,0.000,0.000,-3700000.000,-5300000.000
CurrentIncomeTaxExpenseBenefit,3500000.000,-4000000.000,3300000.000,-2000000.000,-3400000.000
CurrentStateAndLocalTaxExpenseBenefit,3500000.000,-4000000.000,3300000.000,1700000.000,1900000.000
DeferredFederalIncomeTaxExpenseBenefit,-1500000.000,-900000.000,-53800000.000,8300000.000,10300000.000
DeferredIncomeTaxExpenseBenefit,-1200000.000,-700000.000,-58400000.000,13100000.000,18000000.000
DeferredIncomeTaxesAndTaxCredits,-840000.000,848000.000,-51627000.000,11093000.000,32288000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,300000.000,200000.000,-4600000.000,4800000.000,7700000.000
DefinedBenefitPlanContributionsByEmployer,1500000.000,1500000.000,2400000.000,3300000.000,
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,0.250,,,
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,,17000.000,,,
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,1.000,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,17500.000,17500.000,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,1.000,1.000,
Depreciation,103700000.000,115500000.000,139100000.000,220300000.000,226800000.000
DepreciationAndAmortization,103863000.000,115694000.000,148456000.000,241100000.000,242550000.000
DepreciationDepletionAndAmortization,105499000.000,115804000.000,160997000.000,241062000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-32900000.000,-9400000.000,-123800000.000,5200000.000,5672000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-200000.000,-200000.000,-1200000.000,-300000.000,178000.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,0.000,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,-33000000.000,-9500000.000,-123500000.000,4700000.000,4998000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,39600000.000,18900000.000,181300000.000,41000000.000,0.000
EarningsPerShareBasic,-0.040,-0.520,-4.360,0.730,0.800
EarningsPerShareDiluted,-0.040,-0.520,-4.360,0.710,0.770
EffectOfExchangeRateOnCashAndCashEquivalents,0.000,0.000,,,
EffectiveIncomeTaxRateContinuingOperations,0.072,-0.260,0.292,0.225,0.257
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.472,-0.232,-0.036,-0.156,-0.108
