,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,1958000.000,1163000.000,2482000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,12996000.000,12109000.000,10562000.000,9989000.000,11048000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-694000.000,140000.000,445000.000,,
AdvertisingExpense,200000.000,0.000,1100000.000,700000.000,100000.000
AllocatedShareBasedCompensationExpense,,,,9855000.000,
AmortizationOfIntangibleAssets,26000000.000,26800000.000,19600000.000,12500000.000,8900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,6749000.000,9417000.000,8843000.000,8198000.000,5331000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,0.000
BusinessAcquisitionProFormaEarningsPerShareBasic,0.300,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,0.290,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,378895000.000,,,,
BusinessAcquisitionsProFormaRevenue,13608000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,1832000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-63759000.000,21586000.000,-5940000.000,-23709000.000,-6758000.000
ComprehensiveIncomeNetOfTax,,-66945000.000,-146446000.000,-19367000.000,-19425000.000
CostOfRevenue,283466000.000,251591000.000,241907000.000,252002000.000,270963000.000
CurrentFederalTaxExpenseBenefit,10417000.000,3388000.000,-8885000.000,-2140000.000,-131000.000
CurrentForeignTaxExpenseBenefit,291000.000,365000.000,361000.000,129000.000,271000.000
CurrentIncomeTaxExpenseBenefit,11121000.000,4330000.000,-8898000.000,-2160000.000,117000.000
CurrentStateAndLocalTaxExpenseBenefit,413000.000,577000.000,-374000.000,-149000.000,-23000.000
DeferredFederalIncomeTaxExpenseBenefit,-719000.000,-29763000.000,42842000.000,1954000.000,15000.000
DeferredForeignIncomeTaxExpenseBenefit,65000.000,81000.000,,-38000.000,2000.000
DeferredIncomeTaxExpenseBenefit,10000.000,-30931000.000,45107000.000,1916000.000,17000.000
DeferredIncomeTaxesAndTaxCredits,,,1568000.000,2785000.000,3874000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,664000.000,-1249000.000,2265000.000,,
Depreciation,3300000.000,3300000.000,3900000.000,4000000.000,3800000.000
DepreciationAndAmortization,,,,,15087000.000
DepreciationDepletionAndAmortization,31150000.000,32325000.000,26097000.000,18867000.000,
EarningsPerShareBasic,0.280,-1.570,-3.360,-0.450,-0.430
EarningsPerShareBasicAndDiluted,,,,-0.450,-0.430
EarningsPerShareDiluted,0.280,-1.570,-3.360,-0.450,-0.430
EffectOfExchangeRateOnCashAndCashEquivalents,-133000.000,6000.000,-47000.000,7000.000,-74000.000
EffectiveIncomeTaxRateContinuingOperations,0.461,0.283,-0.328,0.012,-0.007
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.340,0.340,0.340
