,2015-09-26,2015-12-26,2016-03-26,2016-10-01,2016-12-31,2017-04-01
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1100000.000,,,4200000.000,,
AmortizationOfFinancingCosts,2600000.000,,,,,
AmortizationOfIntangibleAssets,9300000.000,,,8700000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,563076.000,1214238.000,753337.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2300000.000,,,-2000000.000,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,4400000.000,3800000.000,,
ComprehensiveIncomeNetOfTax,11300000.000,19200000.000,9100000.000,14000000.000,28600000.000,21900000.000
CostOfGoodsSold,3447800000.000,3407100000.000,3428300000.000,3534800000.000,3534600000.000,3713600000.000
DeferredIncomeTaxExpenseBenefit,-1700000.000,,,-1800000.000,,
Depreciation,18900000.000,,,20800000.000,,
DepreciationAndAmortization,28200000.000,28600000.000,29400000.000,29500000.000,30400000.000,32700000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,0.000,0.000,400000.000,1000000.000,0.000
DerivativeLossOnDerivative,,,1500000.000,100000.000,100000.000,0.000
EarningsPerShareBasic,0.140,0.180,0.090,0.120,0.230,0.210
EarningsPerShareDiluted,0.140,0.170,0.090,0.120,0.220,0.200
EffectiveIncomeTaxRateContinuingOperations,0.413,0.407,0.394,0.374,0.401,0.368
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,0.350,0.350,0.350
GainsLossesOnRestructuringOfDebt,,,,-100000.000,,
GoodwillPeriodIncreaseDecrease,4300000.000,,,1200000.000,,
GrossProfit,481100000.000,486800000.000,480800000.000,511300000.000,517200000.000,521400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,20800000.000,29500000.000,15500000.000,19500000.000,38200000.000,32900000.000
IncomeTaxExpenseBenefit,8600000.000,12000000.000,6100000.000,7300000.000,15300000.000,12100000.000
IncomeTaxesPaidNet,4200000.000,,,200000.000,,
IncreaseDecreaseInAccountsPayable,-40800000.000,,,7400000.000,,
IncreaseDecreaseInAccountsReceivable,-20300000.000,,,37300000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-27500000.000,,,-15400000.000,,
IncreaseDecreaseInInventories,32700000.000,,,29600000.000,,
IncreaseDecreaseInOutstandingChecksOperatingActivities,12500000.000,,,-50900000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,4200000.000,,,-2600000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,767612.000,1259700.000,1662019.000,2891328.000,2537780.000,2528491.000
InterestExpense,21000000.000,23300000.000,21600000.000,12900000.000,13600000.000,14000000.000
InterestPaid,18200000.000,,,5400000.000,,
NetCashProvidedByUsedInFinancingActivities,54600000.000,,,122700000.000,,
