,2011-06-30,2011-09-30,2011-12-31,2012-03-30,2012-06-29,2012-09-28,2012-12-31,2013-03-29,2013-06-28,2013-09-27,2013-12-31,2014-03-28,2014-06-27,2014-09-26,2014-12-31,2015-03-27,2015-06-26,2015-09-25,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,15160000.000,9426000.000,12754000.000,7861000.000,12066000.000,14114000.000,10580000.000,6045000.000,5578000.000,16001000.000,11164000.000,9741000.000,10397000.000,6636000.000,7497000.000,5322000.000,5146000.000,5184000.000,5949000.000,4468000.000,4330000.000,4331000.000,6525000.000,5988000.000
AccountsReceivableGross,,,,,,,68654000.000,,,,64620000.000,,,,63001000.000,,,,51543000.000,,,,53872000.000,
AccountsReceivableNet,,,,,,,68654000.000,,,,64463000.000,,,,62943000.000,,,,51533000.000,,,,53862000.000,
AccountsReceivableNetCurrent,35706000.000,44279000.000,53126000.000,32629000.000,41300000.000,46638000.000,68654000.000,50723000.000,39422000.000,52479000.000,64463000.000,45677000.000,60035000.000,58906000.000,62943000.000,55612000.000,48654000.000,51278000.000,51533000.000,34416000.000,36851000.000,44169000.000,53862000.000,39616000.000
AccruedLiabilitiesCurrent,17364000.000,17107000.000,21620000.000,17595000.000,20013000.000,24313000.000,26795000.000,22667000.000,25360000.000,25967000.000,34026000.000,25689000.000,28857000.000,32840000.000,32149000.000,22254000.000,22513000.000,30404000.000,31963000.000,17381000.000,20949000.000,22990000.000,25886000.000,15786000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,82332000.000,,,,88532000.000,,,,77732000.000,,,,79800000.000,,,,83714000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7106000.000,7431000.000,7307000.000,6761000.000,7009000.000,7255000.000,6753000.000,6344000.000,6026000.000,6137000.000,6036000.000,6074000.000,6025000.000,5785000.000,5422000.000,5569000.000,5454000.000,5546000.000,5416000.000,5842000.000,6123000.000,6060000.000,5503000.000,5631000.000
AdditionalPaidInCapitalCommonStock,1306136000.000,1308715000.000,1309919000.000,1313070000.000,1314946000.000,1319113000.000,1321385000.000,1326475000.000,1330936000.000,1299029000.000,1280442000.000,1218311000.000,1218173000.000,1224290000.000,1226226000.000,1226319000.000,1233013000.000,1237817000.000,1240803000.000,1243612000.000,1244694000.000,1249095000.000,1250744000.000,1254155000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,0.000,,,,157000.000,,,,58000.000,,,,10000.000,,,,10000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,25000.000,,0.000,0.000,0.000,,161.000,341000.000,364000.000,,157000.000,180000.000,143000.000,,46000.000,60000.000,60000.000,,0.000,0.000,0.000,,10000.000
Assets,502961000.000,494034000.000,504715000.000,490831000.000,485427000.000,486820000.000,471260000.000,454887000.000,457329000.000,427952000.000,417484000.000,342351000.000,339101000.000,339179000.000,332635000.000,303994000.000,295402000.000,305192000.000,312891000.000,297878000.000,296066000.000,309853000.000,308059000.000,294354000.000
AssetsCurrent,396959000.000,405458000.000,410833000.000,389473000.000,419170000.000,369469000.000,360560000.000,318271000.000,293451000.000,290181000.000,313290000.000,246506000.000,216930000.000,208960000.000,206887000.000,180681000.000,191474000.000,201731000.000,195141000.000,169826000.000,160054000.000,160612000.000,177914000.000,161886000.000
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,16810000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,,,,,,,,10000000.000,,
CapitalLeaseObligations,,,,,,,170000.000,,,,154000.000,,,,70000.000,,,,131000.000,,,,124000.000,
CapitalLeaseObligationsCurrent,,,,,,,116000.000,,,,84000.000,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,54000.000,,,,70000.000,,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,,,,326000.000,,,,326000.000,,,,113000.000,,,,137000.000,,,,173000.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,132000.000,,,,106000.000,,,,42000.000,,,,128000.000,,,,105000.000,
