,2011-12-31,2012-12-31,2014-12-31,2015-12-31
AcquisitionCosts,,0.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,7129316.000,11973000.000
AllocatedShareBasedCompensationExpense,,,7129000.000,1973000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,-2093205.000,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,2093000.000,
AmortizationOfDebtDiscountPremium,,,29210429.000,26027000.000
AmortizationOfFinancingCosts,,,3012046.000,133000.000
AmortizationOfIntangibleAssets,,,9797226.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,178736902.000,362281115.000
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,-36261545.000,
BusinessAcquisitionsProFormaRevenue,,,76291095.000,
CashPeriodIncreaseDecrease,-1278.000,350.000,17512.000,-1409000.000
ComprehensiveIncomeNetOfTax,,,-382928809.000,
CostOfGoodsAndServicesSold,,,31464001.000,23757000.000
CostOfServices,,,,479000.000
CurrentFederalTaxExpenseBenefit,,,-1833864.000,
CurrentForeignTaxExpenseBenefit,,,1639408.000,-831000.000
CurrentIncomeTaxExpenseBenefit,,,,-850000.000
CurrentStateAndLocalTaxExpenseBenefit,,,-67904637.000,-19000.000
DebtConversionConvertedInstrumentAmount1,,,14243541.000,15060000.000
DebtConversionOriginalDebtAmount1,,,,94123000.000
DebtConversionOriginalDebtInterestRateOfDebt,,,,0.270
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,,,29215500.000,
DeferredFederalStateAndLocalTaxExpenseBenefit,,,,1095000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,1095000.000
DeferredIncomeTaxExpenseBenefit,,,-28551379.000,-1095000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,-17246920.000,
Depreciation,,,831715.000,1061000.000
DepreciationAndAmortization,,,,9400000.000
DepreciationDepletionAndAmortization,,,832000.000,9400000.000
EarningsPerShareBasic,,,-73.060,-0.780
EarningsPerShareBasicAndDiluted,,0.000,,
EarningsPerShareDiluted,,,-73.060,-0.780
EffectOfExchangeRateOnCash,,,4995140.000,-149000.000
EffectiveIncomeTaxRateContinuingOperations,,,0.054,0.004
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.054,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-0.211,-0.248
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,-0.012,-0.064
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,,-0.071,-0.096
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,,-0.007,-0.005
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,-0.024,-0.097
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.029,0.011
ExtinguishmentOfDebtAmount,,,-5643735.000,
ExtinguishmentOfDebtGainLossNetOfTax,,,,-55768000.000
FairValueAdjustmentOfWarrants,,,123897915.000,
FairValueOfAssetsAcquired,,,,165955000.000
ForeignCurrencyTransactionGainLossRealized,,94.000,,
ForeignCurrencyTransactionGainLossUnrealized,-2186.000,2976.000,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,-238917.000,
GainsLossesOnExtinguishmentOfDebt,,,-5643735.000,-55768000.000
GainsLossesOnRestructuringOfDebt,,,,1677000.000
GeneralAndAdministrativeExpense,51372.000,49041.000,,
GoodwillAndIntangibleAssetImpairment,,,,13020000.000
GoodwillImpairmentLoss,,,144357493.000,13020000.000
GrossProfit,,,12011778.000,30470000.000
IncomeLossFromContinuingOperations,,,-215166831.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-403113556.000,-44460000.000
IncomeTaxExpenseBenefit,,0.000,-21538598.000,-245000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-14014.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,17164.000,,
IncomeTaxReconciliationTaxExemptIncome,,-3150.000,,
IncomeTaxesPaid,,0.000,,849000.000
IncreaseDecreaseInAccountsPayable,-5685.000,10646.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,10098080.000,-3404000.000
IncreaseDecreaseInAccountsReceivable,,,1916701.000,-1134000.000
IncreaseDecreaseInAccruedLiabilities,5962.000,-5569.000,,
IncreaseDecreaseInDeferredCompensation,,,0.000,
IncreaseDecreaseInDeferredRevenue,,,0.000,
IncreaseDecreaseInInventories,,,-4136676.000,-1534000.000
IncreaseDecreaseInOtherCurrentAssets,,,11606.000,
