,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,1226894.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,16698.000
AdditionalPaidInCapital,2597476.000
Assets,2205.000
AssetsCurrent,253.000
CashAndCashEquivalentsAtCarryingValue,178.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,75000000.000
CommonStockSharesIssued,874500.000
CommonStockSharesOutstanding,874500.000
CommonStockValue,874.000
DueToRelatedPartiesCurrent,1394237.000
LiabilitiesAndStockholdersEquity,2205.000
LiabilitiesCurrent,2960812.000
LoansPayableCurrent,339681.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,5000000.000
PreferredStockSharesIssued,0.000
PrepaidExpenseCurrent,75.000
PropertyPlantAndEquipmentNet,1952.000
RetainedEarningsAccumulatedDeficit,-5573655.000
StockholdersEquity,-2958607.000
