,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AdditionsToNoncurrentAssets,,7000000.000,6300000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset,65700000.000,100000.000,-38500000.000,77000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-59400000.000,,,
CostOfGoodsSold,,825000000.000,,
DeferredIncomeTaxExpenseBenefit,,,7700000.000,
DepreciationAndAmortization,8500000.000,7800000.000,,
DepreciationDepletionAndAmortization,,7800000.000,8300000.000,
DerivativeLossOnDerivative,,92000000.000,,
DirectOperatingCosts,60700000.000,61500000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,0.112,
EquityMethodInvestmentDividendsOrDistributions,,,4200000.000,
ExciseAndSalesTaxes,65600000.000,71200000.000,78200000.000,85100000.000
ExtinguishmentOfDebtAmount,,92200000.000,,
GainLossOnSaleOfDerivatives,-52900000.000,-67400000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-193600000.000,246700000.000,,
IncomeLossFromEquityMethodInvestments,,3000000.000,2800000.000,
IncomeTaxExpenseBenefit,,100000.000,,
IncomeTaxExpenseBenefitContinuingOperations,,,7700000.000,
IncomeTaxesPaidNet,,100000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-23500000.000,,,
IncreaseDecreaseInAccountsReceivable,45000000.000,,,
IncreaseDecreaseInInventories,9500000.000,,,
IncreaseDecreaseInOtherCurrentAssets,-8800000.000,,,
IncreaseDecreaseInOtherOperatingCapitalNet,-400000.000,,,
InterestExpense,10400000.000,10700000.000,,
ManagementFeeAmountPaid,,,300000.000,
NetCashProvidedByUsedInInvestingActivities,-4600000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4600000.000,,,
NetCashProvidedByUsedInOperatingActivities,-54800000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-54800000.000,,,
NetIncomeLoss,-193600000.000,246600000.000,,
OperatingIncomeLoss,2700000.000,225700000.000,199400000.000,144600000.000
OtherOperatingIncome,2100000.000,1200000.000,,
PaymentsToAcquireProductiveAssets,5400000.000,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,800000.000,2200000.000,,
RelatedPartyTransactionAmountsOfTransaction,,1700000.000,,
Revenues,999100000.000,1155200000.000,1263500000.000,1236100000.000
RevenuesFromExternalCustomers,,1155200000.000,1263500000.000,
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,263600000.000,284700000.000,
SalesRevenueNet,997000000.000,1154000000.000,1263500000.000,1236100000.000
SegmentReportingInformationRevenue,,1418800000.000,1548200000.000,
SellingGeneralAndAdministrativeExpense,20300000.000,24800000.000,,
ShareBasedCompensation,400000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.555,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.014,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.880,,
UnrealizedGainLossOnDerivatives,-88400000.000,191300000.000,,
