,2016-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,968000.000
AllocatedShareBasedCompensationExpense,759000.000,968000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,33000.000,15000.000
AmortizationOfIntangibleAssets,300000.000,700000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1846853.000,2106111.000
AssetImpairmentCharges,,0.000
CapitalExpendituresIncurredButNotYetPaid,,195000.000
CapitalizedComputerSoftwareAdditions,1300000.000,1500000.000
CapitalizedComputerSoftwareAmortization1,1300000.000,1500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-21086000.000
ComprehensiveIncomeNetOfTax,-2563000.000,-6161000.000
CostOfRevenue,6173000.000,7654000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,465000.000
DepreciationAndAmortization,400000.000,800000.000
DepreciationDepletionAndAmortization,,2933000.000
EarningsPerShareBasic,-0.180,-0.230
EarningsPerShareDiluted,-0.180,-0.230
EffectOfExchangeRateOnCashAndCashEquivalents,,-168000.000
EffectiveIncomeTaxRateContinuingOperations,0.013,0.004
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,13000.000
GeneralAndAdministrativeExpense,3666000.000,5200000.000
GoodwillForeignCurrencyTranslationGainLoss,,149000.000
GoodwillImpairmentLoss,,0.000
GrossProfit,13759000.000,15190000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2594000.000,-6175000.000
IncomeTaxExpenseBenefit,35000.000,27000.000
IncomeTaxesPaidNet,,-3000.000
IncreaseDecreaseInAccountsPayable,,-4000.000
IncreaseDecreaseInAccountsReceivable,,-4277000.000
IncreaseDecreaseInAccruedLiabilities,,94000.000
IncreaseDecreaseInDeferredRevenue,,-816000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,888000.000
IncreaseDecreaseInOtherOperatingAssets,,-338000.000
IncreaseDecreaseInOtherOperatingLiabilities,,-13000.000
IncreaseDecreaseInPrepaidExpense,,1071000.000
InterestExpense,195000.000,1000.000
InvestmentIncomeInterest,,51000.000
LeaseAndRentalExpense,400000.000,400000.000
NetCashProvidedByUsedInFinancingActivities,,568000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,568000.000
NetCashProvidedByUsedInInvestingActivities,,-22945000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-22945000.000
NetCashProvidedByUsedInOperatingActivities,,1459000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,1459000.000
NetIncomeLoss,-2629000.000,-6202000.000
NonoperatingIncomeExpense,-165000.000,18000.000
OperatingExpenses,16188000.000,21383000.000
OperatingIncomeLoss,-2429000.000,-6193000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,66000.000,41000.000
OtherComprehensiveIncomeLossNetOfTax,,41000.000
OtherNonoperatingIncomeExpense,30000.000,-32000.000
PaymentsOfStockIssuanceCosts,,298000.000
PaymentsToAcquireBusinessesGross,,21235000.000
PaymentsToAcquireProductiveAssets,,223000.000
PaymentsToDevelopSoftware,,1487000.000
ProceedsFromStockOptionsExercised,,12000.000
ProceedsFromStockPlans,,854000.000
ProvisionForDoubtfulAccounts,100000.000,
ResearchAndDevelopmentExpense,3917000.000,5277000.000
Revenues,19932000.000,22844000.000
SalesRevenueNet,19932000.000,22844000.000
SellingAndMarketingExpense,8605000.000,10906000.000
ShareBasedCompensation,,955000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,1400000.000,100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,6963.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,229970.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,9.210
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,12.710
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,18.510
StockIssuedDuringPeriodSharesStockOptionsExercised,,1321.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,854000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,12000.000
WeightedAverageNumberOfDilutedSharesOutstanding,14772006.000,27170827.000
WeightedAverageNumberOfSharesOutstandingBasic,14772006.000,27170827.000
