,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,16119000.000
AllocatedShareBasedCompensationExpense,40298000.000
AmortizationOfFinancingCostsAndDiscounts,2595000.000
AmortizationOfIntangibleAssets,1089000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,572097.000
CommonStockDividendsPerShareDeclared,1.300
ComprehensiveIncomeNetOfTax,16000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,88590000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,88606000.000
CostsAndExpenses,622960000.000
CurrentFederalStateAndLocalTaxExpenseBenefit,13266000.000
CurrentFederalTaxExpenseBenefit,10316000.000
CurrentStateAndLocalTaxExpenseBenefit,2950000.000
DeferredFederalIncomeTaxExpenseBenefit,-11561000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,-14019000.000
DeferredIncomeTaxExpenseBenefit,-14018000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-2458000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,0.000
Depreciation,32837000.000
DepreciationAndAmortization,33862000.000
DepreciationDepletionAndAmortization,33862000.000
DividendsPaidinkind,26232000.000
EarningsPerShareBasic,-0.280
EarningsPerShareDiluted,-0.280
EffectiveIncomeTaxRateContinuingOperations,-0.009
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,-0.355
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,-0.002
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.002
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,-1286000.000
GainLossOnDispositionOfAssets1,857000.000
GainsLossesOnExtinguishmentOfDebt,-4708000.000
GeneralAndAdministrativeExpense,127631000.000
GoodwillAcquiredDuringPeriod,3839000.000
GoodwillSubsequentRecognitionOfDeferredTaxAsset,-10000.000
HealthCareOrganizationExpensesNet,452449000.000
HealthCareOrganizationPatientServiceRevenue,756329000.000
HealthCareOrganizationPatientServiceRevenueLessProvisionForBadDebts,749767000.000
HealthCareOrganizationPatientServiceRevenueProvisionforBadDebts,6562000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,87452000.000
IncomeTaxExpenseBenefit,-753000.000
IncomeTaxesPaidNet,16095000.000
