,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilities,,,,,19476.000,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,25091.000,29091.000,33091.000,37176.000,,19476.000,,,,,,,,,,,,12500.000,,31230.000,,
AccountsPayableCurrent,,,,,,,,,,,,,,,,,,,,,,2642.000
AccountsPayableTrade,,,,,,19476.000,,0.000,0.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,4150.000,,7975.000,,0.000,,,7109.000,3461.000,0.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,,8656.000,155.000,155.000
AdditionalPaidInCapital,,,,49750.000,49750.000,64700.000,288950.000,291183.000,381316.000,436316.000,478791.000,478791.000,491791.000,505124.000,505124.000,706429.000,849597.000,2812698.000,3223858.000,3300622.000,3500582.000,4705584.000
Assets,25562.000,25562.000,25562.000,76546.000,0.000,5642.000,213914.000,194005.000,971.000,26301.000,4856.000,907.000,1824.000,10676.000,616.000,1016.000,250194.000,578956.000,335984.000,157233.000,81583.000,14701.000
AssetsCurrent,25562.000,25562.000,25562.000,76546.000,0.000,0.000,3914.000,2919.000,971.000,26301.000,4846.000,907.000,1824.000,10676.000,616.000,1016.000,250194.000,578956.000,,154616.000,77738.000,8869.000
Cash,,,,,,,,,,,4846.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,562.000,562.000,562.000,76546.000,0.000,5642.000,3914.000,2919.000,,,,,,10676.000,,,81.000,,276803.000,150000.000,,
CashEquivalentsAtCarryingValue,,,,,,,,,971.000,26301.000,,907.000,1824.000,,616.000,1016.000,,578956.000,,0.000,32591.000,4544.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,,,,,,,,150000.000,150000.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,,,,,,,,,,,,,,,,,,
CommonStockSharesIssued,3000000.000,3000000.000,3000000.000,5500000.000,,,,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,3000000.000,3000000.000,3000000.000,5500000.000,,,,,,,,,,,,,,,,,,
CommonStockValue,300.000,300.000,300.000,550.000,550.000,600.000,1350.000,13500.000,13500.000,13500.000,13525.000,13525.000,13525.000,13525.000,13525.000,13525.000,13961.000,746.000,812.000,822.000,862.000,972.000
ConvertibleNotesPayableCurrent,,,,,,,,1100.000,,,,,,,,,,,,,,
DeferredOfferingCosts,25000.000,25000.000,25000.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,0.000,0.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,17550.000,18724.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,17550.000,18724.000,,,,,,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,54806.000,72306.000,76306.000,81407.000,-137207.000,-146665.000,-155058.000,-187674.000,-406462.000,-446430.000,,-558306.000,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,68477.000,70477.000,,,,,,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,54977.000,68477.000,68477.000,70477.000,,,,,,,,,,,,,,,,,,
