,2014-12-31,2015-12-31,2016-12-31
AccrualForEnvironmentalLossContingenciesPayments,-200000.000,547908.000,200000.000
AccrualForEnvironmentalLossContingenciesProvisionForNewLosses,,,0.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,-4100000.000,2100000.000,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,-7200000.000
AdjustmentsToAdditionalPaidInCapitalOther,0.000,4700000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,6000000.000,7000000.000,6700000.000
AllocatedShareBasedCompensationExpense,6000000.000,7000000.000,
AllocatedShareBasedCompensationExpenseNetOfTax,3800000.000,4300000.000,4200000.000
AmortizationOfFinancingCostsAndDiscounts,,,2900000.000
AmortizationOfIntangibleAssets,7200000.000,6200000.000,6900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,100000.000,2000000.000,
AssetImpairmentCharges,1200000.000,900000.000,0.000
BusinessCombinationConsiderationTransferredOther1,25000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,34500000.000,7900000.000,-16800000.000
CashDividendsPaidToParentCompany,-50000000.000,0.000,
CommonStockDividendsPerShareCashPaid,0.280,0.420,0.000
ComprehensiveIncomeNetOfTax,44600000.000,-38900000.000,-107000000.000
CostOfGoodsSold,1400400000.000,1097400000.000,896600000.000
CurrentFederalTaxExpenseBenefit,32300000.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,500000.000,100000.000,200000.000
CurrentIncomeTaxExpenseBenefit,38100000.000,-1100000.000,300000.000
CurrentStateAndLocalTaxExpenseBenefit,5300000.000,-1200000.000,100000.000
DeferredFederalIncomeTaxExpenseBenefit,17600000.000,-41000000.000,-32900000.000
DeferredForeignIncomeTaxExpenseBenefit,0.000,,-300000.000
DeferredIncomeTaxExpenseBenefit,15700000.000,-41500000.000,-36800000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-1900000.000,-500000.000,-3600000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.041,0.045
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.050,0.050
DefinedContributionPlanCostRecognized,4700000.000,5800000.000,4600000.000
Depreciation,50800000.000,67200000.000,68000000.000
DepreciationDepletionAndAmortization,58000000.000,73400000.000,74900000.000
DividendsCommonStockCash,-12700000.000,18700000.000,
EarningsPerShareBasic,2.290,-1.630,-2.390
EarningsPerShareDiluted,2.270,-1.630,-2.390
EffectOfExchangeRateOnCashAndCashEquivalents,0.000,0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,0.340,0.370,0.257
