,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,45635.000,61470.000,90679.000,116652.000,171508.000,166386.000
AccruedLiabilitiesCurrent,25868.000,17545.000,20606.000,37603.000,282388.000,277110.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,15000.000,47500.000,50000.000,50000.000,50000.000,50000.000
AdditionalPaidInCapital,3097670.000,3589490.000,3998827.000,4321646.000,5395270.000,6194911.000
Assets,353985.000,302966.000,513921.000,552955.000,1132132.000,1152653.000
AssetsCurrent,342091.000,293489.000,45062.000,43853.000,203982.000,221810.000
CashAndCashEquivalentsAtCarryingValue,24195.000,26698.000,3380.000,784.000,379.000,742.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,8000000000.000,8000000000.000,8000000000.000,8000000000.000
CommonStockSharesIssued,213018992.000,244470131.000,308898953.000,516386217.000,1835285845.000,3243896955.000
CommonStockSharesOutstanding,213018992.000,244470131.000,308898953.000,516386217.000,1835285845.000,3243896955.000
CommonStockValue,2130.000,2445.000,3089.000,5164.000,18352.000,32439.000
ConvertibleNotesPayableCurrent,151595.000,,,,,
ConvertibleSubordinatedDebtCurrent,151595.000,152013.000,93596.000,20302.000,3797.000,70887.000
ConvertibleSubordinatedDebtNoncurrent,,,954.000,2005.000,1948.000,2936.000
DebtDefaultShorttermDebtAmount,,,,,,59183.000
DebtInstrumentUnamortizedDiscount,106394.000,75987.000,23100.000,63530.000,32896.000,10402.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,45500.000,20057.000,102028.000,31426.000
DeferredFinanceCostsNoncurrentNet,6894.000,6977.000,4964.000,31256.000,,2693.000
DerivativeFairValueOfDerivativeLiability,,,,,276422.000,95398.000
DerivativeLiabilitiesCurrent,116387.000,64256.000,155958.000,195931.000,276422.000,95398.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,3326031.000,3827571.000,4291564.000,4622335.000,6047667.000,-6757478.000
DueToRelatedPartiesCurrent,65357.000,71196.000,79635.000,120178.000,360518.000,423577.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,20.000,
IntangibleAssetsNetExcludingGoodwill,,,457695.000,457695.000,897148.000,897148.000
Liabilities,486067.000,447285.000,652409.000,703766.000,1463200.000,1381122.000
LiabilitiesAndStockholdersEquity,353985.000,302966.000,513921.000,552955.000,1132132.000,1152653.000
LiabilitiesCurrent,,,521455.000,571761.000,1461252.000,1378186.000
LiabilitiesFairValueDisclosure,,,,,276422.000,
LoansAndLeasesReceivableRelatedParties,,,,,-285645.000,-285645.000
LoansPayable,,,,,80974.000,59183.000
LoansPayableCurrent,81225.000,80805.000,80981.000,81095.000,80974.000,59183.000
LongTermLoansPayable,,,130000.000,130000.000,,
MinorityInterest,94149.000,91317.000,151160.000,144714.000,302977.000,301659.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,
PreferredStockValue,0.000,0.000,0.000,,,
PrepaidExpenseCurrent,317896.000,266791.000,41682.000,43069.000,203603.000,221068.000
PropertyPlantAndEquipmentGross,,,,,81002.000,81002.000
PropertyPlantAndEquipmentNet,5000.000,2500.000,6200.000,20151.000,31002.000,31002.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,25000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,0.010,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,1675000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.250,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,1700000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.250,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,75000.000,
SharesOutstanding,-132082.000,,0.000,,,
StockholdersEquity,-226231.000,-235636.000,-289648.000,-295525.000,-331068.000,-228469.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,0.000,-144319.000,-138488.000,-150811.000,-331068.000,-228469.000
