,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,57400000.000,58900000.000,52500000.000,60000000.000
AccountsReceivableGrossCurrent,,651600000.000,,
AccountsReceivableNetCurrent,514700000.000,635600000.000,668800000.000,669700000.000
AccruedRoyaltiesCurrent,24000000.000,35700000.000,37400000.000,35200000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,591500000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-218800000.000,-438800000.000,-460700000.000,-309800000.000
AdditionalPaidInCapitalCommonStock,7085000000.000,7210900000.000,7356700000.000,7506600000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,16000000.000,,
Assets,14328400000.000,13936600000.000,14005700000.000,14071200000.000
AssetsCurrent,929500000.000,933500000.000,1044600000.000,1024200000.000
AssetsNoncurrent,13398900000.000,13003100000.000,12961100000.000,13047000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,0.000,0.000,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,739900000.000,,
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,57100000.000,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,35000000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,9134400000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,325800000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,256700000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesDeferredRevenue,,255800000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,738200000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,3657400000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,1872600000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,546500000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,18300000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,10500000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,65100000.000,,
CapitalLeaseObligations,5400000.000,6200000.000,5700000.000,5100000.000
CapitalizedComputerSoftwareGross,,553600000.000,,
CashAndCashEquivalentsAtCarryingValue,200700000.000,138900000.000,154800000.000,162500000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,138900000.000,154800000.000,162500000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,3000000000.000,3000000000.000,3000000000.000,3000000000.000
CommonStockSharesHeldInEmployeeTrustShares,25200000.000,25200000.000,25200000.000,25200000.000
CommonStockSharesIssued,451600000.000,454100000.000,451600000.000,465400000.000
CommonStockSharesOutstanding,421900000.000,415000000.000,421900000.000,399200000.000
CommonStockValue,4500000.000,4500000.000,4600000.000,4700000.000
DebtAndCapitalLeaseObligations,3266000000.000,3383900000.000,3714400000.000,3984400000.000
DebtInstrumentRepurchasedFaceAmount,,350000000.000,,
DeferredCostsCurrent,53000000.000,55600000.000,64800000.000,66600000.000
DeferredFinanceCostsNet,42300000.000,38300000.000,45600000.000,43100000.000
DeferredIncomeTaxLiabilities,,1228300000.000,,
DeferredRevenueCurrent,803400000.000,770200000.000,906900000.000,869400000.000
DeferredTaxAssetParentsBasisInDiscontinuedOperation,,0.000,,
DeferredTaxAssetsGross,,389700000.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,6600000.000,14800000.000,14800000.000,14800000.000
DeferredTaxAssetsNet,,248100000.000,,
DeferredTaxAssetsOther,,67500000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,135000000.000,,
DeferredTaxAssetsValuationAllowance,,141600000.000,,
DeferredTaxLiabilities,,980200000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,1084700000.000,,
DeferredTaxLiabilitiesNoncurrent,1125800000.000,995100000.000,1013300000.000,974100000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,69400000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,-20500000.000,,
DefinedBenefitPlanBenefitObligation,,205400000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,57900000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,11800000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,10600000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,11200000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,11800000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,11300000.000,,
DefinedBenefitPlanFairValueOfPlanAssets,,181000000.000,,
DefinedBenefitPlanFundedStatusOfPlan,,-24400000.000,,
DerivativeFairValueOfDerivativeAsset,3200000.000,5200000.000,1800000.000,2500000.000
DerivativeFairValueOfDerivativeLiability,27300000.000,18700000.000,17500000.000,16300000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,2000000.000,3800000.000,600000.000,2300000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,300000.000,600000.000,3200000.000,1000000.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,0.000,0.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,302700000.000,264400000.000,338600000.000,296900000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,559100000.000,633600000.000,717600000.000,785000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,3173400000.000,2826800000.000,2818800000.000,2860100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,316700000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,85100000.000,,243800000.000,164600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,295700000.000,276100000.000,285700000.000,290000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,305400000.000,282100000.000,291700000.000,296200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,319000000.000,291600000.000,301100000.000,305700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,330900000.000,305300000.000,314800000.000,319700000.000
FiniteLivedIntangibleAssetsGross,5068600000.000,4932200000.000,4973500000.000,5021300000.000
FiniteLivedIntangibleAssetsNet,4509500000.000,4298600000.000,4255900000.000,4236300000.000
ForeignCurrencyCashFlowHedgeAssetAtFairValue,1200000.000,1400000.000,1200000.000,200000.000
ForeignCurrencyCashFlowHedgeLiabilityAtFairValue,500000.000,100000.000,0.000,0.000
Goodwill,8423500000.000,8209800000.000,8198400000.000,8277100000.000
