,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,81760000.000,63263000.000,85942000.000,69929000.000,72832000.000,57653000.000,80554000.000,71579000.000,81626000.000,70434000.000,89087000.000,83693000.000,106963000.000,83114000.000,97022000.000,96046000.000,109865000.000,98897000.000,115636000.000,99856000.000,112203000.000,91425000.000,106546000.000,103404000.000,115079000.000,99904000.000
AccountsReceivableNet,18411000.000,14129000.000,15048000.000,14718000.000,14038000.000,11445000.000,13394000.000,13232000.000,15072000.000,11834000.000,13718000.000,17389000.000,23123000.000,21622000.000,19825000.000,18757000.000,18566000.000,22294000.000,19221000.000,17126000.000,14027000.000,14804000.000,9925000.000,12446000.000,12099000.000,13151000.000
AccumulatedAmortizationDeferredFinanceCosts,,-11618000.000,12379000.000,13349000.000,9070000.000,9107000.000,10322000.000,9991000.000,11152000.000,12243000.000,13400000.000,14443000.000,15631000.000,16829000.000,15992000.000,15193000.000,,,,,,,,,,
AccumulatedDistributionsInExcessOfNetIncome,1323889000.000,1346353000.000,1368809000.000,1392332000.000,1415916000.000,1442662000.000,1467058000.000,1493206000.000,1516591000.000,1541896000.000,1567202000.000,1592515000.000,1617878000.000,1643241000.000,1671888000.000,1700579000.000,1729517000.000,1758294000.000,1786374000.000,1814378000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2524000.000,-2474000.000,-2424000.000,-6079000.000,-6005000.000,-16449000.000,-20456000.000,-15918000.000,-14048000.000,-4601000.000,-5825000.000,-2995000.000,-3905000.000,-6105000.000,-2658000.000,-4607000.000,-7190000.000,-5651000.000,-8490000.000,-5192000.000,-14271000.000,-17769000.000,-15052000.000,-1745000.000,-457000.000,-1528000.000
AdditionalPaidInCapital,2673151000.000,2684730000.000,2686800000.000,2776197000.000,2777148000.000,2826475000.000,2828722000.000,2780194000.000,2783130000.000,2967790000.000,2970576000.000,2971596000.000,2974094000.000,2975070000.000,3310313000.000,3314693000.000,3317137000.000,3317751000.000,3258075000.000,3252622000.000,3255908000.000,3256735000.000,3258049000.000,3258870000.000,3262459000.000,3165935000.000
AllowanceForDoubtfulAccountsReceivable,,,,12100000.000,,,,13500000.000,,,,13000000.000,,,,,,,,,1950000.000,2221000.000,2304000.000,2373000.000,2622000.000,2936000.000
Assets,4686719000.000,4668495000.000,4703754000.000,4557718000.000,4825343000.000,4669170000.000,4666726000.000,4506709000.000,4425304000.000,4566389000.000,4558142000.000,4765095000.000,4760048000.000,4704173000.000,5148351000.000,4859173000.000,4845656000.000,4814310000.000,4741621000.000,4554511000.000,4378064000.000,4181188000.000,4142918000.000,4099213000.000,4101862000.000,3872449000.000
AssetsHeldForSaleAtCarryingValue,,,,,,41450000.000,,,,,2371000.000,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,37647000.000,18295000.000,111971000.000,0.000,53042000.000,584365000.000,0.000,12308000.000,12604000.000,41718000.000,6262000.000,5569000.000
