,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-05-31,2014-02-28,2014-05-31,2014-11-30,2015-02-28
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-571.000,,,,,
CashPeriodIncreaseDecrease,1350.000,,,,,,,,,
EarningsPerShareBasic,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000
GeneralAndAdministrativeExpense,1100.000,892.000,16049.000,931.000,1489.000,9096.000,2039.000,1089.000,1340.000,1158.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,-11096.000,,,,
IncomeTaxesPaid,0.000,,,,0.000,,,,,
IncreaseDecreaseInAccountsPayable,6450.000,,,,4918.000,,,,5340.000,
IncreaseDecreaseInNotesPayableRelatedParties,,,,,0.000,,,,,
InterestPaid,0.000,,,,0.000,,,,,
NetCashProvidedByUsedInFinancingActivities,0.000,,,,0.000,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,0.000,,,,,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,0.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,0.000,,,,,
NetCashProvidedByUsedInOperatingActivities,1350.000,,,,-571.000,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1350.000,,,,-571.000,,,,,
NetIncomeLoss,-5100.000,-2892.000,-18049.000,-2931.000,-5489.000,,-8039.000,-3089.000,-5340.000,-3158.000
OperatingExpenses,5100.000,2892.000,18049.000,-55013.000,5489.000,11096.000,8039.000,3089.000,5340.000,3158.000
ProceedsFromIssuanceOfCommonStock,0.000,,,,0.000,,,,,
ProfessionalFees,4000.000,2000.000,2000.000,2000.000,4000.000,2000.000,6000.000,2000.000,4000.000,2000.000
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,,,,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,,,,
SalesRevenueServicesNet,,,,,0.000,0.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,10000000.000,10000000.000,10000000.000,-20000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
